tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
50,1.315363106452447917e-01,2155,1.315307617187500000e-01,-5.548926494791661668e-06,0
51,-1.734241807633688237e-01,-2841,-1.734008789062500000e-01,2.330185711882371002e-05,0
52,9.045069183851896233e-02,1482,9.045410156250000000e-02,3.409723981037671159e-06,0
53,-1.750713527395305127e-02,-287,-1.751708984375000000e-02,-9.954569796948725680e-06,0
54,1.332496085099894693e-02,218,1.330566406250000000e-02,-1.929678849894693460e-05,0
55,2.311633639601904169e-02,379,2.313232421875000000e-02,1.598782273095830653e-05,0
56,-1.426732744950951759e-01,-2338,-1.427001953125000000e-01,-2.692081740482410446e-05,0
57,2.084345143590594085e-01,3415,2.084350585937500000e-01,5.442346905915051991e-07,0
58,-9.968125246458679756e-02,-1633,-9.967041015625000000e-02,1.084230833679755701e-05,0
59,-7.027003504649116661e-02,-1151,-7.025146484375000000e-02,1.857020274116660818e-05,0
60,1.175805539986775616e-01,1926,1.175537109375000000e-01,-2.684306117756163346e-05,0
61,-7.883342195082265746e-02,-1292,-7.885742187500000000e-02,-2.399992417734253536e-05,0
62,1.170585369044957746e-01,1918,1.170654296875000000e-01,6.892783004225355725e-06,0
63,-1.907103641251089721e-01,-3125,-1.907348632812500000e-01,-2.449915614102793349e-05,0
64,9.611081350427715109e-02,1575,9.613037109375000000e-02,1.955758947284891303e-05,0
65,1.434294020194578634e-01,2350,1.434326171875000000e-01,3.215168042136617998e-06,0
66,-2.498483536416556405e-01,-4094,-2.498779296875000000e-01,-2.957604584435946649e-05,0
67,1.457148740358867045e-01,2387,1.456909179687500000e-01,-2.395606713670450638e-05,0
68,-8.735469621442498722e-02,-1431,-8.734130859375000000e-02,1.338762067498722175e-05,0
69,1.705199199239767205e-01,2794,1.705322265625000000e-01,1.230663852327951169e-05,0
70,-1.085914222061857004e-01,-1779,-1.085815429687500000e-01,9.879237435700405356e-06,0
71,-2.052184079988762511e-01,-3362,-2.052001953125000000e-01,1.821268637625106379e-05,0
72,3.827903014131884274e-01,6272,3.828125000000000000e-01,2.219858681157260705e-05,0
73,-2.325846852328209147e-01,-3811,-2.326049804687500000e-01,-2.029523592908533125e-05,0
74,1.976734923831102719e-01,3239,1.976928710937500000e-01,1.937871063972806951e-05,0
75,-4.501187345826435093e-01,-7375,-4.501342773437500000e-01,-1.554276110649066567e-05,0
76,3.632575140909264921e-01,5952,3.632812500000000000e-01,2.373590907350786594e-05,0
77,6.362756627629796713e-02,1042,6.359863281250000000e-02,-2.893346379796712942e-05,0
78,2.430868361029896174e-01,3983,2.431030273437500000e-01,1.619124076038258586e-05,0
79,-5.705775718526489432e-02,-935,-5.706787109375000000e-02,-1.011390848510568263e-05,0
