sample_index,time_s,i,q
34237,1.426541666666666568e-06,-1.025806772440e-01,3.526260598067e-01
34238,1.426583333333333326e-06,-3.551644202549e-01,-9.854711719077e-02
34239,1.426625000000000084e-06,9.410227362988e-02,-3.549155480713e-01
34240,1.426666666666666630e-06,3.519029403713e-01,8.925553437791e-02
34241,1.426708333333333388e-06,-8.401968290566e-02,3.461770501344e-01
34242,1.426749999999999935e-06,-3.378146842695e-01,-7.841094791923e-02
34243,1.426791666666666693e-06,7.244903412669e-02,-3.269181095824e-01
34244,1.426833333333333239e-06,3.136138769288e-01,6.615713304695e-02
34245,1.426874999999999997e-06,-5.956191271788e-02,2.980513771901e-01
34246,1.426916666666666755e-06,-2.804011459118e-01,-5.269348517503e-02
34247,1.426958333333333301e-06,4.558535060107e-02,-2.608529364397e-01
34248,1.427000000000000059e-06,2.396135841555e-01,3.827431709210e-02
34249,1.427041666666666606e-06,-3.080039505214e-02,2.169046869047e-01
34250,1.427083333333333364e-06,-1.929601288983e-01,-2.320666531308e-02
34251,1.427124999999999910e-06,1.553912018576e-02,-1.680234772332e-01
34252,1.427166666666666668e-06,1.423452816775e-01,7.846476779790e-03
34253,1.427208333333333426e-06,-1.799620863635e-04,1.161803095058e-01
34254,1.427249999999999972e-06,-8.978474791200e-02,7.406930500002e-03
34255,1.427291666666666730e-06,-1.485871333791e-02,-6.341340687683e-02
34256,1.427333333333333277e-06,3.731695531688e-02,-2.211820525888e-02
34257,1.427375000000000035e-06,2.912686047963e-02,1.173922288373e-02
34258,1.427416666666666581e-06,1.308540106596e-02,3.582512505663e-02
34259,1.427458333333333339e-06,-4.215281993271e-02,3.693444104683e-02
34260,1.427500000000000097e-06,-5.959965289215e-02,-4.804954930613e-02
34261,1.427541666666666643e-06,5.345513271680e-02,-8.088915835534e-02
34262,1.427583333333333401e-06,1.006293724340e-01,5.831005889633e-02
34263,1.427624999999999947e-06,-6.255595907042e-02,1.186667015686e-01
34264,1.427666666666666705e-06,-1.348689937165e-01,-6.613609703961e-02
34265,1.427708333333333252e-06,6.899587300074e-02,-1.491267243839e-01
34266,1.427750000000000010e-06,1.613539059673e-01,7.108333771248e-02
34267,1.427791666666666768e-06,-7.234971325883e-02,1.714887111820e-01
34268,1.427833333333333314e-06,-1.794938048828e-01,-7.274991632969e-02
34269,1.427875000000000072e-06,7.224307962393e-02,-1.853563821789e-01
34270,1.427916666666666618e-06,1.890879143576e-01,7.079306669241e-02
34271,1.427958333333333376e-06,-6.836897528300e-02,1.907236077165e-01
34272,1.427999999999999923e-06,-1.903215839206e-01,-6.494562403168e-02
34273,1.428041666666666681e-06,6.050401716889e-02,-1.879617938980e-01
34274,1.428083333333333439e-06,1.837446805298e-01,5.503178178430e-02
34275,1.428124999999999985e-06,-4.852357212005e-02,1.777896084295e-01
34276,1.428166666666666743e-06,-1.702330819130e-01,-4.098143534752e-02
34277,1.428208333333333289e-06,3.241513332959e-02,-1.612267747914e-01
34278,1.428250000000000047e-06,1.509353978476e-01,2.284241498235e-02
34279,1.428291666666666594e-06,-1.228923403017e-02,1.395344317548e-01
34280,1.428333333333333352e-06,-1.272077547355e-01,-7.899071979912e-04
34281,1.428374999999999898e-06,-1.161279179444e-02,-1.141451954295e-01
34282,1.428416666666666656e-06,1.005400422194e-01,-2.486760667942e-02
34283,1.428458333333333414e-06,3.891484530959e-02,8.658654064218e-02
34284,1.428499999999999960e-06,-7.247741050175e-02,5.368650179609e-02
34285,1.428541666666666718e-06,-6.910645676692e-02,-5.840141387430e-02
34286,1.428583333333333265e-06,4.454100438829e-02,-8.509075773492e-02
34287,1.428625000000000023e-06,1.015479808456e-01,3.107008696372e-02
34288,1.428666666666666569e-06,-1.815191563331e-02,1.183796745036e-01
34289,1.428708333333333327e-06,-1.354808845583e-01,-5.937155158935e-03
34290,1.428750000000000085e-06,-5.437870073151e-03,-1.527407598739e-01
34291,1.428791666666666631e-06,1.700432362215e-01,-1.585271891640e-02
34292,1.428833333333333389e-06,2.520414990625e-02,1.872677955229e-01
34293,1.428874999999999935e-06,-2.042902965593e-01,3.340719610244e-02
34294,1.428916666666666694e-06,-4.039598634041e-02,-2.209838723320e-01
34295,1.428958333333333240e-06,2.372198883592e-01,-4.612430422931e-02
34296,1.428999999999999998e-06,5.056587966299e-02,2.528689552960e-01
34297,1.429041666666666756e-06,-2.678019884136e-01,5.371441109281e-02
34298,1.429083333333333302e-06,-5.558332030428e-02,-2.818913056556e-01
34299,1.429125000000000060e-06,2.950117552364e-01,-5.620524489715e-02
34300,1.429166666666666606e-06,5.563127704645e-02,3.070418630504e-01
34301,1.429208333333333364e-06,-3.178649895526e-01,5.392996037716e-02
34302,1.429249999999999911e-06,-5.118605987516e-02,-3.273704852422e-01
34303,1.429291666666666669e-06,3.354548334553e-01,-4.749912264299e-02
34304,1.429333333333333427e-06,4.298184995371e-02,3.420227688535e-01
34305,1.429374999999999973e-06,-3.469883597857e-01,3.775830342588e-02
34306,1.429416666666666731e-06,-3.196197020802e-02,-3.502760426221e-01
34307,1.429458333333333277e-06,3.518215962003e-01,-2.573371379501e-02
34308,1.429500000000000035e-06,1.921963848084e-02,3.515730446981e-01
34309,1.429541666666666582e-06,-3.494914775625e-01,1.256889646431e-02
