tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
35,3.317374775248135149e-02,136,3.320312500000000000e-02,2.937724751864850825e-05,0
36,-9.555114536087118415e-02,-391,-9.545898437500000000e-02,9.216098587118415342e-05,0
37,7.680919196653505920e-02,315,7.690429687500000000e-02,9.510490846494079609e-05,0
38,-4.299759351692283155e-03,-18,-4.394531250000000000e-03,-9.477189830771684531e-05,0
39,-3.066628675715481894e-02,-126,-3.076171875000000000e-02,-9.543199284518105729e-05,0
40,1.093224345175547625e-02,45,1.098632812500000000e-02,5.408467324452374825e-05,0
41,-1.755477363641357730e-02,-72,-1.757812500000000000e-02,-2.335136358642270205e-05,0
42,9.125964507699971251e-02,374,9.130859375000000000e-02,4.894867300028749035e-05,0
43,-1.374442958478838128e-01,-563,-1.374511718750000000e-01,-6.876027116187177768e-06,0
44,3.839166609336869262e-02,157,3.833007812500000000e-02,-6.158796836869262492e-05,0
45,1.611518163948068849e-01,660,1.611328125000000000e-01,-1.900389480688491339e-05,0
46,-2.603005335973885281e-01,-1066,-2.602539062500000000e-01,4.662734738852813976e-05,0
47,1.274460607943630197e-01,522,1.274414062500000000e-01,-4.654544363019708086e-06,0
48,1.274460607943630197e-01,522,1.274414062500000000e-01,-4.654544363019708086e-06,0
49,-2.603005335973885281e-01,-1066,-2.602539062500000000e-01,4.662734738852813976e-05,0
50,1.611518163948068849e-01,660,1.611328125000000000e-01,-1.900389480688491339e-05,0
51,3.839166609336869262e-02,157,3.833007812500000000e-02,-6.158796836869262492e-05,0
52,-1.374442958478838128e-01,-563,-1.374511718750000000e-01,-6.876027116187177768e-06,0
53,9.125964507699971251e-02,374,9.130859375000000000e-02,4.894867300028749035e-05,0
54,-1.755477363641357730e-02,-72,-1.757812500000000000e-02,-2.335136358642270205e-05,0
55,1.093224345175547625e-02,45,1.098632812500000000e-02,5.408467324452374825e-05,0
56,-3.066628675715481894e-02,-126,-3.076171875000000000e-02,-9.543199284518105729e-05,0
57,-4.299759351692283155e-03,-18,-4.394531250000000000e-03,-9.477189830771684531e-05,0
58,7.680919196653505920e-02,315,7.690429687500000000e-02,9.510490846494079609e-05,0
59,-9.555114536087118415e-02,-391,-9.545898437500000000e-02,9.216098587118415342e-05,0
60,3.317374775248135149e-02,136,3.320312500000000000e-02,2.937724751864850825e-05,0
61,3.560529066473734627e-02,146,3.564453125000000000e-02,3.924058526265372659e-05,0
62,-4.672121833097907934e-02,-191,-4.663085937500000000e-02,9.035895597907933618e-05,0
63,2.991481590209069466e-02,123,3.002929687500000000e-02,1.144809729093053396e-04,0
64,-3.922796101529136409e-02,-161,-3.930664062500000000e-02,-7.867960970863591141e-05,0
65,5.457421233540923899e-02,224,5.468750000000000000e-02,1.132876645907610058e-04,0
66,-1.854309907291365467e-02,-76,-1.855468750000000000e-02,-1.158842708634533203e-05,0
67,-5.518950430475361157e-02,-226,-5.517578125000000000e-02,1.372305475361157434e-05,0
68,8.724805741107731494e-02,357,8.715820312500000000e-02,-8.985428607731493766e-05,0
69,-4.952673722931694861e-02,-203,-4.956054687500000000e-02,-3.380964568305139251e-05,0
70,2.941094798777361529e-03,12,2.929687500000000000e-03,-1.140729877736152906e-05,0
71,5.836037519879566995e-03,24,5.859375000000000000e-03,2.333748012043300457e-05,0
72,-1.361824049217305772e-02,-56,-1.367187500000000000e-02,-5.363450782694227648e-05,0
73,5.850718789741165410e-02,240,5.859375000000000000e-02,8.656210258834590165e-05,0
74,-9.223092367450286266e-02,-378,-9.228515625000000000e-02,-5.423257549713733638e-05,0
75,4.997601831621032581e-02,205,5.004882812500000000e-02,7.280980878967419079e-05,0
76,3.359308728134412919e-02,138,3.369140625000000000e-02,9.831896865587080869e-05,0
77,-6.830413677078892021e-02,-280,-6.835937500000000000e-02,-5.523822921107979234e-05,0
78,4.822528305891789907e-02,198,4.833984375000000000e-02,1.145606910821009294e-04,0
79,-4.598093617455233095e-02,-188,-4.589843750000000000e-02,8.249867455233095281e-05,0
80,6.819475512636170855e-02,279,6.811523437500000000e-02,-7.952075136170855263e-05,0
81,-3.526005527933358252e-02,-144,-3.515625000000000000e-02,1.038052793335825230e-04,0
82,-6.298914341548099427e-02,-258,-6.298828125000000000e-02,8.621654809942702613e-07,0
83,1.183199161161856416e-01,485,1.184082031250000000e-01,8.828700881435835868e-05,0
84,-7.713253274459010156e-02,-316,-7.714843750000000000e-02,-1.590475540989844117e-05,0
85,3.305523446888011113e-02,135,3.295898437500000000e-02,-9.625009388011113165e-05,0
86,-4.878797215201850779e-02,-200,-4.882812500000000000e-02,-4.015284798149221235e-05,0
87,2.813615293955600005e-02,115,2.807617187500000000e-02,-5.998106455600005216e-05,0
88,8.932670058900582521e-02,366,8.935546875000000000e-02,2.876816099417478512e-05,0
89,-1.659946953089449784e-01,-680,-1.660156250000000000e-01,-2.092969105502162641e-05,0
90,1.078474251456996574e-01,442,1.079101562500000000e-01,6.273110430034256613e-05,0
91,-7.773943799661707510e-02,-318,-7.763671875000000000e-02,1.027192466170750995e-04,0
92,1.671887216556882938e-01,685,1.672363281250000000e-01,4.760646931170620100e-05,0
93,-1.344085570041374245e-01,-551,-1.345214843750000000e-01,-1.129273708625755379e-04,0
94,-4.417870725429313972e-02,-181,-4.418945312500000000e-02,-1.074587070686028323e-05,0
95,-1.026391190280866172e-01,-420,-1.025390625000000000e-01,1.000565280866172468e-04,0
