tone_index,freq_hz,input_amp,after_h1_amp,after_fir_amp,after_fir_fixed_amp,h1_delta_db,htotal_delta_db,htotal_fixed_delta_db,input_phase_rad,after_h1_phase_rad,after_fir_phase_rad,after_fir_fixed_phase_rad,h1_phase_delta_rad,h2_phase_delta_rad,h2_fixed_phase_delta_rad,htotal_phase_delta_rad,htotal_fixed_phase_delta_rad
10,3730041503.906250,4.806733358037e-02,4.651225278858e-02,4.802713447195e-02,4.797316682183e-02,-0.285653132,-0.007267121,-0.017032863,11.245592727035,7.503610329522,2.698559322169,2.698559322169,-3.741982397512,-4.805051007353,-4.805051007353,-8.547033404865,-8.547033404865
11,3747985839.843750,4.806733358036e-02,4.668139552968e-02,4.809839918773e-02,4.805889556717e-02,-0.254124013,0.005611821,-0.001524904,9.117793422449,5.262630093294,0.011286550465,0.011286550465,-3.855163329156,-5.251343542828,-5.251343542828,-9.106506871984,-9.106506871984
12,3765930175.781250,4.806733358037e-02,4.680238003213e-02,4.806895935039e-02,4.804512696727e-02,-0.231641853,0.000293776,-0.004013719,8.397305960438,4.443479883199,-1.254156195105,-1.254156195105,-3.953826077239,-5.697636078304,-5.697636078304,-9.651462155543,-9.651462155543
13,3784057617.187500,4.806733358037e-02,4.698340097993e-02,4.806061867352e-02,4.805160996604e-02,-0.198111611,-0.001213486,-0.002841762,10.016056853768,5.974266199841,-0.174216419403,-0.174216419403,-4.041790653928,-6.148482619243,-6.148482619243,-10.190273273171,-10.190273273171
14,3802001953.125000,4.806733358037e-02,4.723328340933e-02,4.810158668502e-02,4.810439684775e-02,-0.152037897,0.006187419,0.006694846,9.208215674842,5.103076533048,-1.491698621671,-1.491698621671,-4.105139141794,-6.594775154719,-6.594775154719,-10.699914296513,-10.699914296513
15,3819946289.062500,4.806733358037e-02,4.747908961657e-02,4.813057922322e-02,4.814100687153e-02,-0.106952967,0.011421137,0.013302759,6.376681623765,2.183523299386,1.425640916371,1.425640916371,-4.193158324380,-7.041067690194,-7.041067690194,-11.234226014574,-11.234226014574
16,3837890625.000000,4.806733358037e-02,4.765080703103e-02,4.808886083128e-02,4.810200414804e-02,-0.075595419,0.003889158,0.006262802,8.859138019079,4.591763836134,3.387588917644,3.387588917644,-4.267374182945,-7.487360225670,-7.487360225670,-11.754734408614,-11.754734408614
17,3856018066.406250,4.806733358037e-02,4.785710061557e-02,4.809130390486e-02,4.810235190089e-02,-0.038072953,0.004330419,0.006325596,11.577299946092,7.222931205718,5.567909746288,5.567909746288,-4.354368740374,-7.938206766609,-7.938206766609,-12.292575506984,-12.292575506984
18,3873962402.343750,4.806733358037e-02,4.805560213135e-02,4.810088969399e-02,4.810589769328e-02,-0.002120161,0.006061560,0.006965840,10.563360623764,6.127584136067,4.026270141162,4.026270141162,-4.435776487697,-8.384499302085,-8.384499302085,-12.820275789782,-12.820275789782
19,3891906738.281250,4.806733358037e-02,4.820067420342e-02,4.806837407127e-02,4.806475457526e-02,0.024061632,0.000188017,-0.000466045,12.235415862840,7.686557163083,5.138950632703,5.138950632703,-4.548858699757,-8.830791837560,-8.830791837560,-13.379650537317,-13.379650537317
20,3910034179.687500,4.806733358037e-02,4.837915151478e-02,4.807637525559e-02,4.806305397000e-02,0.056164320,0.001633700,-0.000773371,12.874290786513,8.215389617073,5.216936545753,5.216936545753,-4.658901169440,-9.281638378500,-9.281638378500,-13.940539547940,-13.940539547940
21,3927978515.625000,4.806733358037e-02,4.857976913140e-02,4.811564518740e-02,4.809330186869e-02,0.092108304,0.008725646,0.004691269,15.430858812959,10.666081903216,7.221336296421,7.221336296421,-4.764776909743,-9.727930913975,-9.727930913975,-14.492707823718,-14.492707823718
22,3945922851.562500,4.806733358037e-02,4.867261868494e-02,4.805749900103e-02,4.802803677492e-02,0.108693629,-0.001777315,-0.007103937,17.191772727966,12.305332987917,8.414294845646,8.414294845646,-4.886439740049,-10.174223449451,-10.174223449451,-15.060663189500,-15.060663189500
23,3963867187.500000,4.806733358038e-02,4.874153153120e-02,4.798945523616e-02,4.795550797808e-02,0.120982798,-0.014084228,-0.020230713,15.822601890533,10.825174884656,6.487844206909,6.487844206909,-4.997427005877,-10.620515984926,-10.620515984926,-15.617942990804,-15.617942990804
24,3981994628.906250,4.806733358037e-02,4.891616578185e-02,4.804287063536e-02,4.800714606016e-02,0.152047537,-0.004421642,-0.010882853,12.737736539796,13.927413953118,9.139236734432,9.139236734432,-5.093507893857,-11.071362525866,-11.071362525866,-16.164870419723,-16.164870419723
25,3999938964.843750,4.806733358037e-02,4.903010316437e-02,4.805988724313e-02,4.802488010391e-02,0.172255514,-0.001345676,-0.007674841,12.030796779857,13.123847999480,7.889378245319,7.889378245319,-5.190134087557,-11.517655061341,-11.517655061341,-16.707789148898,-16.707789148898
26,4017883300.781250,4.806733358037e-02,4.915200327049e-02,4.810662526526e-02,4.807400382847e-02,0.193823831,0.007097207,0.001205247,12.990236728668,13.967677479787,8.286915190150,8.286915190150,-5.305744556061,-11.963947596817,-11.963947596817,-17.269692152878,-17.269692152878
27,4036010742.187500,4.806733358037e-02,4.914625219567e-02,4.804501776632e-02,4.801564578922e-02,0.192807471,-0.004033461,-0.009345141,15.087573214155,15.960624085070,9.829015254493,9.829015254493,-5.410134436265,-12.414794137756,-12.414794137756,-17.824928574021,-17.824928574021
28,4053955078.125000,4.806733358037e-02,4.928935064692e-02,4.813724090733e-02,4.811087871144e-02,0.218061306,0.012623255,0.007865154,17.990864189305,18.716445127356,12.138543761304,12.138543761304,-5.557604369128,-12.861086673232,-12.861086673232,-18.418691042360,-18.418691042360
29,4071899414.062500,4.806733358037e-02,4.934504932340e-02,4.814043023970e-02,4.811642088226e-02,0.227871121,0.013198719,0.008865674,14.882913711926,21.739904076404,14.715710174876,14.715710174876,-5.709380249882,-13.307379208707,-13.307379208707,-19.016759458589,-19.016759458589
30,4089843750.000000,4.806733358037e-02,4.938467389521e-02,4.811470432641e-02,4.809216200878e-02,0.234843179,0.008555799,0.004485402,16.043895407308,22.754602492962,15.284116055959,15.284116055959,-5.855663528705,-13.753671744183,-13.753671744183,-19.609335272888,-19.609335272888
31,4107971191.406250,4.806733358037e-02,4.941282919818e-02,4.805949038249e-02,4.803778698527e-02,0.239793787,-0.001417401,-0.005340787,17.048751714467,23.609123423243,15.687790445300,15.687790445300,-6.005998905584,-14.204518285122,-14.204518285122,-20.210517190706,-20.210517190706
32,4125915527.343750,4.806733358038e-02,4.949112367560e-02,4.804045848081e-02,4.801954926360e-02,0.253545661,-0.004857757,-0.008639043,17.007288301314,23.436448361686,15.068822848268,15.068822848268,-6.137210553986,-14.650810820598,-14.650810820598,-20.788021374584,-20.788021374584
33,4143859863.281250,4.806733358037e-02,4.952365205287e-02,4.797674101868e-02,4.795746319303e-02,0.259252646,-0.016385753,-0.019876584,17.392636434903,23.707307476851,14.893389427958,14.893389427958,-6.251699572411,-15.097103356073,-15.097103356073,-21.348802928484,-21.348802928484
34,4161987304.687500,4.806733358037e-02,4.966138447315e-02,4.803403034410e-02,4.801803183602e-02,0.283375828,-0.006020065,-0.008913523,18.644495708831,24.853383606759,15.588619016926,15.588619016926,-6.357482716431,-15.547949897013,-15.547949897013,-21.905432613444,-21.905432613444
35,4179931640.625000,4.806733358037e-02,4.970722439888e-02,4.804577925593e-02,4.803530836522e-02,0.291389638,-0.003895795,-0.005788967,18.871111372500,24.989701364949,15.278644239641,15.278644239641,-6.447780621910,-15.994242432488,-15.994242432488,-22.442023054398,-22.442023054398
36,4197875976.562500,4.806733358037e-02,4.982371648135e-02,4.818738811804e-02,4.818484383735e-02,0.311721764,0.021667114,0.021208489,18.975278021866,24.989130478352,14.831780817568,14.831780817568,-6.552518157874,-16.440534967964,-16.440534967964,-22.993053125837,-22.993053125837
37,4215820312.500000,4.806733358037e-02,4.962369216618e-02,4.809361171978e-02,4.810101416085e-02,0.276780854,0.004747229,0.006084035,18.337962032453,24.264872119810,13.661229923550,13.661229923550,-6.639460527002,-16.886827503439,-16.886827503439,-23.526288030441,-23.526288030441
38,4233947753.906250,4.806733358037e-02,4.939954896165e-02,4.804415658805e-02,4.806264259735e-02,0.237459046,-0.004189152,-0.000847714,16.652959482271,22.503703255579,11.449214518380,11.449214518380,-6.715626841051,-17.337674044379,-17.337674044379,-24.053300885430,-24.053300885430
39,4251892089.843750,4.806733358037e-02,4.912041356529e-02,4.798662691706e-02,4.801573077900e-02,0.188239666,-0.014596157,-0.009329767,17.545318472156,23.328811708916,11.828030436241,11.828030436241,-6.782877377600,-17.783966579854,-17.783966579854,-24.566843957454,-24.566843957454
40,4269836425.781250,4.806733358037e-02,4.885189924347e-02,4.795786115505e-02,4.799571166511e-02,0.140628427,-0.019804507,-0.012951914,16.325069586042,22.042533979699,10.095460171550,10.095460171550,-6.848906220702,-18.230259115330,-18.230259115330,-25.079165336031,-25.079165336031
41,4287780761.718750,4.806733358037e-02,4.859717054218e-02,4.793051047886e-02,4.797377317266e-02,0.095219057,-0.024759539,-0.016923079,16.816461078534,22.455053743440,10.061687399814,10.061687399814,-6.927777949454,-18.676551650805,-18.676551650805,-25.604329600259,-25.604329600259
42,4305908203.125000,4.806733358037e-02,4.853960924952e-02,4.806371199069e-02,4.810805546815e-02,0.084924890,-0.000654455,0.007355434,17.423330645998,22.990671258988,10.146458374423,10.146458374423,-6.999030001369,-19.127398191745,-19.127398191745,-26.126428193114,-26.126428193114
43,4323852539.062500,4.806733358037e-02,4.841040826979e-02,4.807810079818e-02,4.811827805592e-02,0.061774279,0.001945446,0.009200922,18.229192302337,23.695527904214,10.405022484174,10.405022484174,-7.100035012482,-19.573690727220,-19.573690727220,-26.673725739702,-26.673725739702
44,4341796875.000000,4.806733358038e-02,4.830920131222e-02,4.808207079071e-02,4.811297449852e-02,0.043596521,0.002662643,0.008243517,15.616670239551,20.970622590627,13.517009942290,13.517009942290,-7.212418263284,-20.019983262696,-20.019983262696,-27.232401525979,-27.232401525979
45,4359924316.406250,4.806733358037e-02,4.818658278230e-02,4.805228157809e-02,4.806933826866e-02,0.021521949,-0.002720361,0.000362245,16.732905985178,21.973505693886,14.069046504610,14.069046504610,-7.325770905651,-20.470829803635,-20.470829803635,-27.796600709287,-27.796600709287
46,4377868652.343750,4.806733358037e-02,4.811979271162e-02,4.809881187569e-02,4.809912713479e-02,0.009474330,0.005686346,0.005743277,13.981689022826,19.104831495515,17.037265077943,17.037265077943,-7.443228141670,-20.917122339110,-20.917122339110,-28.360350480781,-28.360350480781
47,4395812988.281250,4.806733358037e-02,4.791073173203e-02,4.805656150165e-02,4.803896561136e-02,-0.028344551,-0.001946760,-0.005127678,14.396433537435,19.394304034092,16.880445081044,16.880445081044,-7.568500117703,-21.363414874586,-21.363414874586,-28.931914992289,-28.931914992289
48,4413757324.218750,4.806733358037e-02,4.766403839429e-02,4.804464692357e-02,4.801009417242e-02,-0.073183913,-0.004100504,-0.010349470,11.774546101283,16.663361689677,19.986395508334,19.986395508334,-7.677555025965,-21.809707410061,-21.809707410061,-29.487262436026,-29.487262436026
49,4431884765.625000,4.806733358037e-02,4.745886062313e-02,4.813302325968e-02,4.808426075565e-02,-0.110654475,0.011862189,0.003058245,8.989094499966,13.772708051932,22.928080636829,22.928080636829,-7.782757062393,-22.260553951001,-22.260553951001,-30.043311013394,-30.043311013394
50,4449829101.562500,4.806733358037e-02,4.713826557143e-02,4.811146127013e-02,4.805331735643e-02,-0.169528650,0.007970328,-0.002533137,9.342202417545,14.012124486903,22.721204536325,22.721204536325,-7.896448545001,-22.706846486476,-22.706846486476,-30.603295031477,-30.603295031477
