freq_hz,digital_w_rad_per_sample,original_phase_rad,allpass_phase_rad,compensated_phase_rad,original_group_delay_ns,allpass_group_delay_ns,compensated_group_delay_ns,target_delay_ns
5712000000.000000,1.495398103109,-80.094004277205,-15.145915493528,-95.239919770733,2.258144481,11.193341052,13.451485533,13.883519069
5713000000.000000,1.495659902497,-80.111125797967,-15.216288349578,-95.327414147545,2.961897137,11.206466386,14.168363523,13.883519069
5714000000.000000,1.495921701884,-80.131224574349,-15.286740103413,-95.417964677762,2.844746500,11.218442317,14.063188817,13.883519069
5715000000.000000,1.496183501272,-80.146873936796,-15.357263453452,-95.504137390248,2.104433826,11.229244616,13.333678442,13.883519069
5716000000.000000,1.496445300660,-80.157669669737,-15.427850952981,-95.585520622718,2.590011111,11.238851370,13.828862481,13.883519069
5717000000.000000,1.496707100048,-80.179420976312,-15.498495025043,-95.677916001355,2.929432181,11.247243082,14.176675263,13.883519069
5718000000.000000,1.496968899436,-80.194482000210,-15.569187977936,-95.763669978146,2.346833677,11.254402769,13.601236446,13.883519069
5719000000.000000,1.497230698823,-80.208912158071,-15.639922021276,-95.848834179347,2.597438846,11.260316040,13.857754886,13.883519069
5720000000.000000,1.497492498211,-80.227122379394,-15.710689282526,-95.937811661920,2.891337269,11.264971168,14.156308437,13.883519069
5721000000.000000,1.497754297599,-80.245245773767,-15.781481823928,-96.026727597695,2.516129053,11.268359145,13.784488198,13.883519069
5722000000.000000,1.498016096987,-80.258740989592,-15.852291659754,-96.111032649346,1.912492687,11.270473728,13.182966415,13.883519069
5723000000.000000,1.498277896375,-80.269278865673,-15.923110773797,-96.192389639470,2.092621704,11.271311470,13.363933174,13.883519069
5724000000.000000,1.498539695762,-80.285037649480,-15.993931136999,-96.278968786479,2.464464403,11.270871734,13.735336137,13.883519069
5725000000.000000,1.498801495150,-80.300248238731,-16.064744725158,-96.364992963889,2.836962139,11.269156699,14.106118838,13.883519069
5726000000.000000,1.499063294538,-80.320687967136,-16.135543536590,-96.456231503726,2.823608939,11.266171346,14.089780285,13.883519069
5727000000.000000,1.499325093926,-80.335730755127,-16.206319609694,-96.542050364821,2.444631435,11.261923435,13.706554870,13.883519069
5728000000.000000,1.499586893314,-80.351408111764,-16.277065040302,-96.628473152066,2.246522766,11.256423465,13.502946231,13.883519069
5729000000.000000,1.499848692701,-80.363961392803,-16.347771998753,-96.711733391556,2.385963358,11.249684625,13.635647983,13.883519069
5730000000.000000,1.500110492089,-80.381391011589,-16.418432746595,-96.799823758184,2.690651625,11.241722723,13.932374348,13.883519069
5731000000.000000,1.500372291477,-80.397773118312,-16.489039652838,-96.886812771150,2.059866781,11.232556116,13.292422897,13.883519069
5732000000.000000,1.500634090865,-80.407276060972,-16.559585209694,-96.966861270666,2.851173070,11.222205616,14.073378686,13.883519069
5733000000.000000,1.500895890253,-80.433602015796,-16.630062047715,-97.063664063511,3.023615525,11.210694393,14.234309918,13.883519069
5734000000.000000,1.501157689640,-80.445271934253,-16.700462950278,-97.145734884531,1.900760906,11.198047867,13.098808773,13.883519069
5735000000.000000,1.501419489028,-80.457487681790,-16.770780867365,-97.228268549155,2.253666066,11.184293587,13.437959653,13.883519069
5736000000.000000,1.501681288416,-80.473592337284,-16.841008928557,-97.314601265841,2.404649592,11.169461109,13.574110701,13.883519069
5737000000.000000,1.501943087804,-80.487705399764,-16.911140455229,-97.398845854993,2.492791219,11.153581859,13.646373078,13.883519069
5738000000.000000,1.502204887192,-80.504917675608,-16.981168971881,-97.486086647489,2.602927232,11.136688998,13.739616230,13.883519069
5739000000.000000,1.502466686579,-80.520414748046,-17.051088216589,-97.571502964635,2.791363785,11.118817274,13.910181059,13.883519069
5740000000.000000,1.502728485967,-80.539994987452,-17.120892150542,-97.660887137994,2.743797365,11.100002883,13.843800248,13.883519069
5741000000.000000,1.502990285355,-80.554894322621,-17.190574966641,-97.745469289262,2.386049481,11.080283313,13.466332794,13.883519069
5742000000.000000,1.503252084743,-80.569978969533,-17.260131097169,-97.830110066702,2.599105461,11.059697196,13.658802657,13.883519069
5743000000.000000,1.503513884131,-80.587555645109,-17.329555220494,-97.917110865603,2.706485282,11.038284158,13.744769440,13.883519069
5744000000.000000,1.503775683518,-80.603989666643,-17.398842266842,-98.002831933485,2.350193083,11.016084666,13.366277749,13.883519069
5745000000.000000,1.504037482906,-80.617089042411,-17.467987423119,-98.085076465530,2.253729419,10.993139882,13.246869301,13.883519069
5746000000.000000,1.504299282294,-80.632310865791,-17.536986136811,-98.169297002602,2.720971462,10.969491517,13.690462979,13.883519069
5747000000.000000,1.504561081682,-80.651281778239,-17.605834118971,-98.257115897210,2.587461809,10.945181686,13.532643495,13.883519069
5748000000.000000,1.504822881070,-80.664825869837,-17.674527346324,-98.339353216161,2.519469958,10.920252773,13.439722731,13.883519069
5749000000.000000,1.505084680457,-80.682942371480,-17.743062062519,-98.426004433999,3.359746292,10.894747292,14.254493584,13.883519069
5750000000.000000,1.505346479845,-80.707045686908,-17.811434778546,-98.518480465455,2.961550469,10.868707763,13.830258232,13.883519069
5751000000.000000,1.505608279233,-80.720158312268,-17.879642272374,-98.599800584642,2.461604008,10.842176589,13.303780597,13.883519069
5752000000.000000,1.505870078621,-80.737979115182,-17.947681587828,-98.685660703010,2.666061284,10.815195936,13.481257220,13.883519069
5753000000.000000,1.506131878009,-80.753661026447,-18.015550032767,-98.769211059214,2.620260266,10.787807627,13.408067893,13.883519069
5754000000.000000,1.506393677396,-80.770906276788,-18.083245176588,-98.854151453376,2.918046116,10.760053041,13.678099157,13.883519069
5755000000.000000,1.506655476784,-80.790330275413,-18.150764847112,-98.941095122525,2.925596250,10.731973013,13.657569263,13.883519069
5756000000.000000,1.506917276172,-80.807670403529,-18.218107126892,-99.025777530421,2.856111694,10.703607748,13.559719442,13.883519069
5757000000.000000,1.507179075560,-80.826221233476,-18.285270348990,-99.111491582466,3.360972901,10.674996744,14.035969645,13.883519069
5758000000.000000,1.507440874948,-80.849905634627,-18.352253092282,-99.202158726909,3.199362716,10.646178712,13.845541428,13.883519069
5759000000.000000,1.507702674335,-80.866425611089,-18.419054176314,-99.285479787403,2.632231200,10.617191518,13.249422718,13.883519069
5760000000.000000,1.507964473723,-80.882983227433,-18.485672655775,-99.368655883208,2.854336066,10.588072117,13.442408183,13.883519069
5761000000.000000,1.508226273111,-80.902294255950,-18.552107814629,-99.454402070579,3.567560124,10.558856510,14.126416634,13.883519069
5762000000.000000,1.508488072499,-80.927814510144,-18.618359159943,-99.546173670087,2.853001671,10.529579693,13.382581364,13.883519069
5763000000.000000,1.508749871886,-80.938146132309,-18.684426415459,-99.622572547768,2.781188412,10.500275621,13.281464033,13.883519069
5764000000.000000,1.509011671274,-80.962763954476,-18.750309514955,-99.713073469431,3.264696519,10.470977182,13.735673701,13.883519069
5765000000.000000,1.509273470662,-80.979171518712,-18.816008595425,-99.795180114137,2.946773807,10.441716165,13.388489972,13.883519069
5766000000.000000,1.509535270050,-80.999794206254,-18.881523990133,-99.881318196387,3.516393031,10.412523245,13.928916276,13.883519069
5767000000.000000,1.509797069438,-81.023359816762,-18.946856221551,-99.970216038313,3.777433277,10.383427969,14.160861246,13.883519069
5768000000.000000,1.510058868825,-81.047262832779,-19.012005994244,-100.059268827023,3.245410450,10.354458750,13.599869200,13.883519069
5769000000.000000,1.510320668213,-81.064142847269,-19.076974187712,-100.141117034981,3.151248103,10.325642858,13.476890961,13.883519069
5770000000.000000,1.510582467601,-81.086862584345,-19.141761849232,-100.228624433576,3.673319812,10.297006429,13.970326241,13.883519069
5771000000.000000,1.510844266989,-81.110303145415,-19.206370186714,-100.316673332129,3.543120011,10.268574463,13.811694474,13.883519069
5772000000.000000,1.511106066377,-81.131386743540,-19.270800561619,-100.402187305159,3.256233878,10.240370841,13.496604719,13.883519069
5773000000.000000,1.511367865764,-81.151222187138,-19.335054481929,-100.486276669067,3.515805686,10.212418330,13.728224016,13.883519069
5774000000.000000,1.511629665152,-81.175567660802,-19.399133595222,-100.574701256024,3.959337434,10.184738606,14.144076040,13.883519069
5775000000.000000,1.511891464540,-81.200976688723,-19.463039681856,-100.664016370579,3.827308108,10.157352267,13.984660375,13.883519069
5776000000.000000,1.512153263928,-81.223663032941,-19.526774648274,-100.750437681215,3.584943675,10.130278862,13.715222537,13.883519069
5777000000.000000,1.512415063316,-81.246026419573,-19.590340520458,-100.836366940031,3.590734462,10.103536905,13.694271367,13.883519069
5778000000.000000,1.512676862703,-81.268785532966,-19.653739437533,-100.922524970499,3.788647055,10.077143908,13.865790963,13.883519069
5779000000.000000,1.512938662091,-81.293635962592,-19.716973645542,-101.010609608134,3.681884255,10.051116407,13.733000662,13.883519069
5780000000.000000,1.513200461479,-81.315053455076,-19.780045491397,-101.095098946473,3.899590302,10.025469989,13.925060291,13.883519069
5781000000.000000,1.513462260867,-81.342639659570,-19.842957417012,-101.185597076582,4.138244459,10.000219322,14.138463781,13.883519069
5782000000.000000,1.513724060255,-81.367056168646,-19.905711953626,-101.272768122272,4.278317204,9.975378187,14.253695391,13.883519069
5783000000.000000,1.513985859642,-81.396402579159,-19.968311716331,-101.364714295490,3.977739579,9.950959509,13.928699088,13.883519069
5784000000.000000,1.514247659030,-81.417041918409,-20.030759398788,-101.447801317197,3.514240079,9.926975389,13.441215468,13.883519069
5785000000.000000,1.514509458418,-81.440563822425,-20.093057768154,-101.533621590579,4.195847501,9.903437138,14.099284639,13.883519069
5786000000.000000,1.514771257806,-81.469768493153,-20.155209660215,-101.624978153368,4.535233813,9.880355305,14.415589118,13.883519069
5787000000.000000,1.515033057194,-81.497555251339,-20.217217974715,-101.714773226054,4.130164819,9.857739716,13.987904535,13.883519069
5788000000.000000,1.515294856581,-81.521669674970,-20.279085670903,-101.800755345873,3.835150474,9.835599502,13.670749976,13.883519069
5789000000.000000,1.515556655969,-81.545749173553,-20.340815763269,-101.886564936822,3.951838264,9.813943133,13.765781397,13.883519069
5790000000.000000,1.515818455357,-81.571329939208,-20.402411317498,-101.973741256706,4.254442964,9.792778450,14.047221414,13.883519069
5791000000.000000,1.516080254745,-81.599212080594,-20.463875446612,-102.063087527207,3.834468608,9.772112695,13.606581303,13.883519069
5792000000.000000,1.516342054133,-81.619515292841,-20.525211307315,-102.144726600156,4.335323126,9.751952546,14.087275672,13.883519069
5793000000.000000,1.516603853520,-81.653691357725,-20.586422096525,-102.240113454250,4.667399534,9.732304143,14.399703677,13.883519069
5794000000.000000,1.516865652908,-81.678167565187,-20.647511048103,-102.325678613290,4.552639219,9.713173118,14.265812337,13.883519069
5795000000.000000,1.517127452296,-81.710901509419,-20.708481429764,-102.419382939183,4.408179154,9.694564628,14.102743782,13.883519069
5796000000.000000,1.517389251684,-81.733562378173,-20.769336540160,-102.502898918333,4.179691199,9.676483379,13.856174578,13.883519069
5797000000.000000,1.517651051072,-81.763425058077,-20.830079706152,-102.593504764229,4.657756026,9.658933658,14.316689684,13.883519069
5798000000.000000,1.517912850459,-81.792093466630,-20.890714280243,-102.682807746873,4.665772382,9.641919353,14.307691735,13.883519069
5799000000.000000,1.518174649847,-81.822056883032,-20.951243638174,-102.773300521206,4.862715194,9.625443985,14.488159179,13.883519069
5800000000.000000,1.518436449235,-81.853200147948,-21.011671176685,-102.864871324633,4.804973083,9.609510730,14.414483813,13.883519069
5801000000.000000,1.518698248623,-81.882437955585,-21.072000311425,-102.954438267010,4.743492093,9.594122442,14.337614535,13.883519069
5802000000.000000,1.518960048011,-81.912808627592,-21.132234475010,-103.045043102602,4.502783956,9.579281679,14.082065635,13.883519069
5803000000.000000,1.519221847398,-81.939021607576,-21.192377115223,-103.131398722799,4.441480447,9.564990723,14.006471170,13.883519069
5804000000.000000,1.519483646786,-81.968621916967,-21.252431693352,-103.221053610319,4.861566259,9.551251599,14.412817858,13.883519069
5805000000.000000,1.519745446174,-82.000113850948,-21.312401682653,-103.312515533601,5.136958747,9.538066102,14.675024849,13.883519069
5806000000.000000,1.520007245562,-82.033174844416,-21.372290566940,-103.405465411356,4.746325131,9.525435809,14.271760940,13.883519069
5807000000.000000,1.520269044950,-82.059757931599,-21.432101839296,-103.491859770895,5.050620258,9.513362101,14.563982359,13.883519069
5808000000.000000,1.520530844337,-82.096642810412,-21.491839000891,-103.588481811303,4.800508211,9.501846180,14.302354391,13.883519069
5809000000.000000,1.520792643725,-82.120082896921,-21.551505559912,-103.671588456833,4.460204068,9.490889085,13.951093153,13.883519069
5810000000.000000,1.521054443113,-82.152691387745,-21.611105030590,-103.763796418335,5.096763772,9.480491709,14.577255481,13.883519069
5811000000.000000,1.521316242501,-82.184130719417,-21.670640932330,-103.854771651747,5.088275468,9.470654812,14.558930280,13.883519069
5812000000.000000,1.521578041889,-82.216632543069,-21.730116788922,-103.946749331991,4.697196189,9.461379038,14.158575227,13.883519069
5813000000.000000,1.521839841276,-82.243157427575,-21.789536127846,-104.032693555421,4.521239666,9.452664924,13.973904590,13.883519069
5814000000.000000,1.522101640664,-82.273448116343,-21.848902479650,-104.122350595993,5.460663842,9.444512915,14.905176757,13.883519069
5815000000.000000,1.522363440052,-82.311778153217,-21.908219377408,-104.219997530625,5.268035715,9.436923376,14.704959091,13.883519069
5816000000.000000,1.522625239440,-82.339648205551,-21.967490356249,-104.307138561800,4.891945381,9.429896600,14.321841981,13.883519069
5817000000.000000,1.522887038828,-82.373252151894,-22.026718952941,-104.399971104835,5.418820916,9.423432822,14.842253738,13.883519069
5818000000.000000,1.523148838215,-82.407743117476,-22.085908705548,-104.493651823024,5.332153809,9.417532224,14.749686033,13.883519069
5819000000.000000,1.523410637603,-82.440257972830,-22.145063153136,-104.585321125966,4.988897625,9.412194945,14.401092570,13.883519069
5820000000.000000,1.523672436991,-82.470435453984,-22.204185835527,-104.674621289511,5.625678422,9.407421092,15.033099514,13.883519069
5821000000.000000,1.523934236379,-82.510952332840,-22.263280293105,-104.774232625945,5.317663896,9.403210741,14.720874637,13.883519069
5822000000.000000,1.524196035767,-82.537259189303,-22.322350066661,-104.859609255964,4.686552203,9.399563947,14.086116150,13.883519069
5823000000.000000,1.524457835154,-82.569845284728,-22.381398697276,-104.951243982004,5.056042965,9.396480750,14.452523715,13.883519069
5824000000.000000,1.524719634542,-82.600795299044,-22.440429726232,-105.041225025276,4.622955024,9.393961177,14.016916201,13.883519069
5825000000.000000,1.524981433930,-82.627939050897,-22.499446694964,-105.127385745861,4.882304786,9.392005250,14.274310036,13.883519069
5826000000.000000,1.525243233318,-82.662148150440,-22.558453145019,-105.220601295459,5.701762614,9.390612987,15.092375601,13.883519069
5827000000.000000,1.525505032706,-82.699589513065,-22.617452618053,-105.317042131118,5.287226075,9.389784404,14.677010479,13.883519069
5828000000.000000,1.525766832093,-82.728589392825,-22.676448655830,-105.405038048655,5.191915995,9.389519521,14.581435516,13.883519069
5829000000.000000,1.526028631481,-82.764833053652,-22.735444800241,-105.500277853893,5.444432765,9.389818359,14.834251124,13.883519069
5830000000.000000,1.526290430869,-82.797006152740,-22.794444593328,-105.591450746068,4.914963643,9.390680945,14.305644588,13.883519069
5831000000.000000,1.526552230257,-82.826596308352,-22.853451577312,-105.680047885663,4.738551744,9.392107309,14.130659053,13.883519069
5832000000.000000,1.526814029645,-82.856552550131,-22.912469294621,-105.769021844752,5.140578749,9.394097487,14.534676236,13.883519069
5833000000.000000,1.527075829032,-82.891194726087,-22.971501287917,-105.862696014004,5.433549917,9.396651516,14.830201433,13.883519069
5834000000.000000,1.527337628420,-82.924832552138,-23.030551100105,-105.955383652243,4.998590435,9.399769436,14.398359871,13.883519069
5835000000.000000,1.527599427808,-82.954008866046,-23.089622274340,-106.043631140386,5.256330463,9.403451285,14.659781748,13.883519069
5836000000.000000,1.527861227196,-82.990885548805,-23.148718354012,-106.139603902817,5.293920954,9.407697099,14.701618053,13.883519069
5837000000.000000,1.528123026584,-83.020534238755,-23.207842882714,-106.228377121469,5.220298342,9.412506904,14.632805246,13.883519069
5838000000.000000,1.528384825971,-83.056485752493,-23.266999404176,-106.323485156669,5.277429394,9.417880715,14.695310109,13.883519069
5839000000.000000,1.528646625359,-83.086852372409,-23.326191462185,-106.413043834594,5.036420107,9.423818532,14.460238639,13.883519069
5840000000.000000,1.528908424747,-83.119775274126,-23.385422600453,-106.505197874579,4.619854189,9.430320330,14.050174519,13.883519069
5841000000.000000,1.529170224135,-83.144907172331,-23.444696362465,-106.589603534796,5.167487041,9.437386057,14.604873098,13.883519069
5842000000.000000,1.529432023523,-83.184711831424,-23.504016291274,-106.688728122698,5.726053467,9.445015623,15.171069090,13.883519069
5843000000.000000,1.529693822910,-83.216862882357,-23.563385929249,-106.780248811606,4.947315533,9.453208898,14.400524431,13.883519069
5844000000.000000,1.529955622298,-83.246881631957,-23.622808817777,-106.869690449734,4.943722357,9.461965695,14.405688052,13.883519069
5845000000.000000,1.530217421686,-83.278987529712,-23.682288496908,-106.961276026620,4.849219295,9.471285768,14.320505063,13.883519069
5846000000.000000,1.530479221074,-83.307818718804,-23.741828504933,-107.049647223737,4.730162684,9.481168800,14.211331484,13.883519069
5847000000.000000,1.530741020462,-83.338428507062,-23.801432377908,-107.139860884970,5.180071856,9.491614390,14.671686246,13.883519069
5848000000.000000,1.531002819849,-83.372913421560,-23.861103649091,-107.234017070651,5.206319318,9.502622044,14.708941362,13.883519069
5849000000.000000,1.531264619237,-83.403853045143,-23.920845848322,-107.324698893465,4.858832394,9.514191160,14.373023554,13.883519069
5850000000.000000,1.531526418625,-83.433971310173,-23.980662501310,-107.414633811483,4.804715699,9.526321019,14.331036718,13.883519069
5851000000.000000,1.531788218013,-83.464230883314,-24.040557128832,-107.504788012146,4.863668365,9.539010763,14.402679128,13.883519069
5852000000.000000,1.532050017401,-83.495089969392,-24.100533245856,-107.595623215248,5.029871296,9.552259391,14.582130687,13.883519069
5853000000.000000,1.532311816788,-83.527438110166,-24.160594360549,-107.688032470715,5.210091460,9.566065734,14.776157194,13.883519069
5854000000.000000,1.532573616176,-83.560561909613,-24.220743973193,-107.781305882806,4.974091632,9.580428442,14.554520074,13.883519069
5855000000.000000,1.532835415564,-83.589944389078,-24.280985574994,-107.870929964072,4.457079400,9.595345966,14.052425366,13.883519069
5856000000.000000,1.533097214952,-83.616571221208,-24.341322646771,-107.957893867979,4.549681749,9.610816539,14.160498288,13.883519069
5857000000.000000,1.533359014340,-83.647117376118,-24.401758657534,-108.048876033652,4.535878846,9.626838159,14.162717005,13.883519069
5858000000.000000,1.533620813727,-83.673570755848,-24.462297062926,-108.135867818774,4.978379756,9.643408565,14.621788321,13.883519069
5859000000.000000,1.533882613115,-83.709677541191,-24.522941303549,-108.232618844740,4.677621738,9.660525217,14.338146955,13.883519069
5860000000.000000,1.534144412503,-83.732351484197,-24.583694803138,-108.316046287335,4.199525287,9.678185276,13.877710563,13.883519069
5861000000.000000,1.534406211891,-83.762450332352,-24.644560966605,-108.407011298957,4.796533603,9.696385578,14.492919181,13.883519069
5862000000.000000,1.534668011279,-83.792626503117,-24.705543177927,-108.498169681044,4.698771240,9.715122610,14.413893850,13.883519069
5863000000.000000,1.534929810666,-83.821496833185,-24.766644797885,-108.588141631070,4.463442425,9.734392488,14.197834913,13.883519069
5864000000.000000,1.535191610054,-83.848715774842,-24.827869161638,-108.676584936480,4.305862054,9.754190929,14.060052983,13.883519069
5865000000.000000,1.535453409442,-83.875605891574,-24.889219576138,-108.764825467712,4.365943599,9.774513223,14.140456822,13.883519069
5866000000.000000,1.535715208830,-83.903579840188,-24.950699317372,-108.854279157560,4.601727583,9.795354209,14.397081792,13.883519069
5867000000.000000,1.535977008218,-83.933432905845,-25.012311627426,-108.945744533271,4.344328081,9.816708243,14.161036324,13.883519069
5868000000.000000,1.536238807605,-83.958172276919,-25.074059711371,-109.032231988290,4.101478812,9.838569172,13.940047984,13.883519069
5869000000.000000,1.536500606993,-83.984973608668,-25.135946733962,-109.120920342630,4.093389930,9.860930302,13.954320232,13.883519069
5870000000.000000,1.536762406381,-84.009611331844,-25.197975816152,-109.207587147996,4.401089537,9.883784368,14.284873905,13.883519069
5871000000.000000,1.537024205769,-84.040279330897,-25.260150031403,-109.300429362300,4.392787558,9.907123503,14.299911061,13.883519069
5872000000.000000,1.537286005157,-84.064812728334,-25.322472401812,-109.387285130146,3.815005827,9.930939207,13.745945034,13.883519069
5873000000.000000,1.537547804544,-84.088220108021,-25.384945894024,-109.473166002045,4.180600674,9.955222314,14.135822988,13.883519069
5874000000.000000,1.537809603932,-84.117347705797,-25.447573414952,-109.564921120749,4.155556018,9.979962960,14.135518978,13.883519069
5875000000.000000,1.538071403320,-84.140440365055,-25.510357807294,-109.650798172349,3.980863617,10.005150551,13.986014168,13.883519069
5876000000.000000,1.538333202708,-84.167372713369,-25.573301844833,-109.740674558202,3.740985341,10.030773731,13.771759072,13.883519069
5877000000.000000,1.538595002096,-84.187450973317,-25.636408227545,-109.823859200862,3.801020657,10.056820345,13.857841002,13.883519069
5878000000.000000,1.538856801483,-84.215137747658,-25.699679576496,-109.914817324154,3.844514239,10.083277414,13.927791653,13.883519069
5879000000.000000,1.539118600871,-84.235762564072,-25.763118428539,-109.998880992611,3.677005005,10.110131096,13.787136101,13.883519069
5880000000.000000,1.539380400259,-84.261344355306,-25.826727230806,-110.088071586112,4.269225190,10.137366658,14.406591848,13.883519069
5881000000.000000,1.539642199647,-84.289411230041,-25.890508335015,-110.179919565056,3.852913965,10.164968445,14.017882410,13.883519069
5882000000.000000,1.539903999035,-84.309761500132,-25.954463991575,-110.264225491707,3.566874084,10.192919852,13.759793936,13.883519069
5883000000.000000,1.540165798422,-84.334233891718,-26.018596343514,-110.352830235232,3.398507097,10.221203290,13.619710387,13.883519069
5884000000.000000,1.540427597810,-84.352468399847,-26.082907420236,-110.435375820083,3.224148278,10.249800164,13.473948442,13.883519069
5885000000.000000,1.540689397198,-84.374749733890,-26.147399131101,-110.522148864991,3.693599272,10.278690848,13.972290120,13.883519069
5886000000.000000,1.540951196586,-84.398883537199,-26.212073258865,-110.610956796064,3.875423031,10.307854658,14.183277689,13.883519069
5887000000.000000,1.541212995974,-84.423449735981,-26.276931452969,-110.700381188950,3.504893817,10.337269832,13.842163649,13.883519069
5888000000.000000,1.541474795361,-84.442927331865,-26.341975222710,-110.784902554575,3.094315031,10.366913513,13.461228544,13.883519069
5889000000.000000,1.541736594749,-84.462334045454,-26.407205930304,-110.869539975758,3.632113258,10.396761734,14.028874992,13.883519069
5890000000.000000,1.541998394137,-84.488569813181,-26.472624783853,-110.961194597034,3.521416436,10.426789403,13.948205839,13.883519069
5891000000.000000,1.542260193525,-84.506585469478,-26.538232830257,-111.044818299735,3.136358836,10.456970294,13.593329130,13.883519069
5892000000.000000,1.542521992913,-84.527982460697,-26.604030948072,-111.132013408769,3.443196217,10.487277046,13.930473263,13.883519069
5893000000.000000,1.542783792300,-84.549853949241,-26.670019840353,-111.219873789594,3.156615028,10.517681158,13.674296186,13.883519069
5894000000.000000,1.543045591688,-84.567649655023,-26.736200027512,-111.303849682535,3.201188992,10.548152997,13.749341989,13.883519069
5895000000.000000,1.543307391076,-84.590081276517,-26.802571840207,-111.392653116724,2.919359710,10.578661801,13.498021511,13.883519069
5896000000.000000,1.543569190464,-84.604335411091,-26.869135412309,-111.473470823400,2.711477211,10.609175700,13.320652911,13.883519069
5897000000.000000,1.543830989852,-84.624154704064,-26.935890673971,-111.560045378035,3.493207225,10.639661732,14.132868957,13.883519069
5898000000.000000,1.544092789239,-84.648232347719,-27.002837344846,-111.651069692565,3.326681891,10.670085868,13.996767759,13.883519069
5899000000.000000,1.544354588627,-84.665959021622,-27.069974927478,-111.735933949100,2.466570018,10.700413047,13.166983065,13.883519069
5900000000.000000,1.544616388015,-84.679228180716,-27.137302700917,-111.816530881633,2.473671983,10.730607210,13.204279193,13.883519069
5901000000.000000,1.544878187403,-84.697044100533,-27.204819714600,-111.901863815133,2.860794910,10.760631352,13.621426262,13.883519069
5902000000.000000,1.545139986791,-84.715177989803,-27.272524782534,-111.987702772337,2.940015592,10.790447568,13.730463160,13.883519069
5903000000.000000,1.545401786178,-84.733989426068,-27.340416477830,-112.074405903898,2.888931913,10.820017114,13.708949027,13.883519069
5904000000.000000,1.545663585566,-84.751481378896,-27.408493127636,-112.159974506532,2.868219500,10.849300475,13.717519975,13.883519069
5905000000.000000,1.545925384954,-84.770032535305,-27.476752808511,-112.246785343816,2.687912280,10.878257442,13.566169722,13.883519069
5906000000.000000,1.546187184342,-84.785258680786,-27.545193342285,-112.330452023071,2.579692363,10.906847185,13.486539548,13.883519069
5907000000.000000,1.546448983730,-84.802449905614,-27.613812292466,-112.416262198080,2.544185521,10.935028350,13.479213871,13.883519069
5908000000.000000,1.546710783117,-84.817229858949,-27.682606961214,-112.499836820163,2.504612564,10.962759155,13.467371719,13.883519069
5909000000.000000,1.546972582505,-84.833923795333,-27.751574386961,-112.585498182294,2.851958282,10.989997487,13.841955769,13.883519069
5910000000.000000,1.547234381893,-84.853068623700,-27.820711342688,-112.673779966388,2.679960008,11.016701020,13.696661028,13.883519069
5911000000.000000,1.547496181281,-84.867601166024,-27.890014334930,-112.757615500954,2.333920581,11.042827329,13.376747910,13.883519069
5912000000.000000,1.547757980669,-84.882397534710,-27.959479603530,-112.841877138240,2.540558009,11.068334011,13.608892020,13.883519069
5913000000.000000,1.548019780056,-84.899526759538,-28.029103122198,-112.928629881736,2.409952601,11.093178821,13.503131422,13.883519069
5914000000.000000,1.548281579444,-84.912681892261,-28.098880599885,-113.011562492146,2.457973836,11.117319799,13.575293635,13.883519069
5915000000.000000,1.548543378832,-84.930414569717,-28.168807483035,-113.099222052752,2.435725028,11.140715416,13.576440444,13.883519069
5916000000.000000,1.548805178220,-84.943290115683,-28.238878958713,-113.182169074396,2.051156201,11.163324712,13.214480913,13.883519069
5917000000.000000,1.549066977608,-84.956190158727,-28.309089958655,-113.265280117382,2.232872554,11.185107446,13.417980000,13.883519069
5918000000.000000,1.549328776995,-84.971349219730,-28.379435164239,-113.350784383969,2.400513323,11.206024243,13.606537566,13.883519069
5919000000.000000,1.549590576383,-84.986355898812,-28.449909012406,-113.436264911218,2.277281532,11.226036746,13.503318278,13.883519069
5920000000.000000,1.549852375771,-84.999966383449,-28.520505702518,-113.520472085967,2.710742513,11.245107765,13.955850278,13.883519069
5921000000.000000,1.550114175159,-85.020420093873,-28.591219204180,-113.611639298053,2.329098254,11.263201430,13.592299684,13.883519069
5922000000.000000,1.550375974547,-85.029234695310,-28.662043265987,-113.691277961297,2.033619550,11.280283336,13.313902886,13.883519069
5923000000.000000,1.550637773934,-85.045975310831,-28.732971425214,-113.778946736045,2.338425861,11.296320694,13.634746555,13.883519069
5924000000.000000,1.550899573322,-85.058620221333,-28.803997018408,-113.862617239741,2.333314347,11.311282471,13.644596818,13.883519069
5925000000.000000,1.551161372710,-85.075296603671,-28.875113192865,-113.950409796536,2.211322215,11.325139526,13.536461741,13.883519069
5926000000.000000,1.551423172098,-85.086408515831,-28.946312918952,-114.032721434783,2.129420939,11.337864746,13.467285685,13.883519069
5927000000.000000,1.551684971486,-85.102055696382,-29.017589003242,-114.119644699624,2.196975125,11.349433169,13.546408294,13.883519069
5928000000.000000,1.551946770873,-85.114016519481,-29.088934102410,-114.202950621891,1.838128448,11.359822097,13.197950545,13.883519069
5929000000.000000,1.552208570261,-85.125154299696,-29.160340737829,-114.285495037525,2.128719838,11.369011212,13.497731050,13.883519069
5930000000.000000,1.552470369649,-85.140766801900,-29.231801310822,-114.372568112722,2.267972042,11.376982666,13.644954708,13.883519069
5931000000.000000,1.552732169037,-85.153654476924,-29.303308118489,-114.456962595413,1.750337404,11.383721173,13.134058577,13.883519069
