tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
60,2.109375500169300421e-01,864,2.109375000000000000e-01,-5.001693004214047278e-08,0
61,1.366450052402482830e-02,56,1.367187500000000000e-02,7.374475975171698727e-06,0
62,-6.663929657560765940e-02,-273,-6.665039062500000000e-02,-1.109404939234059917e-05,0
63,-9.507126569142423933e-02,-389,-9.497070312500000000e-02,1.005625664242393302e-04,0
64,5.320440212894450571e-02,218,5.322265625000000000e-02,1.825412105549428787e-05,0
65,2.505197407500842632e-01,1026,2.504882812500000000e-01,-3.145950008426323663e-05,0
66,-3.088616303850356126e-01,-1265,-3.088378906250000000e-01,2.373976003561262260e-05,0
67,-2.043174525692184607e-02,-84,-2.050781250000000000e-02,-7.606724307815393438e-05,0
68,1.727313872469772027e-01,708,1.728515625000000000e-01,1.201752530227973015e-04,0
69,6.474956489551467187e-02,265,6.469726562500000000e-02,-5.229927051467186949e-05,0
70,-7.083594012670497986e-02,-290,-7.080078125000000000e-02,3.515887670497985784e-05,0
71,-3.654518904978555360e-01,-1497,-3.654785156250000000e-01,-2.662512714446396700e-05,0
72,4.444155265395612897e-01,1820,4.443359375000000000e-01,-7.958903956128970947e-05,0
73,5.697370326789833600e-02,233,5.688476562500000000e-02,-8.893764289833600012e-05,0
74,-8.566832768985474522e-02,-351,-8.569335937500000000e-02,-2.503168514525477839e-05,0
75,-4.676492808139338098e-01,-1915,-4.675292968750000000e-01,1.199839389338097639e-04,0
76,1.228249642418502707e-01,503,1.228027343750000000e-01,-2.222986685027072973e-05,0
77,6.144289742149628974e-01,2517,6.145019531250000000e-01,7.297891003710255120e-05,0
78,5.769702917437216083e-01,2363,5.769042968750000000e-01,-6.599486872160831297e-05,0
79,2.873305838433220516e-01,1177,2.873535156250000000e-01,2.293178167794840405e-05,0
