tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
55,3.045910570525818539e-02,125,3.051757812500000000e-02,5.847241974181460744e-05,0
56,-1.319853213816833126e-01,-541,-1.320800781250000000e-01,-9.475674331668737516e-05,0
57,1.339659110697941358e-01,549,1.340332031250000000e-01,6.729205520586423184e-05,0
58,1.575493296467498500e-02,65,1.586914062500000000e-02,1.142076603250150035e-04,0
59,-1.334359147709335003e-01,-547,-1.335449218750000000e-01,-1.090071040664997160e-04,0
60,8.731443492213732116e-02,358,8.740234375000000000e-02,8.790882786267883997e-05,0
61,-1.434168333820843959e-02,-59,-1.440429687500000000e-02,-6.261353679156041185e-05,0
62,6.503963003705376389e-02,266,6.494140625000000000e-02,-9.822378705376388908e-05,0
63,-1.108828119411804092e-01,-454,-1.108398437500000000e-01,4.296819118040917651e-05,0
64,-2.877261716140958395e-02,-118,-2.880859375000000000e-02,-3.597658859041605317e-05,0
65,2.103425630193569151e-01,862,2.104492187500000000e-01,1.066557306430848673e-04,0
66,-1.645020757702098935e-01,-674,-1.645507812500000000e-01,-4.870547979010653172e-05,0
67,-1.597704855874723662e-02,-65,-1.586914062500000000e-02,1.079079337472366174e-04,0
68,1.633624304489719042e-02,67,1.635742187500000000e-02,2.117883010280957601e-05,0
69,1.013813485814063081e-01,415,1.013183593750000000e-01,-6.298920640630811807e-05,0
70,1.843765229904336875e-02,76,1.855468750000000000e-02,1.170352009566312523e-04,0
71,-2.916090215620010251e-01,-1194,-2.915039062500000000e-01,1.051153120010250852e-04,0
72,2.434916593720410083e-01,997,2.434082031250000000e-01,-8.345624704100829128e-05,0
73,4.167370474859578844e-02,171,4.174804687500000000e-02,7.434212640421156149e-05,0
74,4.302982363496168222e-02,176,4.296875000000000000e-02,-6.107363496168222161e-05,0
75,-3.287548667351286036e-01,-1347,-3.288574218750000000e-01,-1.025551398713964169e-04,0
76,1.072923446913701985e-02,44,1.074218750000000000e-02,1.295303086298014994e-05,0
77,3.601144977458464735e-01,1475,3.601074218750000000e-01,-7.075870846473542031e-06,0
78,3.923314545877722992e-01,1607,3.923339843750000000e-01,2.529787227700808216e-06,0
79,2.173324713822167298e-01,890,2.172851562500000000e-01,-4.731513221672978275e-05,0
