tone_index,freq_hz,input_amp,after_h1_amp,after_fir_amp,after_fir_fixed_amp,h1_delta_db,htotal_delta_db,htotal_fixed_delta_db,input_phase_rad,after_h1_phase_rad,after_fir_phase_rad,after_fir_fixed_phase_rad,h1_phase_delta_rad,h2_phase_delta_rad,h2_fixed_phase_delta_rad,htotal_phase_delta_rad,htotal_fixed_phase_delta_rad
10,3730041503.906250,4.345475146292e-02,4.406432135090e-02,4.371119797400e-02,4.373040223405e-02,0.120996309,0.051108777,0.054924034,2.188432092814,-7.852566730557,-0.258451029430,-0.258451029430,2.525371790989,-4.972254913232,-4.972254913232,-2.446883122243,-2.446883122243
11,3747985839.843750,4.345475146292e-02,4.403319781174e-02,4.368753540360e-02,4.370437613860e-02,0.114859118,0.046405494,0.049753098,1.754057943690,-8.058027167982,-0.759873885118,-0.759873885118,2.754285502687,-5.268217331495,-5.268217331495,-2.513931828808,-2.513931828808
12,3765930175.781250,4.345475146293e-02,4.389801767329e-02,4.357072608713e-02,4.358323352798e-02,0.088152773,0.023150540,0.025643559,3.421481250805,-6.193652695020,0.808538169581,0.808538169581,2.951236668535,-5.564179749758,-5.564179749758,-2.612943081223,-2.612943081223
13,3784057617.187500,4.345475146293e-02,4.370475585606e-02,4.339913605152e-02,4.340552582526e-02,0.049828564,-0.011123725,-0.009844972,1.840756978860,-7.605399907911,-0.902191486248,-0.902191486248,3.120213727588,-5.863162192697,-5.863162192697,-2.742948465108,-2.742948465108
14,3802001953.125000,4.345475146293e-02,4.357612897380e-02,4.328788801397e-02,4.328688836537e-02,0.024227546,-0.033417459,-0.033618045,0.096899841419,-9.200203454056,-2.792957450656,-2.792957450656,3.269267318884,-6.159124610959,-6.159124610959,-2.889857292076,-2.889857292076
15,3819946289.062500,4.345475146292e-02,4.344744246965e-02,4.316886225136e-02,4.315960493215e-02,-0.001461070,-0.057333354,-0.059196194,0.491319996153,-8.656953798061,-2.545670212924,-2.545670212924,3.418096820145,-6.455087029222,-6.455087029222,-3.036990209077,-3.036990209077
16,3837890625.000000,4.345475146292e-02,4.344940719632e-02,4.317036880238e-02,4.315248695982e-02,-0.001068297,-0.057030230,-0.060628807,0.784210388557,-8.196979076802,-2.381657909927,-2.381657909927,3.585181149001,-6.751049447485,-6.751049447485,-3.165868298484,-3.165868298484
17,3856018066.406250,4.345475146292e-02,4.351893291997e-02,4.323039574258e-02,4.320399647783e-02,0.012819352,-0.044961183,-0.050266967,-0.995599235386,-9.768654978555,-4.252316254620,-4.252316254620,3.793314871190,-7.050031890424,-7.050031890424,-3.256717019233,-3.256717019233
18,3873962402.343750,4.345475146293e-02,4.368750746395e-02,4.338305679200e-02,4.334895945768e-02,0.046399939,-0.014342420,-0.021171863,-2.865994973186,-11.402126924369,-6.181750618696,-6.181750618696,4.030238663176,-7.345994308686,-7.345994308686,-3.315755645510,-3.315755645510
19,3891906738.281250,4.345475146293e-02,4.387457478370e-02,4.355205859601e-02,4.351158553659e-02,0.083513003,0.019428350,0.011352773,-0.560765316950,-8.833723892607,-3.909310005197,-3.909310005197,4.293412038702,-7.641956726949,-7.641956726949,-3.348544688247,-3.348544688247
20,3910034179.687500,4.345475146293e-02,4.402152528928e-02,4.368324144070e-02,4.363822487787e-02,0.112556318,0.045551733,0.036596113,-0.467342746763,-8.470222463948,-3.844791019477,-3.844791019477,4.563490897174,-7.940939169888,-7.940939169888,-3.377448272714,-3.377448272714
21,3927978515.625000,4.345475146293e-02,4.412529362656e-02,4.377760242916e-02,4.373035135652e-02,0.133006760,0.064294050,0.054913928,0.420898421286,-7.328536183686,-2.999067157477,-2.999067157477,4.816936009387,-8.236901588150,-8.236901588150,-3.419965578764,-3.419965578764
22,3945922851.562500,4.345475146293e-02,4.411663223781e-02,4.376889316416e-02,4.372195793492e-02,0.131301633,0.062565878,0.053246635,0.207383136834,-7.317037829769,-3.283531221822,-3.283531221822,5.041949647756,-8.532864006413,-8.532864006413,-3.490914358657,-3.490914358657
23,3963867187.500000,4.345475146293e-02,4.405350348992e-02,4.371580338571e-02,4.367170658413e-02,0.118863648,0.052023874,0.043257862,1.097729277477,-6.240632593900,-2.503088404216,-2.503088404216,5.228008742982,-8.828826424676,-8.828826424676,-3.600817681693,-3.600817681693
24,3981994628.906250,4.345475146293e-02,4.390259469713e-02,4.358526490321e-02,4.354646592577e-02,0.089058360,0.026048391,0.018312893,1.708809869358,-5.473759469953,-2.035197723208,-2.035197723208,5.383801275048,-9.127808867615,-9.127808867615,-3.744007592566,-3.744007592566
25,3999938964.843750,4.345475146292e-02,4.362401392682e-02,4.333583837910e-02,4.330437068744e-02,0.033767060,-0.023801349,-0.030110773,2.744699661012,-4.293264776591,-1.150665448109,-1.150665448109,5.528406176756,-9.423771285877,-9.423771285877,-3.895365109122,-3.895365109122
26,4017883300.781250,4.345475146292e-02,4.347716888521e-02,4.322340091175e-02,4.320067509963e-02,0.004479718,-0.046366704,-0.050934735,4.003252882492,-2.880575668835,-0.033938758616,-0.033938758616,5.682542063032,-9.719733704140,-9.719733704140,-4.037191641108,-4.037191641108
27,4036010742.187500,4.345475146293e-02,4.334319511023e-02,4.312845579448e-02,4.311554716422e-02,-0.022326950,-0.065467235,-0.068067368,2.314342572593,-4.374939471935,-1.827285004654,-1.827285004654,5.877088569831,-10.018716147079,-10.018716147079,-4.141627577248,-4.141627577248
28,4053955078.125000,4.345475146293e-02,4.329368136011e-02,4.311999001523e-02,4.311716729938e-02,-0.032255078,-0.067172375,-0.067740988,-0.708093409803,-7.163331052545,-4.911639003528,-4.911639003528,6.111132971617,-10.314678565342,-10.314678565342,-4.203545593725,-4.203545593725
29,4071899414.062500,4.345475146292e-02,4.338813053849e-02,4.325698542810e-02,4.326405688010e-02,-0.013326645,-0.039620402,-0.038200589,-1.137714477946,-7.310583703178,-5.354854072423,-5.354854072423,6.393501389127,-10.610640983604,-10.610640983604,-4.217139594478,-4.217139594478
30,4089843750.000000,4.345475146292e-02,4.350264022026e-02,4.341589055296e-02,4.343211317325e-02,0.009566904,-0.007771132,-0.004526201,-3.932197023347,-9.795078066855,-8.135310854363,-8.135310854363,6.703489570851,-10.906603401867,-10.906603401867,-4.203113831016,-4.203113831016
31,4107971191.406250,4.345475146293e-02,4.360841318685e-02,4.356855051159e-02,4.359270887669e-02,0.030660272,0.022716825,0.027531737,-5.319337799459,-10.868501194740,-9.507716425187,-9.507716425187,7.017207219077,-11.205585844806,-11.205585844806,-4.188378625728,-4.188378625728
32,4125915527.343750,4.345475146292e-02,4.369481484708e-02,4.370340902372e-02,4.373367577010e-02,0.047852661,0.049560890,0.055574211,-5.767100748021,-11.038047070559,-9.973224719268,-9.973224719268,7.295424291821,-11.501548263068,-11.501548263068,-4.206123971247,-4.206123971247
33,4143859863.281250,4.345475146292e-02,4.366807332715e-02,4.372652428319e-02,4.376077862821e-02,0.042535211,0.054153747,0.060955408,-3.498273137719,-8.542351204290,-7.773491271262,-7.773491271262,7.522292547789,-11.797510681331,-11.797510681331,-4.275218133543,-4.275218133543
34,4161987304.687500,4.345475146293e-02,4.363835738687e-02,4.374705629053e-02,4.378311948731e-02,0.036622488,0.058231292,0.065388618,-6.235678539467,-11.117135359080,-10.647257868990,-10.647257868990,7.684913794747,-12.096493124270,-12.096493124270,-4.411579329523,-4.411579329523
35,4179931640.625000,4.345475146293e-02,4.343405922562e-02,4.358914046287e-02,4.362469869001e-02,-0.004137023,0.026820698,0.033903400,-8.710756533562,-13.487182061177,-13.313266989351,-13.313266989351,7.789945086744,-12.392455542533,-12.392455542533,-4.602510455788,-4.602510455788
36,4197875976.562500,4.345475146293e-02,4.328580857334e-02,4.348073525578e-02,4.351391341653e-02,-0.033834717,0.005192180,0.011817458,-5.584349599522,-16.574574704314,-10.413436743571,-10.413436743571,7.859330816747,-12.688417960795,-12.688417960795,-4.829087144049,-4.829087144049
37,4215820312.500000,4.345475146292e-02,4.308385031725e-02,4.330734506745e-02,4.333654690471e-02,-0.074455239,-0.029514200,-0.023659339,-2.661446266517,-13.584249592479,-7.719074049998,-7.719074049998,7.926752595577,-12.984380379058,-12.984380379058,-5.057627783481,-5.057627783481
38,4233947753.906250,4.345475146292e-02,4.299604582839e-02,4.323364862019e-02,4.325780879155e-02,-0.092175065,-0.044307636,-0.039455074,-3.289388107656,-14.109507566175,-8.543314466633,-8.543314466633,8.029436463020,-13.283362821997,-13.283362821997,-5.253926358977,-5.253926358977
39,4251892089.843750,4.345475146293e-02,4.300738387386e-02,4.324152411335e-02,4.326017908164e-02,-0.089884900,-0.042725548,-0.038979148,-2.106643027574,-12.765916979474,-7.495686298195,-7.495686298195,8.190281969638,-13.579325240260,-13.579325240260,-5.389043270621,-5.389043270621
40,4269836425.781250,4.345475146293e-02,4.304164405687e-02,4.325428973349e-02,4.326744199122e-02,-0.082968373,-0.040161707,-0.037521005,-2.046546594594,-12.472521269836,-7.498253006820,-7.498253006820,8.423581246297,-13.875287658522,-13.875287658522,-5.451706412225,-5.451706412225
41,4287780761.718750,4.345475146292e-02,4.321541372717e-02,4.339253821621e-02,4.340076811572e-02,-0.047971904,-0.012444314,-0.010797091,0.615738751818,-9.515923579923,-4.837617735169,-4.837617735169,8.717893589798,-14.171250076785,-14.171250076785,-5.453356486987,-5.453356486987
42,4305908203.125000,4.345475146292e-02,4.333839525662e-02,4.347287149485e-02,4.347718249716e-02,-0.023288884,0.003621141,0.004482438,-1.053131167149,-10.846895467611,-6.467572065796,-6.467572065796,9.055791621077,-14.470232519724,-14.470232519724,-5.414440898647,-5.414440898647
43,4323852539.062500,4.345475146292e-02,4.345857902632e-02,4.355789829588e-02,4.355982211493e-02,0.000765033,0.020592924,0.020976544,-0.602422959043,-10.059057626328,-5.975696642776,-5.975696642776,9.392921254253,-14.766194937986,-14.766194937986,-5.373273683733,-5.373273683733
44,4341796875.000000,4.345475146293e-02,4.354658972682e-02,4.363549892906e-02,4.363682573996e-02,0.018337587,0.036053514,0.036317619,-2.856479767391,-12.002626896134,-8.215228330844,-8.215228330844,9.703408792796,-15.062157356249,-15.062157356249,-5.358748563453,-5.358748563453
45,4359924316.406250,4.345475146293e-02,4.349260063998e-02,4.361612853189e-02,4.361881780358e-02,0.007562135,0.032196873,0.032732408,-5.571557830295,-14.458406955943,-10.969990833592,-10.969990833592,9.962706795891,-15.361139799188,-15.361139799188,-5.398433003297,-5.398433003297
46,4377868652.343750,4.345475146292e-02,4.327018581420e-02,4.349042527441e-02,4.349635904471e-02,-0.036970203,0.007127682,0.008312692,-7.658011354846,-16.347557771652,-13.155104067564,-13.155104067564,10.160009504732,-15.657102217451,-15.657102217451,-5.497092712719,-5.497092712719
47,4395812988.281250,4.345475146293e-02,4.302895773738e-02,4.341925443820e-02,4.343010090905e-02,-0.085528875,-0.007098171,-0.004928638,-4.739436937368,-13.282305162807,-10.385813876982,-10.385813876982,10.306687696099,-15.953064635713,-15.953064635713,-5.646376939614,-5.646376939614
48,4413757324.218750,4.345475146293e-02,4.271131359912e-02,4.334254496464e-02,4.335957786784e-02,-0.149886837,-0.022457239,-0.019044498,-6.749331309661,-15.170561910954,-12.570033043392,-12.570033043392,10.428325320245,-16.249027053976,-16.249027053976,-5.820701733731,-5.820701733731
49,4431884765.625000,4.345475146293e-02,4.240902622466e-02,4.333567945701e-02,4.335977934760e-02,-0.211579397,-0.023833202,-0.019004138,-5.710768517976,-14.009074957113,-11.707528532489,-11.707528532489,10.551249482402,-16.548009496915,-16.548009496915,-5.996760014513,-5.996760014513
50,4449829101.562500,4.345475146293e-02,4.219729809493e-02,4.342492290858e-02,4.345631929492e-02,-0.255052530,-0.005964284,0.000313378,-5.563039126387,-13.711366686649,-11.705782680288,-11.705782680288,10.701228361277,-16.843971915178,-16.843971915178,-6.142743553900,-6.142743553900
