sample_index,time_s,i,q
226,9.416666666666666616e-09,4.157009671962e-02,3.515938640084e-01
227,9.458333333333333655e-09,-3.571819065740e-01,4.800446740988e-02
228,9.500000000000000695e-09,-5.459607057434e-02,-3.632136731949e-01
229,9.541666666666666080e-09,3.695012336834e-01,-6.126103633459e-02
230,9.583333333333333120e-09,6.791732777726e-02,3.758446503011e-01
231,9.625000000000000160e-09,-3.820349686655e-01,7.448585368972e-02
232,9.666666666666667200e-09,-8.089153278008e-02,-3.878573379831e-01
233,9.708333333333332585e-09,3.930942190704e-01,-8.706429474909e-02
234,9.749999999999999625e-09,9.294000442869e-02,3.975286375977e-01
235,9.791666666666666665e-09,-4.009474395040e-01,9.846129624164e-02
236,9.833333333333333705e-09,-1.035783074543e-01,-4.031445055992e-01
237,9.875000000000000744e-09,4.039238829840e-01,-1.082493000741e-01
238,9.916666666666666130e-09,1.124411627663e-01,4.031027920694e-01
239,9.958333333333333169e-09,-4.005144696541e-01,1.161297858123e-01
240,1.000000000000000021e-08,-1.193003038776e-01,-3.960108106885e-01
241,1.004166666666666725e-08,3.894647739992e-01,-1.219472031844e-01
242,1.008333333333333263e-08,1.240742915606e-01,3.807725203244e-01
243,1.012499999999999967e-08,-3.698552544835e-01,1.256945317418e-01
244,1.016666666666666671e-08,-1.268297402094e-01,-3.566607473272e-01
245,1.020833333333333375e-08,3.411645172330e-01,-1.275101557269e-01
246,1.025000000000000079e-08,1.277738835670e-01,3.233706552857e-01
247,1.029166666666666618e-08,-3.033122828373e-01,1.276662231761e-01
248,1.033333333333333322e-08,-1.272388886703e-01,-2.810516348384e-01
249,1.037500000000000026e-08,2.566797670978e-01,-1.265491330901e-01
250,1.041666666666666730e-08,1.256587887208e-01,2.303158904096e-01
251,1.045833333333333268e-08,-2.021063392182e-01,1.246332370012e-01
252,1.049999999999999972e-08,-1.235403225819e-01,-1.722231871191e-01
253,1.054166666666666676e-08,1.408625259570e-01,-1.224492269280e-01
254,1.058333333333333380e-08,1.214293174907e-01,1.082424295227e-01
255,1.062499999999999919e-08,-7.460062682019e-02,1.205489888794e-01
256,1.066666666666666623e-08,-1.198745126489e-01,-4.019191352364e-02
257,1.070833333333333327e-08,5.285333522633e-03,-1.194689122677e-01
258,1.075000000000000031e-08,1.193908795595e-01,-2.983883467168e-02
259,1.079166666666666735e-08,6.489224945588e-02,1.196937484032e-01
260,1.083333333333333273e-08,-1.204245407553e-01,9.958179643492e-02
261,1.087499999999999977e-08,-1.336129568644e-01,-1.216230991193e-01
262,1.091666666666666681e-08,1.233213184527e-01,-1.666932126502e-01
263,1.095833333333333385e-08,1.985354458872e-01,1.255424891783e-01
264,1.099999999999999924e-08,-1.283007614785e-01,2.288612910145e-01
265,1.104166666666666628e-08,-2.574043982756e-01,-1.316007394105e-01
266,1.108333333333333332e-08,1.354372116190e-01,-2.839135683070e-01
267,1.112500000000000036e-08,3.081557193007e-01,1.397950235502e-01
268,1.116666666666666740e-08,-1.446490941302e-01,3.299186502927e-01
269,1.120833333333333278e-08,-3.490135666825e-01,-1.499645778700e-01
270,1.124999999999999982e-08,1.556971713396e-01,-3.652773370518e-01
271,1.129166666666666686e-08,3.785744536998e-01,1.617935609337e-01
272,1.133333333333333390e-08,-1.681920068662e-01,3.887986729881e-01
273,1.137499999999999929e-08,-3.958743155537e-01,-1.748230563979e-01
274,1.141666666666666633e-08,1.816103774619e-01,-3.997572106544e-01
275,1.145833333333333337e-08,4.004352732931e-01,1.884717021134e-01
276,1.150000000000000041e-08,-1.953198676352e-01,3.979287072881e-01
277,1.154166666666666745e-08,-3.922898320391e-01,-2.020639416867e-01
278,1.158333333333333283e-08,2.086104166241e-01,-3.836025353473e-01
279,1.162499999999999987e-08,3.719813592025e-01,2.148644570493e-01
280,1.166666666666666691e-08,-2.207311837952e-01,3.575702299179e-01
281,1.170833333333333395e-08,-3.405408482988e-01,-2.261169769206e-01
282,1.174999999999999934e-08,2.309307798966e-01,-3.210907596347e-01
283,1.179166666666666638e-08,2.994411271500e-01,2.350853870103e-01
284,1.183333333333333342e-08,-2.384986961039e-01,2.758342360920e-01
285,1.187500000000000046e-08,-2.505307588317e-01,-2.410949091042e-01
286,1.191666666666666584e-08,2.428056633717e-01,-2.238068141650e-01
287,1.195833333333333288e-08,1.959508564000e-01,2.435710777165e-01
288,1.199999999999999992e-08,-2.433406979620e-01,1.672604317637e-01
289,1.204166666666666696e-08,-1.380388411481e-01,-2.420743281922e-01
290,1.208333333333333400e-08,2.397427352639e-01,-1.085917492108e-01
291,1.212499999999999939e-08,7.922378035457e-02,2.363282157934e-01
292,1.216666666666666642e-08,-2.318250166097e-01,5.023514211318e-02
293,1.220833333333333346e-08,-2.191831598364e-02,-2.262396015859e-01
294,1.225000000000000050e-08,2.195907597841e-01,5.445145233496e-03
295,1.229166666666666589e-08,-3.158767597560e-02,2.119095519628e-01
296,1.233333333333333293e-08,-2.032390946524e-01,-5.625857663593e-02
297,1.237499999999999997e-08,7.922667908633e-02,-1.936341831981e-01
298,1.241666666666666701e-08,1.831607573483e-01,1.002827683636e-01
299,1.245833333333333405e-08,-1.192417329709e-01,1.718952151191e-01
300,1.249999999999999943e-08,-1.599235827489e-01,-1.359444196614e-01
301,1.254166666666666647e-08,1.502591722619e-01,-1.473405505553e-01
302,1.258333333333333351e-08,1.342483863773e-01,1.620830380221e-01
303,1.262500000000000055e-08,-1.713426290800e-01,1.207557400206e-01
304,1.266666666666666594e-08,-1.069763536820e-01,-1.779946308708e-01
305,1.270833333333333298e-08,1.820259536245e-01,-9.302769469903e-02
306,1.275000000000000002e-08,7.902952813124e-02,1.834535274334e-01
307,1.279166666666666706e-08,-1.823237456843e-01,6.510244760950e-02
308,1.283333333333333410e-08,-5.136638358018e-02,-1.787115658765e-01
309,1.287499999999999948e-08,1.727192809416e-01,-3.793910850884e-02
310,1.291666666666666652e-08,2.493475878621e-02,1.644749780931e-01
311,1.295833333333333356e-08,-1.541307059149e-01,1.246239299448e-02
312,1.300000000000000060e-08,-6.246058429738e-04,-1.418603738036e-01
313,1.304166666666666599e-08,1.278574109733e-01,1.048378352676e-02
314,1.308333333333333303e-08,-2.077695102961e-02,1.123322149727e-01
315,1.312500000000000007e-08,-9.550942202247e-02,-3.017917818907e-02
316,1.316666666666666711e-08,3.862583835999e-02,-7.762503343239e-02
317,1.320833333333333415e-08,5.892343387723e-02,4.606424477961e-02
318,1.324999999999999953e-08,-5.245434834941e-02,3.965433838135e-02
319,1.329166666666666657e-08,-2.006970547995e-02,-5.776927496728e-02
320,1.333333333333333361e-08,6.199569429349e-02,-4.206541771961e-04
321,1.337500000000000065e-08,-1.904557798511e-02,6.513401401843e-02
322,1.341666666666666604e-08,-6.719839597675e-02,-3.808859919587e-02
323,1.345833333333333308e-08,5.647771463106e-02,-6.821659279097e-02
324,1.350000000000000012e-08,6.822960609781e-02,7.399463097654e-02
325,1.354166666666666716e-08,-9.043598252479e-02,6.729116977987e-02
326,1.358333333333333254e-08,-6.546706396357e-02,-1.056156495564e-01
327,1.362499999999999958e-08,1.193668424624e-01,-6.283426781879e-02
328,1.366666666666666662e-08,5.947996137701e-02,1.315439281140e-01
329,1.370833333333333366e-08,-1.420239783054e-01,5.550038864245e-02
330,1.375000000000000070e-08,-5.099959617720e-02,-1.507080236360e-01
331,1.379166666666666609e-08,1.575219999187e-01,-4.608806307053e-02
332,1.383333333333333313e-08,4.088123972978e-02,1.624173780554e-01
333,1.387500000000000017e-08,-1.653714722543e-01,3.549801423549e-02
334,1.391666666666666721e-08,-3.005912606642e-02,-1.663874254386e-01
335,1.395833333333333259e-08,1.654938746487e-01,-2.468554780735e-02
336,1.399999999999999963e-08,1.949685599015e-02,1.627443031401e-01
337,1.404166666666666667e-08,-1.582160896573e-01,1.460961247979e-02
338,1.408333333333333371e-08,-1.013577779538e-02,-1.520092689990e-01
339,1.412500000000000075e-08,1.442450214147e-01,-6.181177451640e-03
340,1.416666666666666614e-08,2.844041821105e-03,1.350639115658e-01
341,1.420833333333333318e-08,-1.246239006950e-01,2.136391573882e-04
342,1.425000000000000022e-08,1.630979703962e-03,-1.130981582521e-01
343,1.429166666666666726e-08,1.006727014835e-01,2.622107825258e-03
344,1.433333333333333264e-08,-2.704364293825e-03,8.754389338931e-02
345,1.437499999999999968e-08,-7.391583096275e-02,-1.835518285243e-03
346,1.441666666666666672e-08,-1.285663604896e-05,-5.999765673265e-02
347,1.445833333333333376e-08,4.600082732625e-02,-2.854907500251e-03
348,1.450000000000000080e-08,6.690213407241e-03,3.213637304747e-02
349,1.454166666666666619e-08,-1.861218232524e-02,1.150368827986e-02
350,1.458333333333333322e-08,-1.726567718619e-02,-5.630344333956e-03
351,1.462500000000000026e-08,-6.615417868320e-03,-2.393224598312e-02
352,1.466666666666666730e-08,3.144566148584e-02,-1.794219268201e-02
353,1.470833333333333269e-08,2.818017449966e-02,3.973505684491e-02
354,1.474999999999999973e-08,-4.871727434734e-02,3.717478019949e-02
355,1.479166666666666677e-08,-4.478856274152e-02,-5.829787548428e-02
356,1.483333333333333381e-08,6.837230587617e-02,-5.090289966870e-02
357,1.487499999999999919e-08,5.541943722500e-02,7.882720054818e-02
358,1.491666666666666789e-08,-8.954181313177e-02,5.826127392555e-02
359,1.495833333333333327e-08,-5.937387070939e-02,-1.003895508593e-01
360,1.499999999999999866e-08,1.112395957410e-01,-5.872567823230e-02
