freq_hz,digital_w_rad_per_sample,original_phase_rad,allpass_phase_rad,compensated_phase_rad,original_group_delay_ns,allpass_group_delay_ns,compensated_group_delay_ns,target_delay_ns
5719000000.000000,1.497230698823,-116.132411855722,-12.166034770604,-128.298446626326,4.993823978,10.032700966,15.026524944,15.164223649
5720000000.000000,1.497492498211,-116.162556948386,-12.229126847352,-128.391683795738,4.921963373,10.050158100,14.972121473,15.164223649
5721000000.000000,1.497754297599,-116.194263071620,-12.292328782020,-128.486591853640,5.158964316,10.067663148,15.226627464,15.164223649
5722000000.000000,1.498016096987,-116.227386405967,-12.355640833686,-128.583027239653,5.488307151,10.085202591,15.573509742,15.164223649
5723000000.000000,1.498277896375,-116.263231173331,-12.419063175500,-128.682294348831,5.042167781,10.102762599,15.144930380,15.164223649
5724000000.000000,1.498539695762,-116.290748155004,-12.482595892740,-128.773344047744,4.879796332,10.120329038,15.000125370,15.164223649
5725000000.000000,1.498801495150,-116.324552502567,-12.546238980925,-128.870791483492,4.885155621,10.137887474,15.023043095,15.164223649
5726000000.000000,1.499063294538,-116.352136831048,-12.609992343984,-128.962129175032,4.536143448,10.155423191,14.691566639,15.164223649
5727000000.000000,1.499325093926,-116.381555362290,-12.673855792494,-129.055411154784,4.927323532,10.172921198,15.100244730,15.164223649
5728000000.000000,1.499586893314,-116.414055404692,-12.737829041991,-129.151884446683,5.090139741,10.190366240,15.280505981,15.164223649
5729000000.000000,1.499848692701,-116.445519944754,-12.801911711366,-129.247431656120,5.164075631,10.207742816,15.371818447,15.164223649
5730000000.000000,1.500110492089,-116.478949092951,-12.866103321356,-129.345052414307,5.054665182,10.225035192,15.279700374,15.164223649
5731000000.000000,1.500372291477,-116.509038740761,-12.930403293131,-129.439442033892,4.557687570,10.242227417,14.799914987,15.164223649
5732000000.000000,1.500634090865,-116.536222684094,-12.994810946996,-129.531033631090,4.850048759,10.259303345,15.109352104,15.164223649
5733000000.000000,1.500895890253,-116.569986250970,-13.059325501210,-129.629311752180,5.006188236,10.276246651,15.282434887,15.164223649
5734000000.000000,1.501157689640,-116.599132300830,-13.123946070933,-129.723078371763,4.490753885,10.293040853,14.783794738,15.164223649
5735000000.000000,1.501419489028,-116.626418728624,-13.188671667314,-129.815090395938,4.778986738,10.309669336,15.088656074,15.164223649
5736000000.000000,1.501681288416,-116.659186819345,-13.253501196718,-129.912688016063,5.111380378,10.326115374,15.437495752,15.164223649
5737000000.000000,1.501943087804,-116.690650228803,-13.318433460113,-130.009083688916,4.795710007,10.342362158,15.138072165,15.164223649
5738000000.000000,1.502204887192,-116.719451488656,-13.383467152620,-130.102918641276,4.782793516,10.358392818,15.141186334,15.164223649
5739000000.000000,1.502466686579,-116.750752584691,-13.448600863229,-130.199353447920,4.911360820,10.374190455,15.285551275,15.164223649
5740000000.000000,1.502728485967,-116.781169468941,-13.513833074704,-130.295002543645,4.444377877,10.389738170,14.834116047,15.164223649
5741000000.000000,1.502990285355,-116.806602284245,-13.579162163661,-130.385764447906,4.611471338,10.405019091,15.016490429,15.164223649
5742000000.000000,1.503252084743,-116.839118926847,-13.644586400854,-130.483705327701,5.095972220,10.420016408,15.515988628,15.164223649
5743000000.000000,1.503513884131,-116.870640159805,-13.710103951652,-130.580744111457,4.774503335,10.434713403,15.209216738,15.164223649
5744000000.000000,1.503775683518,-116.899117105256,-13.775712876726,-130.674829981982,4.711815624,10.449093483,15.160909107,15.164223649
5745000000.000000,1.504037482906,-116.929850581203,-13.841411132948,-130.771261714151,4.669845195,10.463140219,15.132985414,15.164223649
5746000000.000000,1.504299282294,-116.957800110691,-13.907196574506,-130.864996685197,4.378515551,10.476837372,14.855352923,15.164223649
5747000000.000000,1.504561081682,-116.984872630352,-13.973066954237,-130.957939584589,4.763171255,10.490168938,15.253340193,15.164223649
5748000000.000000,1.504822881070,-117.017655885976,-14.039019925194,-131.056675811170,4.938216749,10.503119177,15.441335926,15.164223649
5749000000.000000,1.505084680457,-117.046928092198,-14.105053042426,-131.151981134624,4.567478113,10.515672652,15.083150765,15.164223649
5750000000.000000,1.505346479845,-117.075052508715,-14.171163764996,-131.246216273711,4.353414239,10.527814264,14.881228503,15.164223649
5751000000.000000,1.505608279233,-117.101634708968,-14.237349458225,-131.338984167193,4.497436434,10.539529291,15.036965725,15.164223649
5752000000.000000,1.505870078621,-117.131568961755,-14.303607396166,-131.435176357921,4.965123257,10.550803421,15.515926678,15.164223649
5753000000.000000,1.506131878009,-117.164028287960,-14.369934764299,-131.533963052259,4.603928407,10.561622792,15.165551199,15.164223649
5754000000.000000,1.506393677396,-117.189423632404,-14.436328662461,-131.625752294865,4.367487395,10.571974022,14.939461417,15.164223649
5755000000.000000,1.506655476784,-117.218911753216,-14.502786107990,-131.721697861206,5.062914768,10.581844250,15.644759018,15.164223649
5756000000.000000,1.506917276172,-117.253046095767,-14.569304039091,-131.822350134858,4.517559753,10.591221165,15.108780918,15.164223649
5757000000.000000,1.507179075560,-117.275681083347,-14.635879318411,-131.911560401758,4.312656740,10.600093044,14.912749784,15.164223649
5758000000.000000,1.507440874948,-117.307240538697,-14.702508736824,-132.009749275521,4.777467731,10.608448779,15.385916510,15.164223649
5759000000.000000,1.507702674335,-117.335716513455,-14.769189017408,-132.104905530863,4.300748951,10.616277912,14.917026863,15.164223649
5760000000.000000,1.507964473723,-117.361285343940,-14.835916819617,-132.197202163557,4.627218268,10.623570665,15.250788933,15.164223649
5761000000.000000,1.508226273111,-117.393863853122,-14.902688743631,-132.296552596753,4.880016491,10.630317962,15.510334453,15.164223649
5762000000.000000,1.508488072499,-117.422609439775,-14.969501334878,-132.392110774653,4.313410115,10.636511462,14.949921577,15.164223649
5763000000.000000,1.508749871886,-117.448067763242,-15.036351088709,-132.484418851951,4.782589551,10.642143579,15.424733130,15.164223649
5764000000.000000,1.509011671274,-117.482709232573,-15.103234455229,-132.585943687802,4.839604043,10.647207507,15.486811550,15.164223649
5765000000.000000,1.509273470662,-117.508884021276,-15.170147844247,-132.679031865523,4.460997531,10.651697236,15.112694767,15.164223649
5766000000.000000,1.509535270050,-117.538767780855,-15.237087630364,-132.775855411219,4.324094797,10.655607574,14.979702371,15.164223649
5767000000.000000,1.509797069438,-117.563222199061,-15.304050158145,-132.867272357206,4.657965775,10.658934162,15.316899937,15.164223649
5768000000.000000,1.510058868825,-117.597301505096,-15.371031747400,-132.968333252496,4.508604357,10.661673485,15.170277842,15.164223649
5769000000.000000,1.510320668213,-117.619878992369,-15.438028698526,-133.057907690895,4.300613259,10.663822883,14.964436142,15.164223649
5770000000.000000,1.510582467601,-117.651344605174,-15.505037297915,-133.156381903089,4.533555133,10.665380561,15.198935694,15.164223649
5771000000.000000,1.510844266989,-117.676849326368,-15.572053823397,-133.248903149765,4.473716412,10.666345592,15.140062004,15.164223649
5772000000.000000,1.511106066377,-117.707562983636,-15.639074549720,-133.346637533356,4.704301341,10.666717920,15.371019261,15.164223649
5773000000.000000,1.511367865764,-117.735965320506,-15.706095754021,-133.442061074527,4.554095636,10.666498363,15.220593999,15.164223649
5774000000.000000,1.511629665152,-117.764791437217,-15.773113721308,-133.537905158525,4.293000662,10.665688606,14.958689268,15.164223649
5775000000.000000,1.511891464540,-117.789912757868,-15.840124749902,-133.630037507770,4.470673991,10.664291198,15.134965189,15.164223649
5776000000.000000,1.512153263928,-117.820971583480,-15.907125156847,-133.728096740327,4.839539417,10.662309545,15.501848962,15.164223649
5777000000.000000,1.512415063316,-117.850728203785,-15.974111283255,-133.824839487040,4.536510290,10.659747898,15.196258188,15.164223649
5778000000.000000,1.512676862703,-117.877979053085,-16.041079499584,-133.919058552669,4.779745046,10.656611338,15.436356384,15.164223649
5779000000.000000,1.512938662091,-117.910792251477,-16.108026210818,-134.018818462295,4.496433732,10.652905766,15.149339498,15.164223649
5780000000.000000,1.513200461479,-117.934482905809,-16.174947861553,-134.109430767362,4.267918945,10.648637880,14.916556825,15.164223649
5781000000.000000,1.513462260867,-117.964424502690,-16.241840940955,-134.206265443645,4.846236533,10.643815159,15.490051692,15.164223649
5782000000.000000,1.513724060255,-117.995382510168,-16.308701987587,-134.304084497755,4.500104665,10.638445836,15.138550501,15.164223649
5783000000.000000,1.513985859642,-118.020974485708,-16.375527594094,-134.396502079802,4.435548431,10.632538880,15.068087311,15.164223649
5784000000.000000,1.514247659030,-118.051121255628,-16.442314411723,-134.493435667351,4.568336625,10.626103963,15.194440588,15.164223649
5785000000.000000,1.514509458418,-118.078381896828,-16.509059154682,-134.587441051510,4.453285264,10.619151438,15.072436702,15.164223649
5786000000.000000,1.514771257806,-118.107082888701,-16.575758604310,-134.682841493010,4.659799219,10.611692307,15.271491526,15.164223649
5787000000.000000,1.515033057194,-118.136938660804,-16.642409613061,-134.779348273865,4.580483908,10.603738189,15.184222097,15.164223649
5788000000.000000,1.515294856581,-118.164642947081,-16.709009108294,-134.873652055375,4.892233517,10.595301291,15.487534808,15.164223649
5789000000.000000,1.515556655969,-118.198416280309,-16.775554095851,-134.973970376160,4.743870308,10.586394371,15.330264679,15.164223649
5790000000.000000,1.515818455357,-118.224256179520,-16.842041663424,-135.066297842944,4.099294035,10.577030706,14.676324741,15.164223649
5791000000.000000,1.516080254745,-118.249929528416,-16.908468983707,-135.158398512123,4.579337325,10.567224060,15.146561385,15.164223649
5792000000.000000,1.516342054133,-118.281801829516,-16.974833317324,-135.256635146840,5.013531595,10.556988640,15.570520235,15.164223649
5793000000.000000,1.516603853520,-118.312931424531,-17.041132015534,-135.354063440065,4.593977497,10.546339070,15.140316567,15.164223649
5794000000.000000,1.516865652908,-118.339531453333,-17.107362522705,-135.446893976038,4.623366734,10.535290347,15.158657081,15.164223649
5795000000.000000,1.517127452296,-118.371030364399,-17.173522378561,-135.544552742960,4.712060002,10.523857807,15.235917809,15.164223649
5796000000.000000,1.517389251684,-118.398744945669,-17.239609220201,-135.638354165870,4.167881565,10.512057091,14.679938656,15.164223649
5797000000.000000,1.517651051072,-118.423405508824,-17.305620783886,-135.729026292710,4.618043805,10.499904105,15.117947910,15.164223649
5798000000.000000,1.517912850459,-118.456776995634,-17.371554906603,-135.828331902237,5.032067799,10.487414987,15.519482786,15.164223649
5799000000.000000,1.518174649847,-118.486640337746,-17.437409527403,-135.924049865149,4.689744540,10.474606070,15.164350610,15.164223649
5800000000.000000,1.518436449235,-118.515710063610,-17.503182688515,-136.018892752125,4.610874249,10.461493846,15.072368095,15.164223649
5801000000.000000,1.518698248623,-118.544582292418,-17.568872536248,-136.113454828666,4.588525476,10.448094934,15.036620410,15.164223649
5802000000.000000,1.518960048011,-118.573371175310,-17.634477321674,-136.207848496984,4.716260080,10.434426048,15.150686128,15.164223649
5803000000.000000,1.519221847398,-118.603848564493,-17.699995401113,-136.303843965606,4.808786944,10.420503959,15.229290903,15.164223649
5804000000.000000,1.519483646786,-118.633800174255,-17.765425236408,-136.399225410663,4.836840695,10.406345468,15.243186163,15.164223649
5805000000.000000,1.519745446174,-118.664630097270,-17.830765395008,-136.495395492278,4.799591192,10.391967376,15.191558568,15.164223649
5806000000.000000,1.520007245562,-118.694113615968,-17.896014549870,-136.590128165838,4.613945894,10.377386452,14.991332346,15.164223649
5807000000.000000,1.520269044950,-118.722610651373,-17.961171479172,-136.683782130545,4.781441657,10.362619406,15.144061063,15.164223649
5808000000.000000,1.520530844337,-118.754198983900,-18.026235065858,-136.780434049758,5.004036564,10.347682863,15.351719427,15.164223649
5809000000.000000,1.520792643725,-118.785493229398,-18.091204297025,-136.876697526423,4.549590950,10.332593337,14.882184287,15.164223649
5810000000.000000,1.521054443113,-118.811370829916,-18.156078263143,-136.967449093059,4.640573073,10.317367209,14.957940282,15.164223649
5811000000.000000,1.521316242501,-118.843808390496,-18.220856157138,-137.064664547634,5.151368634,10.302020700,15.453389334,15.164223649
5812000000.000000,1.521578041889,-118.876104837340,-18.285537273334,-137.161642110674,4.938565965,10.286569853,15.225135818,15.164223649
5813000000.000000,1.521839841276,-118.905868240715,-18.350121006265,-137.255989246980,4.775289893,10.271030515,15.046320408,15.164223649
5814000000.000000,1.522101640664,-118.936112899931,-18.414606849371,-137.350719749302,4.591396770,10.255418312,14.846815082,15.164223649
5815000000.000000,1.522363440052,-118.963565434164,-18.478994393576,-137.442559827740,4.896906475,10.239748639,15.136655114,15.164223649
5816000000.000000,1.522625239440,-118.997649241561,-18.543283325772,-137.540932567333,5.149304772,10.224036643,15.373341415,15.164223649
5817000000.000000,1.522887038828,-119.028273506330,-18.607473427205,-137.635746933535,5.111512621,10.208297204,15.319809825,15.164223649
5818000000.000000,1.523148838215,-119.061882403560,-18.671564571776,-137.733446975336,4.769012340,10.192544928,14.961557268,15.164223649
5819000000.000000,1.523410637603,-119.088202682861,-18.735556724270,-137.823759407131,4.645840707,10.176794133,14.822634840,15.164223649
5820000000.000000,1.523672436991,-119.120263759704,-18.799449938514,-137.919713698218,5.162803812,10.161058839,15.323862651,15.164223649
5821000000.000000,1.523934236379,-119.153080388976,-18.863244355476,-138.016324744452,5.388251303,10.145352760,15.533604063,15.164223649
5822000000.000000,1.524196035767,-119.187974522544,-18.926940201314,-138.114914723858,5.285661103,10.129689296,15.415350399,15.164223649
5823000000.000000,1.524457835154,-119.219501965342,-18.990537785379,-138.210039750721,4.785232096,10.114081525,14.899313621,15.164223649
5824000000.000000,1.524719634542,-119.248107522535,-19.054037498184,-138.302145020719,4.886348505,10.098542201,14.984890706,15.164223649
5825000000.000000,1.524981433930,-119.280905631605,-19.117439809341,-138.398345440946,5.072573615,10.083083747,15.155657362,15.164223649
5826000000.000000,1.525243233318,-119.311851362552,-19.180745265479,-138.492596628031,4.980307209,10.067718252,15.048025461,15.164223649
5827000000.000000,1.525505032706,-119.343490017771,-19.243954488140,-138.587444505911,4.901294068,10.052457473,14.953751541,15.164223649
5828000000.000000,1.525766832093,-119.373442840301,-19.307068171673,-138.680511011974,5.075503558,10.037312828,15.112816386,15.164223649
5829000000.000000,1.526028631481,-119.407270676541,-19.370087081114,-138.777357757655,5.044523418,10.022295400,15.066818818,15.164223649
5830000000.000000,1.526290430869,-119.436834191146,-19.433012050078,-138.869846241224,4.880553020,10.007415935,14.887968955,15.164223649
5831000000.000000,1.526552230257,-119.468601514599,-19.495843978651,-138.964445493250,5.342012281,9.992684846,15.334697127,15.164223649
5832000000.000000,1.526814029645,-119.503963897295,-19.558583831289,-139.062547728584,5.413457351,9.978112213,15.391569564,15.164223649
5833000000.000000,1.527075829032,-119.536629025977,-19.621232634746,-139.157861660723,5.269827607,9.963707785,15.233535392,15.164223649
5834000000.000000,1.527337628420,-119.570186504084,-19.683791476011,-139.253977980095,4.868587140,9.949480989,14.818068129,15.164223649
5835000000.000000,1.527599427808,-119.597809496341,-19.746261500270,-139.344070996611,5.006507161,9.935440926,14.941948087,15.164223649
5836000000.000000,1.527861227196,-119.633100128554,-19.808643908899,-139.441744037453,5.208437028,9.921596382,15.130033410,15.164223649
5837000000.000000,1.528123026584,-119.663260646356,-19.870939957486,-139.534200603842,5.119669238,9.907955830,15.027625068,15.164223649
5838000000.000000,1.528384825971,-119.697435789620,-19.933150953887,-139.630586743507,5.497209977,9.894527437,15.391737414,15.164223649
5839000000.000000,1.528646625359,-119.732340624267,-19.995278256314,-139.727618880581,5.300112962,9.881319069,15.181432031,15.164223649
5840000000.000000,1.528908424747,-119.764038973395,-20.057323271469,-139.821362244864,5.375018934,9.868338298,15.243357232,15.164223649
5841000000.000000,1.529170224135,-119.799885104246,-20.119287452711,-139.919172556957,5.063602250,9.855592406,14.919194656,15.164223649
5842000000.000000,1.529432023523,-119.827670075918,-20.181172298269,-140.008842374187,5.279921881,9.843088397,15.123010278,15.164223649
5843000000.000000,1.529693822910,-119.866234559419,-20.242979349501,-140.109213908920,5.512179400,9.830833000,15.343012400,15.164223649
5844000000.000000,1.529955622298,-119.896938165152,-20.304710189193,-140.201648354345,5.256253382,9.818832676,15.075086058,15.164223649
5845000000.000000,1.530217421686,-119.932286587457,-20.366366439911,-140.298653027368,5.210650313,9.807093630,15.017743943,15.164223649
5846000000.000000,1.530479221074,-119.962417128131,-20.427949762392,-140.390366890523,5.168392489,9.795621811,14.964014300,15.164223649
5847000000.000000,1.530741020462,-119.997234522953,-20.489461853992,-140.486696376945,5.606125314,9.784422930,15.390548244,15.164223649
5848000000.000000,1.531002819849,-120.032865776541,-20.550904447174,-140.583770223715,5.580428926,9.773502456,15.353931382,15.164223649
5849000000.000000,1.531264619237,-120.067360261030,-20.612279308054,-140.679639569084,5.037417447,9.762865634,14.800283081,15.164223649
5850000000.000000,1.531526418625,-120.096167831120,-20.673588234990,-140.769756066110,5.087315310,9.752517487,14.839832797,15.164223649
5851000000.000000,1.531788218013,-120.131289350650,-20.734833057218,-140.866122407868,5.706319962,9.742462825,15.448782787,15.164223649
5852000000.000000,1.532050017401,-120.167875562611,-20.796015633546,-140.963891196157,5.467139554,9.732706254,15.199845808,15.164223649
5853000000.000000,1.532311816788,-120.199991452484,-20.857137851088,-141.057129303572,5.230774871,9.723252183,14.954027054,15.164223649
5854000000.000000,1.532573616176,-120.233607418238,-20.918201624051,-141.151809042289,5.338951178,9.714104830,15.053056008,15.164223649
5855000000.000000,1.532835415564,-120.267082691678,-20.979208892567,-141.246291584245,5.555981358,9.705268233,15.261249591,15.164223649
5856000000.000000,1.533097214952,-120.303425939108,-21.040161621577,-141.343587560685,5.351981294,9.696746255,15.048727549,15.164223649
5857000000.000000,1.533359014340,-120.334337672136,-21.101061799756,-141.435399471892,5.555909255,9.688542591,15.244451846,15.164223649
5858000000.000000,1.533620813727,-120.373243553906,-21.161911438486,-141.535154992392,5.534411560,9.680660777,15.215072337,15.164223649
5859000000.000000,1.533882613115,-120.403885138937,-21.222712570877,-141.626597709814,5.349544892,9.673104198,15.022649090,15.164223649
5860000000.000000,1.534144412503,-120.440467917643,-21.283467250826,-141.723935168469,5.527332647,9.665876089,15.193208736,15.164223649
5861000000.000000,1.534406211891,-120.473343649494,-21.344177552123,-141.817521201617,5.277753743,9.658979549,14.936733292,15.164223649
5862000000.000000,1.534668011279,-120.506790127186,-21.404845567600,-141.911635694786,5.672674404,9.652417545,15.325091949,15.164223649
5863000000.000000,1.534929810666,-120.544628578429,-21.465473408313,-142.010101986742,5.737972669,9.646192914,15.384165583,15.164223649
5864000000.000000,1.535191610054,-120.578895618324,-21.526063202775,-142.104958821099,5.455478716,9.640308377,15.095787093,15.164223649
5865000000.000000,1.535453409442,-120.613184145859,-21.586617096217,-142.199801242076,5.361145612,9.634766539,14.995912151,15.164223649
5866000000.000000,1.535715208830,-120.646265760998,-21.647137249890,-142.293403010888,5.495854308,9.629569897,15.125424205,15.164223649
5867000000.000000,1.535977008218,-120.682247087941,-21.707625840405,-142.389872928346,5.637600308,9.624720846,15.262321154,15.164223649
5868000000.000000,1.536238807605,-120.717109935850,-21.768085059102,-142.485194994952,5.533978586,9.620221682,15.154200268,15.164223649
5869000000.000000,1.536500606993,-120.751789113825,-21.828517111454,-142.580306225279,5.650249393,9.616074610,15.266324003,15.164223649
5870000000.000000,1.536762406381,-120.788113063786,-21.888924216505,-142.677037280291,5.429235394,9.612281747,15.041517141,15.164223649
5871000000.000000,1.537024205769,-120.820014897940,-21.949308606333,-142.769323504273,5.204578096,9.608845127,14.813423223,15.164223649
5872000000.000000,1.537286005157,-120.853515721029,-22.009672525543,-142.863188246572,5.949973509,9.605766706,15.555740215,15.164223649
5873000000.000000,1.537547804544,-120.894784470196,-22.070018230792,-142.964802700988,5.897159456,9.603048365,15.500207821,15.164223649
5874000000.000000,1.537809603932,-120.927621612324,-22.130347990328,-143.057969602652,5.332921421,9.600691916,14.933613337,15.164223649
5875000000.000000,1.538071403320,-120.961799937235,-22.190664083566,-143.152464020801,5.535747697,9.598699103,15.134446800,15.164223649
5876000000.000000,1.538333202708,-120.997185869515,-22.250968800675,-143.248154670190,5.453601458,9.597071607,15.050673065,15.164223649
5877000000.000000,1.538595002096,-121.030331914345,-22.311264442190,-143.341596356535,5.387937811,9.595811048,14.983748859,15.164223649
5878000000.000000,1.538856801483,-121.064892692901,-22.371553318647,-143.436446011548,5.601965462,9.594918990,15.196884452,15.164223649
5879000000.000000,1.539118600871,-121.100728288514,-22.431837750228,-143.532566038742,5.681410395,9.594396941,15.275807336,15.164223649
5880000000.000000,1.539380400259,-121.136287401535,-22.492120066426,-143.628407467961,5.642663627,9.594246357,15.236909984,15.164223649
5881000000.000000,1.539642199647,-121.171636090900,-22.552402605721,-143.724038696621,5.637504844,9.594468646,15.231973490,15.164223649
5882000000.000000,1.539903999035,-121.207130376747,-22.612687715274,-143.819818092021,5.582167493,9.595065163,15.177232656,15.164223649
5883000000.000000,1.540165798422,-121.241783676453,-22.672977750624,-143.914761427077,5.734148247,9.596037219,15.330185466,15.164223649
5884000000.000000,1.540427597810,-121.279187808782,-22.733275075401,-144.012462884183,5.691401994,9.597386080,15.288788074,15.164223649
5885000000.000000,1.540689397198,-121.313303943231,-22.793582061040,-144.106886004271,5.088216506,9.599112966,14.687329472,15.164223649
5886000000.000000,1.540951196586,-121.343128223166,-22.853901086504,-144.197029309670,5.213433845,9.601219053,14.814652898,15.164223649
5887000000.000000,1.541212995974,-121.378817885097,-22.914234538011,-144.293052423108,5.591927986,9.603705474,15.195633460,15.164223649
5888000000.000000,1.541474795361,-121.413398462693,-22.974584808761,-144.387983271454,5.563940452,9.606573318,15.170513770,15.164223649
5889000000.000000,1.541736594749,-121.448736422893,-23.034954298662,-144.483690721555,5.672213206,9.609823632,15.282036838,15.164223649
5890000000.000000,1.541998394137,-121.484677596049,-23.095345414059,-144.580023010108,5.631140967,9.613457417,15.244598384,15.164223649
5891000000.000000,1.542260193525,-121.519499427269,-23.155760567452,-144.675259994721,5.628859417,9.617475631,15.246335048,15.164223649
5892000000.000000,1.542521992913,-121.555411929618,-23.216202177216,-144.771614106834,5.472485044,9.621879186,15.094364230,15.164223649
5893000000.000000,1.542783792300,-121.588268702519,-23.276672667308,-144.864941369827,5.654726390,9.626668945,15.281395335,15.164223649
5894000000.000000,1.543045591688,-121.626471317154,-23.337174466966,-144.963645784120,5.675456909,9.631845726,15.307302635,15.164223649
5895000000.000000,1.543307391076,-121.659588597445,-23.397710010397,-145.057298607842,5.391449448,9.637410292,15.028859740,15.164223649
5896000000.000000,1.543569190464,-121.694222269070,-23.458281736453,-145.152504005523,5.435888650,9.643363355,15.079252005,15.164223649
5897000000.000000,1.543830989852,-121.727897988841,-23.518892088285,-145.246790077126,5.589029992,9.649705572,15.238735564,15.164223649
5898000000.000000,1.544092789239,-121.764456091329,-23.579543512991,-145.343999604320,5.366841794,9.656437540,15.023279334,15.164223649
5899000000.000000,1.544354588627,-121.795339711848,-23.640238461231,-145.435578173079,5.239772823,9.663559795,14.903332618,15.164223649
5900000000.000000,1.544616388015,-121.830301018552,-23.700979386828,-145.531280405380,5.610551982,9.671072806,15.281624788,15.164223649
5901000000.000000,1.544878187403,-121.865843987410,-23.761768746345,-145.627612733755,5.418360870,9.678976973,15.097337843,15.164223649
5902000000.000000,1.545139986791,-121.898390149373,-23.822608998633,-145.720999148006,5.399185520,9.687272621,15.086458141,15.164223649
5903000000.000000,1.545401786178,-121.933692153666,-23.883502604348,-145.817194758014,5.555934134,9.695959999,15.251894133,15.164223649
5904000000.000000,1.545663585566,-121.968208076812,-23.944452025446,-145.912660102258,5.514466368,9.705039269,15.219505637,15.164223649
5905000000.000000,1.545925384954,-122.002988981789,-24.005459724633,-146.008448706422,5.272089039,9.714510505,14.986599544,15.164223649
5906000000.000000,1.546187184342,-122.034459101582,-24.066528164790,-146.100987266372,5.022909074,9.724373685,14.747282759,15.164223649
5907000000.000000,1.546448983730,-122.066108718774,-24.127659808353,-146.193768527127,5.325148082,9.734628686,15.059776768,15.164223649
5908000000.000000,1.546710783117,-122.101376885956,-24.188857116655,-146.290234002611,5.434917163,9.745275277,15.180192440,15.164223649
5909000000.000000,1.546972582505,-122.134405902101,-24.250122549224,-146.384528451325,5.327162764,9.756313111,15.083475875,15.164223649
5910000000.000000,1.547234381893,-122.168319987568,-24.311458563041,-146.479778550609,5.524025539,9.767741720,15.291767259,15.164223649
5911000000.000000,1.547496181281,-122.203822854312,-24.372867611738,-146.576690466050,5.457514629,9.779560502,15.237075131,15.164223649
5912000000.000000,1.547757980669,-122.236901139029,-24.434352144759,-146.671253283788,5.232949966,9.791768721,15.024718687,15.164223649
5913000000.000000,1.548019780056,-122.269582042989,-24.495914606460,-146.765496649449,5.484573087,9.804365491,15.288938578,15.164223649
5914000000.000000,1.548281579444,-122.305822317105,-24.557557435153,-146.863379752258,5.280583890,9.817349768,15.097933658,15.164223649
5915000000.000000,1.548543378832,-122.335939817214,-24.619283062098,-146.955222879312,5.135846614,9.830720346,14.966566960,15.164223649
5916000000.000000,1.548805178220,-122.370361269077,-24.681093910425,-147.051455179502,5.194968728,9.844475840,15.039444568,15.164223649
5917000000.000000,1.549066977608,-122.401221719582,-24.742992394003,-147.144214113585,5.054194815,9.858614680,14.912809495,15.164223649
5918000000.000000,1.549328776995,-122.433874154284,-24.804980916233,-147.238855070517,5.086789117,9.873135099,14.959924216,15.164223649
5919000000.000000,1.549590576383,-122.465144196868,-24.867061868777,-147.332206065645,5.149832494,9.888035122,15.037867616,15.164223649
5920000000.000000,1.549852375771,-122.498588858006,-24.929237630219,-147.427826488225,5.121498939,9.903312554,15.024811493,15.164223649
5921000000.000000,1.550114175159,-122.529502850633,-24.991510564646,-147.521013415279,5.439287096,9.918964971,15.358252067,15.164223649
5922000000.000000,1.550375974547,-122.566940955537,-25.053883020157,-147.620823975694,5.154463722,9.934989702,15.089453424,15.164223649
5923000000.000000,1.550637773934,-122.594275752082,-25.116357327292,-147.710633079374,4.976956865,9.951383821,14.928340686,15.164223649
5924000000.000000,1.550899573322,-122.629483240032,-25.178935797379,-147.808419037411,5.219823616,9.968144133,15.187967749,15.164223649
5925000000.000000,1.551161372710,-122.659869990187,-25.241620720802,-147.901490710989,4.988859438,9.985267159,14.974126597,15.164223649
5926000000.000000,1.551423172098,-122.692175096676,-25.304414365182,-147.996589461858,5.175574747,10.002749125,15.178323872,15.164223649
5927000000.000000,1.551684971486,-122.724908180597,-25.367318973464,-148.092227154061,4.975746709,10.020585944,14.996332653,15.164223649
5928000000.000000,1.551946770873,-122.754702173900,-25.430336761930,-148.185038935830,5.210120543,10.038773207,15.248893750,15.164223649
5929000000.000000,1.552208570261,-122.790380486286,-25.493469918103,-148.283850404389,4.950078009,10.057306165,15.007384174,15.164223649
5930000000.000000,1.552470369649,-122.816906688728,-25.556720598577,-148.373627287305,4.896770758,10.076179712,14.972950470,15.164223649
5931000000.000000,1.552732169037,-122.851915122448,-25.620090926737,-148.472006049185,5.321453542,10.095388376,15.416841918,15.164223649
5932000000.000000,1.552993968425,-122.883778046141,-25.683582990399,-148.567361036540,4.958076700,10.114926299,15.073002999,15.164223649
5933000000.000000,1.553255767812,-122.914220151799,-25.747198839342,-148.661418991141,4.918063351,10.134787224,15.052850575,15.164223649
5934000000.000000,1.553517567200,-122.945580252919,-25.810940482753,-148.756520735672,4.709756489,10.154964480,14.864720969,15.164223649
5935000000.000000,1.553779366588,-122.973404697345,-25.874809886571,-148.848214583916,4.893887832,10.175450964,15.069338796,15.164223649
5936000000.000000,1.554041165976,-123.007078661160,-25.938808970736,-148.945887631896,4.992304544,10.196239130,15.188543674,15.164223649
5937000000.000000,1.554302965364,-123.036139846469,-26.002939606348,-149.039079452817,4.772688959,10.217320969,14.990009928,15.164223649
5938000000.000000,1.554564764751,-123.067054039445,-26.067203612717,-149.134257652162,4.678770939,10.238687998,14.917458937,15.164223649
