tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
33,2.249129345381808975e-02,92,2.246093750000000000e-02,-3.035595381808975368e-05,0
34,4.503345625986948653e-02,184,4.492187500000000000e-02,-1.115812598694865265e-04,0
35,-9.554488400742196241e-02,-391,-9.545898437500000000e-02,8.589963242196241300e-05,0
36,5.441573935158010994e-02,223,5.444335937500000000e-02,2.762002341989006071e-05,0
37,2.341289962856381648e-02,96,2.343750000000000000e-02,2.460037143618351574e-05,0
38,-4.201292483264953970e-02,-172,-4.199218750000000000e-02,2.073733264953969702e-05,0
39,2.290735265565050846e-02,94,2.294921875000000000e-02,4.186609434949153941e-05,0
40,-4.710860478831890158e-02,-193,-4.711914062500000000e-02,-1.053583668109842053e-05,0
41,7.826796562092996901e-02,321,7.836914062500000000e-02,1.011750040700309938e-04,0
42,-3.247954062516052176e-03,-13,-3.173828125000000000e-03,7.412593751605217607e-05,0
43,-1.402771006210557780e-01,-575,-1.403808593750000000e-01,-1.037587539442219597e-04,0
44,1.512988770113772863e-01,620,1.513671875000000000e-01,6.831048862271371647e-05,0
45,3.843065986750923008e-02,157,3.833007812500000000e-02,-1.005817425092300765e-04,0
46,-2.065526080171305179e-01,-846,-2.065429687500000000e-01,9.639267130517881199e-06,0
47,1.207067144257643332e-01,494,1.206054687500000000e-01,-1.012456757643331873e-04,0
48,1.207067144257643332e-01,494,1.206054687500000000e-01,-1.012456757643331873e-04,0
49,-2.065526080171305179e-01,-846,-2.065429687500000000e-01,9.639267130517881199e-06,0
50,3.843065986750923008e-02,157,3.833007812500000000e-02,-1.005817425092300765e-04,0
51,1.512988770113772863e-01,620,1.513671875000000000e-01,6.831048862271371647e-05,0
52,-1.402771006210557780e-01,-575,-1.403808593750000000e-01,-1.037587539442219597e-04,0
53,-3.247954062516052176e-03,-13,-3.173828125000000000e-03,7.412593751605217607e-05,0
54,7.826796562092996901e-02,321,7.836914062500000000e-02,1.011750040700309938e-04,0
55,-4.710860478831890158e-02,-193,-4.711914062500000000e-02,-1.053583668109842053e-05,0
56,2.290735265565050846e-02,94,2.294921875000000000e-02,4.186609434949153941e-05,0
57,-4.201292483264953970e-02,-172,-4.199218750000000000e-02,2.073733264953969702e-05,0
58,2.341289962856381648e-02,96,2.343750000000000000e-02,2.460037143618351574e-05,0
59,5.441573935158010994e-02,223,5.444335937500000000e-02,2.762002341989006071e-05,0
60,-9.554488400742196241e-02,-391,-9.545898437500000000e-02,8.589963242196241300e-05,0
61,4.503345625986948653e-02,184,4.492187500000000000e-02,-1.115812598694865265e-04,0
62,2.249129345381808975e-02,92,2.246093750000000000e-02,-3.035595381808975368e-05,0
63,-3.338737139016266509e-02,-137,-3.344726562500000000e-02,-5.989423483733491427e-05,0
64,2.599628407024238627e-02,106,2.587890625000000000e-02,-1.173778202423862715e-04,0
65,-5.295763807233663800e-02,-217,-5.297851562500000000e-02,-2.087755266336199789e-05,0
66,6.690767426235251503e-02,274,6.689453125000000000e-02,-1.314301235251502664e-05,0
67,-6.031029734501460772e-03,-25,-6.103515625000000000e-03,-7.248589049853922800e-05,0
68,-7.577033761619685059e-02,-310,-7.568359375000000000e-02,8.674386619685059419e-05,0
69,8.105434802984078091e-02,332,8.105468750000000000e-02,3.394701592190907391e-07,0
70,-2.642478363727638821e-02,-108,-2.636718750000000000e-02,5.759613727638820957e-05,0
71,4.112749619744731841e-03,17,4.150390625000000000e-03,3.764100525526815899e-05,0
72,-1.433310421666975955e-02,-59,-1.440429687500000000e-02,-7.119265833024045198e-05,0
73,-2.414130544265021341e-02,-99,-2.416992187500000000e-02,-2.861643234978658579e-05,0
74,9.923531343155045370e-02,406,9.912109375000000000e-02,-1.142196815504537000e-04,0
75,-9.683082214288450673e-02,-397,-9.692382812500000000e-02,-9.300598211549326866e-05,0
76,-8.098658051581238745e-04,-3,-7.324218750000000000e-04,7.744393015812387447e-05,0
77,6.641750433612077231e-02,272,6.640625000000000000e-02,-1.125433612077231249e-05,0
78,-4.043983332072471903e-02,-166,-4.052734375000000000e-02,-8.751042927528096538e-05,0
79,2.804619022831844610e-02,115,2.807617187500000000e-02,2.998164668155389734e-05,0
80,-8.677756392203891944e-02,-355,-8.666992187500000000e-02,1.076420470389194417e-04,0
81,9.310571199450305702e-02,381,9.301757812500000000e-02,-8.813386950305701628e-05,0
82,3.112677890550831147e-02,127,3.100585937500000000e-02,-1.209195305083114735e-04,0
83,-1.351169265847488310e-01,-553,-1.350097656250000000e-01,1.071609597488309973e-04,0
84,8.428747576617209858e-02,345,8.422851562500000000e-02,-5.896014117209857908e-05,0
85,-1.394702604608935408e-02,-57,-1.391601562500000000e-02,3.101042108935407604e-05,0
86,7.413340608763512030e-02,304,7.421875000000000000e-02,8.534391236487970378e-05,0
87,-1.076615840156262549e-01,-441,-1.076660156250000000e-01,-4.431609373745093450e-06,0
88,-5.950048778743020211e-02,-244,-5.957031250000000000e-02,-6.982471256979788654e-05,0
89,2.084492362448981673e-01,854,2.084960937500000000e-01,4.685750510183273043e-05,0
90,-1.005808393718560789e-01,-412,-1.005859375000000000e-01,-5.098128143921076827e-06,0
91,2.001003600251812994e-02,82,2.001953125000000000e-02,9.495247481870056072e-06,0
92,-2.299023701754651650e-01,-942,-2.299804687500000000e-01,-7.809857453483504131e-05,0
93,2.449863721497061442e-01,1003,2.448730468750000000e-01,-1.133252747061441745e-04,0
94,1.539932222784823057e-01,631,1.540527343750000000e-01,5.951209651769429065e-05,0
95,2.046454853774858362e-01,838,2.045898437500000000e-01,-5.564162748583623141e-05,0
