tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
22,4.262301591710983550e-01,6983,4.262084960937500000e-01,-2.166307734835504206e-05,0
23,-2.105830226550814421e-01,-3450,-2.105712890625000000e-01,1.173359258144213157e-05,0
24,8.342791528583176630e-02,1367,8.343505859375000000e-02,7.143307918233698928e-06,0
25,-9.815267015319019406e-02,-1608,-9.814453125000000000e-02,8.138903190194057835e-06,0
26,-4.303108802310559589e-02,-705,-4.302978515625000000e-02,1.302866855595885553e-06,0
27,3.516108051897859910e-01,5761,3.516235351562500000e-01,1.272996646400903487e-05,0
28,-4.467721388321141407e-01,-7320,-4.467773437500000000e-01,-5.204917885859305926e-06,0
29,1.722284793326523678e-01,2822,1.722412109375000000e-01,1.273160484763224964e-05,0
30,1.409137050993648221e-01,2309,1.409301757812500000e-01,1.647068188517786247e-05,0
31,-1.998181623664276318e-01,-3274,-1.998291015625000000e-01,-1.093919607236815139e-05,0
32,1.529763690537570830e-01,2506,1.529541015625000000e-01,-2.226749125708304966e-05,0
33,-2.311784919137811201e-01,-3788,-2.312011718750000000e-01,-2.267996121887994043e-05,0
34,3.052599723808421261e-01,5001,3.052368164062500000e-01,-2.315597459212614950e-05,0
35,-1.165156352512925764e-01,-1909,-1.165161132812500000e-01,-4.780299574236313020e-07,0
36,-2.532638954379941021e-01,-4149,-2.532348632812500000e-01,2.903215674410208891e-05,0
37,4.662679843919628198e-01,7639,4.662475585937500000e-01,-2.042579821281975683e-05,0
38,-3.805446474831600812e-01,-6235,-3.805541992187500000e-01,-9.551735589918841640e-06,0
39,1.353243037898947676e-01,2217,1.353149414062500000e-01,-9.362383644767602320e-06,0
40,1.353243037898947676e-01,2217,1.353149414062500000e-01,-9.362383644767602320e-06,0
41,-3.805446474831600812e-01,-6235,-3.805541992187500000e-01,-9.551735589918841640e-06,0
42,4.662679843919628198e-01,7639,4.662475585937500000e-01,-2.042579821281975683e-05,0
43,-2.532638954379941021e-01,-4149,-2.532348632812500000e-01,2.903215674410208891e-05,0
44,-1.165156352512925764e-01,-1909,-1.165161132812500000e-01,-4.780299574236313020e-07,0
45,3.052599723808421261e-01,5001,3.052368164062500000e-01,-2.315597459212614950e-05,0
46,-2.311784919137811201e-01,-3788,-2.312011718750000000e-01,-2.267996121887994043e-05,0
47,1.529763690537570830e-01,2506,1.529541015625000000e-01,-2.226749125708304966e-05,0
48,-1.998181623664276318e-01,-3274,-1.998291015625000000e-01,-1.093919607236815139e-05,0
49,1.409137050993648221e-01,2309,1.409301757812500000e-01,1.647068188517786247e-05,0
50,1.722284793326523678e-01,2822,1.722412109375000000e-01,1.273160484763224964e-05,0
51,-4.467721388321141407e-01,-7320,-4.467773437500000000e-01,-5.204917885859305926e-06,0
52,3.516108051897859910e-01,5761,3.516235351562500000e-01,1.272996646400903487e-05,0
53,-4.303108802310559589e-02,-705,-4.302978515625000000e-02,1.302866855595885553e-06,0
54,-9.815267015319019406e-02,-1608,-9.814453125000000000e-02,8.138903190194057835e-06,0
55,8.342791528583176630e-02,1367,8.343505859375000000e-02,7.143307918233698928e-06,0
56,-2.105830226550814421e-01,-3450,-2.105712890625000000e-01,1.173359258144213157e-05,0
57,4.262301591710983550e-01,6983,4.262084960937500000e-01,-2.166307734835504206e-05,0
58,-3.351211610633368365e-01,-5491,-3.351440429687500000e-01,-2.288190541316348359e-05,0
59,-9.267791515355086607e-02,-1518,-9.265136718750000000e-02,2.654796605086606753e-05,0
60,3.795781896071171446e-01,6219,3.795776367187500000e-01,-5.528883671446216397e-07,0
61,-2.929144709327368146e-01,-4799,-2.929077148437500000e-01,6.756088986814567932e-06,0
62,1.857460810581174626e-01,3043,1.857299804687500000e-01,-1.610058936746261438e-05,0
63,-2.880078854676495492e-01,-4719,-2.880249023437500000e-01,-1.701687610045077292e-05,0
64,2.380046701352337146e-01,3899,2.379760742187500000e-01,-2.859591648371462291e-05,0
65,2.138157895495529925e-01,3503,2.138061523437500000e-01,-9.637205802992543369e-06,0
66,-5.970737846318209252e-01,-9782,-5.970458984375000000e-01,2.788619432092520611e-05,0
67,4.534679127137524191e-01,7430,4.534912109375000000e-01,2.329822374758094838e-05,0
68,-1.538326025889870663e-01,-2520,-1.538085937500000000e-01,2.400883898706629438e-05,0
69,1.923496106761860003e-01,3151,1.923217773437500000e-01,-2.783333243600027984e-05,0
70,-1.979625253772635540e-01,-3243,-1.979370117187500000e-01,2.551365851355402725e-05,0
71,-3.244767815876014039e-01,-5316,-3.244628906250000000e-01,1.389096260140387784e-05,0
72,8.246428777375541808e-01,13511,8.246459960937500000e-01,3.118356195819238508e-06,0
73,-6.259259800883432145e-01,-10255,-6.259155273437500000e-01,1.045274459321454685e-05,0
74,3.741201778241514120e-01,6130,3.741455078125000000e-01,2.532998834858801729e-05,0
75,-7.596009663092005981e-01,-12445,-7.595825195312500000e-01,1.844677795059812553e-05,0
76,7.732201402566166726e-01,12668,7.731933593750000000e-01,-2.678088161667258049e-05,0
77,3.484511590509420387e-02,571,3.485107421875000000e-02,5.958313655796132480e-06,0
78,3.340445591462120056e-01,5473,3.340454101562500000e-01,8.510100379943708049e-07,0
79,-1.597675789880278197e-01,-2618,-1.597900390625000000e-01,-2.246007447218034692e-05,0
