subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_l1_08_equalized_i,after_l1_08_equalized_q,after_l1_08_plus_l1_09_equalized_i,after_l1_08_plus_l1_09_equalized_q,allpass_abs,allpass_phase_rad
374,15530,5687255859.375000,2.240570308183e+02,-2.240570308183e+02,1.482575957189e+02,-2.883098813042e+02,1.811583874645e+02,-2.245819390372e+02,1.000000000000e+00,-0.879966508361
375,15531,5687622070.312500,2.240570308183e+02,-1.344342184910e+02,1.761936527920e+02,-2.012110815529e+02,1.858219005178e+02,-1.356130152981e+02,1.000000000000e+00,-0.904370600786
376,15532,5687988281.250000,3.136798431456e+02,1.344342184910e+02,3.479537306529e+02,3.244750945720e+01,2.917402076396e+02,1.281361896842e+02,1.000000000000e+00,-0.928799918141
377,15533,5688354492.187500,1.344342184910e+02,-2.240570308183e+02,6.093343243014e+01,-2.604176524328e+02,8.959347744097e+01,-2.218437160324e+02,1.000000000000e+00,-0.953254405398
378,15534,5688720703.125000,4.481140616365e+01,-2.240570308183e+02,-2.607455649989e+01,-2.323161342523e+02,-6.470648518411e-01,-2.169993291543e+02,1.000000000000e+00,-0.977734003227
379,15535,5689086914.062500,2.240570308183e+02,-3.136798431456e+02,1.211871049915e+02,-3.752394031210e+02,1.738262905543e+02,-3.182581595595e+02,1.000000000000e+00,-1.002238647959
380,15536,5689453125.000000,2.240570308183e+02,-2.240570308183e+02,1.493519480532e+02,-2.879338296982e+02,1.790351456297e+02,-2.291190255818e+02,1.000000000000e+00,-1.026768271557
381,15537,5689819335.937500,-2.240570308183e+02,2.240570308183e+02,-1.497363647570e+02,2.879957588386e+02,-2.450055376946e+02,2.473209931353e+02,1.000000000000e+00,-1.051322801574
382,15538,5690185546.875000,2.240570308183e+02,4.481140616365e+01,2.327301373126e+02,-2.532245994803e+01,1.947812543288e+02,3.949737399862e+01,1.000000000000e+00,-1.075902161129
383,15539,5690551757.812500,-4.481140616365e+01,1.344342184910e+02,-2.228631621202e+00,1.451086520085e+02,-7.016021524206e+01,1.451953177953e+02,1.000000000000e+00,-1.100506268868
384,15540,5690917968.750000,1.344342184910e+02,3.136798431456e+02,2.282328495134e+02,2.645124600304e+02,1.214216583710e+02,3.131391971678e+02,1.000000000000e+00,-1.125135038936
385,15541,5691284179.687500,3.136798431456e+02,4.481140616365e+01,3.200504901344e+02,-5.254092201763e+01,2.840835642725e+02,3.127015009230e+01,1.000000000000e+00,-1.149788380948
386,15542,5691650390.625000,3.136798431456e+02,-2.240570308183e+02,2.385261152929e+02,-3.142811143899e+02,2.676022861079e+02,-2.388935611314e+02,1.000000000000e+00,-1.174466199963
387,15543,5692016601.562500,2.240570308183e+02,3.136798431456e+02,3.134993936347e+02,2.395138892887e+02,2.092760940061e+02,3.065313742722e+02,1.000000000000e+00,-1.199168396449
388,15544,5692382812.500000,-3.136798431456e+02,2.240570308183e+02,-2.399593402656e+02,3.131111878879e+02,-3.364171135887e+02,2.470497797249e+02,1.000000000000e+00,-1.223894866268
389,15545,5692749023.437500,2.240570308183e+02,-2.240570308183e+02,1.526625631391e+02,-2.860457941418e+02,1.777216794239e+02,-2.350287495846e+02,1.000000000000e+00,-1.248645500642
390,15546,5693115234.375000,-3.136798431456e+02,-4.481140616365e+01,-3.204818958923e+02,4.910771144605e+01,-3.522069128979e+02,-2.458929772166e+01,1.000000000000e+00,-1.273420186135
391,15547,5693481445.312500,2.240570308183e+02,-2.240570308183e+02,1.531854107601e+02,-2.857848515331e+02,1.773716043692e+02,-2.366476765660e+02,1.000000000000e+00,-1.298218804629
392,15548,5693847656.250000,2.240570308183e+02,-2.240570308183e+02,1.533678742574e+02,-2.857195272229e+02,1.771511116719e+02,-2.375493041238e+02,1.000000000000e+00,-1.323041233305
393,15549,5694213867.187500,4.481140616365e+01,4.481140616365e+01,5.710454269493e+01,3.075592806553e+01,1.294879735026e+01,4.245880979562e+01,1.000000000000e+00,-1.347887344624
394,15550,5694580078.125000,3.136798431456e+02,1.344342184910e+02,3.469731344515e+02,4.026177471856e+01,2.882875546348e+02,1.160740617260e+02,1.000000000000e+00,-1.372757006308
395,15551,5694946289.062500,3.136798431456e+02,1.344342184910e+02,3.469104210670e+02,4.095291818538e+01,2.882083408069e+02,1.155433988101e+02,1.000000000000e+00,-1.397650081325
396,15552,5695312500.000000,2.240570308183e+02,4.481140616365e+01,2.330206039671e+02,-2.037591921218e+01,1.929340542226e+02,3.025245359157e+01,1.000000000000e+00,-1.422566427876
397,15553,5695678710.937500,3.136798431456e+02,4.481140616365e+01,3.212523729458e+02,-4.521111861537e+01,2.830228242499e+02,2.492513500884e+01,1.000000000000e+00,-1.447505899379
398,15554,5696044921.875000,-3.136798431456e+02,4.481140616365e+01,-2.960959145801e+02,1.326128775566e+02,-3.477256540438e+02,5.837495076785e+01,1.000000000000e+00,-1.472468344462
399,15555,5696411132.812500,-1.344342184910e+02,3.136798431456e+02,-4.373166009995e+01,3.465031322763e+02,-1.523821646176e+02,3.183208140434e+02,1.000000000000e+00,-1.497453606950
400,15556,5696777343.750000,-1.344342184910e+02,1.344342184910e+02,-9.423489918910e+01,1.701069661964e+02,-1.619824317341e+02,1.376091146843e+02,1.000000000000e+00,-1.522461525861
401,15557,5697143554.687500,1.344342184910e+02,-1.344342184910e+02,9.442966826758e+01,-1.699599484298e+02,9.266436529896e+01,-1.485109329047e+02,1.000000000000e+00,-1.547491935396
402,15558,5697509765.625000,2.240570308183e+02,4.481140616365e+01,2.330550674172e+02,-1.808618483154e+01,1.930447954493e+02,2.601606113363e+01,1.000000000000e+00,-1.572544664938
403,15559,5697875976.562500,2.240570308183e+02,2.240570308183e+02,2.823741111525e+02,1.594249742401e+02,2.027857259649e+02,2.058447935618e+02,1.000000000000e+00,-1.597619539051
404,15560,5698242187.500000,-1.344342184910e+02,-1.344342184910e+02,-1.692035950597e+02,-9.618288268276e+01,-1.764662763214e+02,-1.361400920931e+02,1.000000000000e+00,-1.622716377474
405,15561,5698608398.437500,-4.481140616365e+01,-1.344342184910e+02,-8.044876767638e+01,-1.207806454748e+02,-8.610389746585e+01,-1.416654664492e+02,1.000000000000e+00,-1.647834995130
406,15562,5698974609.375000,-1.344342184910e+02,-1.344342184910e+02,-1.688088886600e+02,-9.715180740578e+01,-1.760053708673e+02,-1.379942952602e+02,1.000000000000e+00,-1.672975202123
407,15563,5699340820.312500,-1.344342184910e+02,1.344342184910e+02,-9.700078239420e+01,1.687646773780e+02,-1.619419875234e+02,1.320039825037e+02,1.000000000000e+00,-1.698136803748
408,15564,5699707031.250000,1.344342184910e+02,-1.344342184910e+02,9.680257018678e+01,-1.687318091795e+02,9.405496592589e+01,-1.533722816828e+02,1.000000000000e+00,-1.723319600496
409,15565,5700073242.187500,-2.240570308183e+02,1.344342184910e+02,-1.852455794848e+02,1.925685836576e+02,-2.508235938392e+02,1.359416024415e+02,1.000000000000e+00,-1.748523388064
410,15566,5700439453.125000,4.481140616365e+01,4.481140616365e+01,5.606614488195e+01,3.248393210222e+01,1.419029743493e+01,3.020306308752e+01,1.000000000000e+00,-1.773747957370
411,15567,5700805664.062500,2.240570308183e+02,2.240570308183e+02,2.796217741698e+02,1.635381386950e+02,2.035121005399e+02,2.003183367477e+02,1.000000000000e+00,-1.798993094559
412,15568,5701171875.000000,1.344342184910e+02,-2.240570308183e+02,7.568191823209e+01,-2.561766080274e+02,9.098357851081e+01,-2.455102110128e+02,1.000000000000e+00,-1.824258581027
413,15569,5701538085.937500,-4.481140616365e+01,-2.240570308183e+02,-1.013533498401e+02,-2.105019829154e+02,-8.871773802916e+01,-2.372487592542e+02,1.000000000000e+00,-1.849544193434
414,15570,5701904296.875000,-3.136798431456e+02,4.481140616365e+01,-2.995387377373e+02,1.236156044870e+02,-3.450075018573e+02,4.554358010734e+01,1.000000000000e+00,-1.874849703726
415,15571,5702270507.812500,3.136798431456e+02,-4.481140616365e+01,2.998827691460e+02,-1.230529731458e+02,2.810247185808e+02,-7.657195410657e+01,1.000000000000e+00,-1.900174879158
416,15572,5702636718.750000,1.344342184910e+02,-1.344342184910e+02,1.000279638270e+02,-1.668788353203e+02,9.684879792074e+01,-1.583732350367e+02,1.000000000000e+00,-1.925519482313
417,15573,5703002929.687500,-4.481140616365e+01,-4.481140616365e+01,-5.557785120714e+01,-3.346964394487e+01,-7.854301434871e+01,-6.008814451430e+01,1.000000000000e+00,-1.950883271139
418,15574,5703369140.625000,-2.240570308183e+02,1.344342184910e+02,-1.895502379354e+02,1.886002472797e+02,-2.493362882340e+02,1.284975993993e+02,1.000000000000e+00,-1.976265998966
419,15575,5703735351.562500,1.344342184910e+02,-2.240570308183e+02,7.869335799118e+01,-2.554430455603e+02,9.295980930106e+01,-2.505921653757e+02,1.000000000000e+00,-2.001667414547
420,15576,5704101562.500000,4.481140616365e+01,-3.136798431456e+02,-3.183988792095e+01,-3.224917090215e+02,-1.521744991703e+00,-3.366214733173e+02,1.000000000000e+00,-2.027087262086
421,15577,5704467773.437500,-3.136798431456e+02,-1.344342184910e+02,-3.442308279024e+02,-5.797395189311e+01,-3.518704595504e+02,-1.387248397599e+02,1.000000000000e+00,-2.052525281274
422,15578,5704833984.375000,4.481140616365e+01,-1.344342184910e+02,1.244864484803e+01,-1.444346294679e+02,8.694444130014e+00,-1.579069917455e+02,1.000000000000e+00,-2.077981207330
423,15579,5705200195.312500,1.344342184910e+02,4.481140616365e+01,1.444189408664e+02,1.287368847457e+01,1.083396812912e+02,1.708546185947e+01,1.000000000000e+00,-2.103454771036
424,15580,5705566406.250000,4.481140616365e+01,-2.240570308183e+02,-7.473920872095e+00,-2.337049238046e+02,5.506962429948e+00,-2.491926812353e+02,1.000000000000e+00,-2.128945698787
425,15581,5705932617.187500,4.481140616365e+01,2.240570308183e+02,9.605768236924e+01,2.132181729136e+02,2.751702031317e+01,2.007134930711e+02,1.000000000000e+00,-2.154453712627
426,15582,5706298828.125000,2.240570308183e+02,-1.344342184910e+02,1.929301455369e+02,-1.850421403134e+02,1.910764200376e+02,-1.687812382074e+02,1.000000000000e+00,-2.179978530304
427,15583,5706665039.062500,-3.136798431456e+02,-3.136798431456e+02,-3.836922274177e+02,-2.419872877282e+02,-3.574044033551e+02,-3.235733917122e+02,1.000000000000e+00,-2.205519865313
428,15584,5707031250.000000,3.136798431456e+02,1.344342184910e+02,3.429537826039e+02,6.368724832444e+01,2.947177810294e+02,9.546054664402e+01,1.000000000000e+00,-2.231077426952
429,15585,5707397460.937500,-2.240570308183e+02,4.481140616365e+01,-2.135287352835e+02,9.449816265092e+01,-2.489644036127e+02,3.111636283725e+01,1.000000000000e+00,-2.256650920375
430,15586,5707763671.875000,1.344342184910e+02,-4.481140616365e+01,1.242630499637e+02,-7.431286767650e+01,1.069818842933e+02,-7.688376737859e+01,1.000000000000e+00,-2.282240046646
431,15587,5708129882.812500,-1.344342184910e+02,-4.481140616365e+01,-1.439508060885e+02,-1.552087620204e+01,-1.622950800764e+02,-6.443321335297e+01,1.000000000000e+00,-2.307844502799
432,15588,5708496093.750000,2.240570308183e+02,-1.344342184910e+02,1.953224301876e+02,-1.820927137321e+02,1.941033552885e+02,-1.716544306280e+02,1.000000000000e+00,-2.333463981901
433,15589,5708862304.687500,-4.481140616365e+01,1.344342184910e+02,-1.679686095671e+01,1.438797610141e+02,-6.332772303260e+01,1.099644136739e+02,1.000000000000e+00,-2.359098173109
434,15590,5709228515.625000,-4.481140616365e+01,3.136798431456e+02,1.978680377046e+01,3.233507411844e+02,-5.512879152366e+01,2.894896825452e+02,1.000000000000e+00,-2.384746761742
435,15591,5709594726.562500,2.240570308183e+02,3.136798431456e+02,2.886779413702e+02,2.683483252787e+02,2.157515700144e+02,2.772663731721e+02,1.000000000000e+00,-2.410409429342
436,15592,5709960937.500000,-2.240570308183e+02,-1.344342184910e+02,-2.518712593032e+02,-8.914574762308e+01,-2.535159915321e+02,-1.535945630911e+02,1.000000000000e+00,-2.436085853750
437,15593,5710327148.437500,4.481140616365e+01,3.136798431456e+02,1.077312926667e+02,3.054741166248e+02,3.680275930542e+01,2.840674110163e+02,1.000000000000e+00,-2.461775709171
438,15594,5710693359.375000,-2.240570308183e+02,-4.481140616365e+01,-2.335007281168e+02,-8.257847572038e-01,-2.481292334292e+02,-6.496707920317e+01,1.000000000000e+00,-2.487478666252
439,15595,5711059570.312500,3.136798431456e+02,1.344342184910e+02,3.406481788321e+02,7.422299387973e+01,2.997237328736e+02,9.210232565489e+01,1.000000000000e+00,-2.513194392157
440,15596,5711425781.250000,4.481140616365e+01,-4.481140616365e+01,3.652294637511e+01,-5.343028525170e+01,2.319525654927e+01,-7.709548244181e+01,1.000000000000e+00,-2.538922550646
441,15597,5711791992.187500,-3.136798431456e+02,-1.344342184910e+02,-3.397396368657e+02,-7.728277185343e+01,-3.390096292579e+02,-1.543031515235e+02,1.000000000000e+00,-2.564662802151
442,15598,5712158203.125000,-4.481140616365e+01,4.481140616365e+01,-3.695465817403e+01,5.312067216695e+01,-6.217382604911e+01,1.528846812895e+01,1.000000000000e+00,-2.590414803862
443,15599,5712524414.062500,-4.481140616365e+01,-3.136798431456e+02,-1.009562779558e+02,-3.076728284341e+02,-7.403454688416e+01,-3.451320680643e+02,1.000000000000e+00,-2.616178209811
444,15600,5712890625.000000,3.136798431456e+02,-4.481140616365e+01,3.081636803206e+02,-1.002920809481e+02,2.962776832962e+02,-8.794961817369e+01,1.000000000000e+00,-2.641952670955
445,15601,5713256835.937500,-3.136798431456e+02,-1.344342184910e+02,-3.395527160183e+02,-8.086781397085e+01,-3.368315993968e+02,-1.564975787479e+02,1.000000000000e+00,-2.667737835264
446,15602,5713623046.875000,3.136798431456e+02,3.136798431456e+02,3.703092981720e+02,2.619372448777e+02,3.104193531428e+02,2.710606598907e+02,1.000000000000e+00,-2.693533347814
447,15603,5713989257.812500,-2.240570308183e+02,4.481140616365e+01,-2.181091073261e+02,8.355044542456e+01,-2.388416287266e+02,2.019227441709e+01,1.000000000000e+00,-2.719338850876
448,15604,5714355468.750000,-2.240570308183e+02,-1.344342184910e+02,-2.484621725544e+02,-9.777305612524e+01,-2.446532196403e+02,-1.602983169465e+02,1.000000000000e+00,-2.745153984008
449,15605,5714721679.687500,3.136798431456e+02,-2.240570308183e+02,2.791712455423e+02,-2.777291946839e+02,2.928367569309e+02,-2.699582936553e+02,1.000000000000e+00,-2.770978384151
450,15606,5715087890.625000,1.344342184910e+02,-4.481140616365e+01,1.283202979011e+02,-6.695579818527e+01,1.200452783475e+02,-8.374512762556e+01,1.000000000000e+00,-2.796811685729
451,15607,5715454101.562500,-4.481140616365e+01,4.481140616365e+01,-3.819907202094e+01,5.228547508181e+01,-5.618836365842e+01,1.206497869796e+01,1.000000000000e+00,-2.822653520738
452,15608,5715820312.500000,-1.344342184910e+02,-1.344342184910e+02,-1.563698264022e+02,-1.153815574055e+02,-1.510005080353e+02,-1.657077576634e+02,1.000000000000e+00,-2.848503518856
453,15609,5716186523.437500,-1.344342184910e+02,2.240570308183e+02,-1.023893084110e+02,2.466930554383e+02,-1.396514448666e+02,1.941805247447e+02,1.000000000000e+00,-2.874361307537
454,15610,5716552734.375000,4.481140616365e+01,-2.240570308183e+02,1.192983441918e+01,-2.332080967373e+02,2.757378381286e+01,-2.616162154577e+02,1.000000000000e+00,-2.900226512117
455,15611,5716918945.312500,3.136798431456e+02,-3.136798431456e+02,2.706159660831e+02,-3.635888026078e+02,2.949906195612e+02,-3.606562580856e+02,1.000000000000e+00,-2.926098755915
456,15612,5717285156.250000,-3.136798431456e+02,1.344342184910e+02,-2.977285131230e+02,1.816473009479e+02,-3.196874575975e+02,1.096262849848e+02,1.000000000000e+00,-2.951977660342
457,15613,5717651367.187500,3.136798431456e+02,2.240570308183e+02,3.494674244521e+02,1.821564066771e+02,3.140543322771e+02,1.794107027184e+02,1.000000000000e+00,-2.977862845003
458,15614,5718017578.125000,2.240570308183e+02,4.481140616365e+01,2.332461189908e+02,1.420500250320e+01,2.191155245505e+02,2.159637307613e+00,1.000000000000e+00,-3.003753927809
459,15615,5718383789.062500,-1.344342184910e+02,2.240570308183e+02,-1.058270453652e+02,2.453266592554e+02,-1.351715980077e+02,1.930739902461e+02,1.000000000000e+00,-3.029650525082
460,15616,5718750000.000000,3.136798431456e+02,2.240570308183e+02,3.476387771228e+02,1.856455136410e+02,3.157001433807e+02,1.798602323326e+02,1.000000000000e+00,-3.055552251666
461,15617,5719116210.937500,3.136798431456e+02,3.136798431456e+02,3.585906160761e+02,2.775033472557e+02,3.187859586497e+02,2.699167430604e+02,1.000000000000e+00,-3.081458721039
462,15618,5719482421.875000,-3.136798431456e+02,3.136798431456e+02,-2.781206043334e+02,3.578915761174e+02,-3.105439170958e+02,2.874776219709e+02,1.000000000000e+00,-3.107369545422
463,15619,5719848632.812500,-1.344342184910e+02,2.240570308183e+02,-1.082504658983e+02,2.439289135307e+02,-1.321809386351e+02,1.922131772102e+02,1.000000000000e+00,-3.133284335893
464,15620,5720214843.750000,-2.240570308183e+02,-2.240570308183e+02,-2.547886566422e+02,-1.996630332330e+02,-2.344722038571e+02,-2.551229970446e+02,1.000000000000e+00,3.123982604678
465,15621,5720581054.687500,3.136798431456e+02,-1.344342184910e+02,3.021367197541e+02,-1.744193632082e+02,3.090491908732e+02,-1.811287456218e+02,1.000000000000e+00,3.098061052800
466,15622,5720947265.625000,4.481140616365e+01,1.344342184910e+02,6.152658546087e+01,1.312498028724e+02,4.770168118112e+01,9.702614330824e+01,1.000000000000e+00,3.072136707323
467,15623,5721313476.562500,3.136798431456e+02,-3.136798431456e+02,2.826516391158e+02,-3.550912458235e+02,3.057752683745e+02,-3.613444187186e+02,1.000000000000e+00,3.046209960604
468,15624,5721679687.500000,3.136798431456e+02,3.136798431456e+02,3.540542616610e+02,2.840002561372e+02,3.242825570643e+02,2.700094054752e+02,1.000000000000e+00,3.020281205571
469,15625,5722045898.437500,3.136798431456e+02,4.481140616365e+01,3.240097838310e+02,1.180736057142e+01,3.176169040737e+02,6.693171712197e-02,1.000000000000e+00,2.994350835608
470,15626,5722412109.375000,-1.344342184910e+02,-2.240570308183e+02,-1.599038456544e+02,-2.142926416698e+02,-1.388316009932e+02,-2.590366906821e+02,1.000000000000e+00,2.968419244439
471,15627,5722778320.312500,-4.481140616365e+01,4.481140616365e+01,-4.126010260404e+01,5.003389912254e+01,-4.166541392125e+01,9.259216315611e+00,1.000000000000e+00,2.942486826012
472,15628,5723144531.250000,3.136798431456e+02,-3.136798431456e+02,2.902067749248e+02,-3.490101115404e+02,3.126848858575e+02,-3.583952903039e+02,1.000000000000e+00,2.916553974379
473,15629,5723510742.187500,1.344342184910e+02,3.136798431456e+02,1.654095758599e+02,3.073612265816e+02,1.451447801925e+02,2.762315603674e+02,1.000000000000e+00,2.890621083587
474,15630,5723876953.125000,-3.136798431456e+02,3.136798431456e+02,-2.919905195537e+02,3.470147361415e+02,-3.047341997109e+02,2.845276873525e+02,1.000000000000e+00,2.864688547554
475,15631,5724243164.062500,-1.344342184910e+02,2.240570308183e+02,-1.179751195550e+02,2.395769178523e+02,-1.255606746440e+02,1.910886303751e+02,1.000000000000e+00,2.838756759956
476,15632,5724609375.000000,-2.240570308183e+02,3.136798431456e+02,-2.026861594664e+02,3.377306127398e+02,-2.134398984494e+02,2.826344111090e+02,1.000000000000e+00,2.812826114111
477,15633,5724975585.937500,-3.136798431456e+02,1.344342184910e+02,-3.089913761643e+02,1.614531722339e+02,-3.058083757064e+02,1.039673496653e+02,1.000000000000e+00,2.786897002862
478,15634,5725341796.875000,1.344342184910e+02,2.240570308183e+02,1.541348590548e+02,2.178805756986e+02,1.467324049393e+02,1.866367793690e+02,1.000000000000e+00,2.760969818461
479,15635,5725708007.812500,4.481140616365e+01,-1.344342184910e+02,3.547935554997e+01,-1.403052039481e+02,5.106624477654e+01,-1.716866074969e+02,1.000000000000e+00,2.735044952456
480,15636,5726074218.750000,4.481140616365e+01,3.136798431456e+02,6.883405366387e+01,3.161775529588e+02,6.040322837835e+01,2.783990197700e+02,1.000000000000e+00,2.709122795574
481,15637,5726440429.687500,1.344342184910e+02,-4.481140616365e+01,1.338085758385e+02,-5.516459051486e+01,1.442319917529e+02,-8.297476383728e+01,1.000000000000e+00,2.683203737607
482,15638,5726806640.625000,2.240570308183e+02,4.481140616365e+01,2.314041089684e+02,3.055734601660e+01,2.366440380124e+02,5.761780830689e+00,1.000000000000e+00,2.657288167298
483,15639,5727172851.562500,4.481140616365e+01,1.344342184910e+02,5.433901938665e+01,1.341806662401e+02,5.885785227329e+01,9.925108402568e+01,1.000000000000e+00,2.631376472231
484,15640,5727539062.500000,4.481140616365e+01,2.240570308183e+02,5.943867119126e+01,2.257243023493e+02,6.099488112625e+01,1.895448434739e+02,1.000000000000e+00,2.605469038716
485,15641,5727905273.437500,1.344342184910e+02,-2.240570308183e+02,1.240324149964e+02,-2.363456536434e+02,1.444362974446e+02,-2.616850912210e+02,1.000000000000e+00,2.579566251676
486,15642,5728271484.375000,-1.344342184910e+02,4.481140616365e+01,-1.347143421660e+02,5.304101883998e+01,-1.206854358770e+02,1.276780432286e+01,1.000000000000e+00,2.553668494544
487,15643,5728637695.312500,-2.240570308183e+02,-4.481140616365e+01,-2.309518636030e+02,-3.446793999362e+01,-2.112987498316e+02,-7.606137193498e+01,1.000000000000e+00,2.527776149143
488,15644,5729003906.250000,3.136798431456e+02,-3.136798431456e+02,3.058389073768e+02,-3.347978253249e+02,3.269344325204e+02,-3.523742306078e+02,1.000000000000e+00,2.501889595587
489,15645,5729370117.187500,-1.344342184910e+02,2.240570308183e+02,-1.274964852913e+02,2.347438220938e+02,-1.168149524986e+02,1.934798544792e+02,1.000000000000e+00,2.476009212170
490,15646,5729736328.125000,2.240570308183e+02,-2.240570308183e+02,2.196189855451e+02,-2.381977867357e+02,2.392771320482e+02,-2.607014093671e+02,1.000000000000e+00,2.450135375258
491,15647,5730102539.062500,3.136798431456e+02,-1.344342184910e+02,3.152756075944e+02,-1.495968668566e+02,3.310986454204e+02,-1.712205652761e+02,1.000000000000e+00,2.424268459188
492,15648,5730468750.000000,4.481140616365e+01,4.481140616365e+01,4.740821563497e+01,4.416033834335e+01,6.340455045177e+01,1.238440020526e+01,1.000000000000e+00,2.398408836162
493,15649,5730834960.937500,4.481140616365e+01,1.344342184910e+02,5.028138047723e+01,1.358393783146e+02,6.497828587564e+01,1.028630520826e+02,1.000000000000e+00,2.372556876145
494,15650,5731201171.875000,-2.240570308183e+02,-2.240570308183e+02,-2.355231375978e+02,-2.223822999485e+02,-2.079707163104e+02,-2.546792158451e+02,1.000000000000e+00,2.346712946769
495,15651,5731567382.812500,1.344342184910e+02,4.481140616365e+01,1.385137359350e+02,4.258495008247e+01,1.552867615317e+02,1.332292904618e+01,1.000000000000e+00,2.320877413224
496,15652,5731933593.750000,4.481140616365e+01,-2.240570308183e+02,4.164595886632e+01,-2.300047727761e+02,6.493056361562e+01,-2.560548515560e+02,1.000000000000e+00,2.295050638171
497,15653,5732299804.687500,-1.344342184910e+02,4.481140616365e+01,-1.366241096869e+02,4.830672783100e+01,-1.138569817046e+02,1.563661955482e+01,1.000000000000e+00,2.269232981640
498,15654,5732666015.625000,-3.136798431456e+02,2.240570308183e+02,-3.161971848690e+02,2.350814030442e+02,-2.917128298829e+02,1.981353122253e+02,1.000000000000e+00,2.243424800936
499,15655,5733032226.562500,3.136798431456e+02,1.344342184910e+02,3.230973385938e+02,1.310605102488e+02,3.389348114148e+02,1.024604991521e+02,1.000000000000e+00,2.217626450549
500,15656,5733398437.500000,3.136798431456e+02,3.136798431456e+02,3.252980477900e+02,3.156076948252e+02,3.408368266875e+02,2.837175400953e+02,1.000000000000e+00,2.191838282061
501,15657,5733764648.437500,-3.136798431456e+02,-2.240570308183e+02,-3.229351470745e+02,-2.254877330256e+02,-2.931277533754e+02,-2.512183244409e+02,1.000000000000e+00,2.166060644059
502,15658,5734130859.375000,1.344342184910e+02,1.344342184910e+02,1.382265965981e+02,1.364799926216e+02,1.597701363430e+02,1.068019356316e+02,1.000000000000e+00,2.140293882043
503,15659,5734497070.312500,-3.136798431456e+02,-2.240570308183e+02,-3.209455019746e+02,-2.282102361900e+02,-2.910269185217e+02,-2.514442885843e+02,1.000000000000e+00,2.114538338347
504,15660,5734863281.250000,2.240570308183e+02,-1.344342184910e+02,2.291518365233e+02,-1.368454543988e+02,2.502052063233e+02,-1.617522930041e+02,1.000000000000e+00,2.088794352053
505,15661,5735229492.187500,2.240570308183e+02,1.344342184910e+02,2.281687528476e+02,1.385817545079e+02,2.507726902272e+02,1.091464229857e+02,1.000000000000e+00,2.063062258908
506,15662,5735595703.125000,-1.344342184910e+02,-1.344342184910e+02,-1.362728228293e+02,-1.385234442206e+02,-1.086733270816e+02,-1.607818821259e+02,1.000000000000e+00,2.037342391247
507,15663,5735961914.062500,-2.240570308183e+02,-3.136798431456e+02,-2.255596549577e+02,-3.232304806599e+02,-1.979125796421e+02,-3.407416680473e+02,1.000000000000e+00,2.011635077914
508,15664,5736328125.000000,-2.240570308183e+02,-2.240570308183e+02,-2.257877970892e+02,-2.323987065606e+02,-1.973078939318e+02,-2.503553517856e+02,1.000000000000e+00,1.985940644188
509,15665,5736694335.937500,2.240570308183e+02,1.344342184910e+02,2.266261009265e+02,1.415685035149e+02,2.524978790810e+02,1.124409070488e+02,1.000000000000e+00,1.960259411709
510,15666,5737060546.875000,-2.240570308183e+02,-1.344342184910e+02,-2.261334483644e+02,-1.423109741151e+02,-1.962679216474e+02,-1.596118888588e+02,1.000000000000e+00,1.934591698409
511,15667,5737426757.812500,-3.136798431456e+02,2.240570308183e+02,-3.258218149663e+02,2.212749820300e+02,-2.877670492813e+02,2.006989735430e+02,1.000000000000e+00,1.908937818438
512,15668,5737792968.750000,-4.481140616365e+01,-1.344342184910e+02,-4.215649347172e+01,-1.383877120376e+02,-1.497484048004e+01,-1.571605379982e+02,1.000000000000e+00,1.883298082106
513,15669,5738159179.687500,-1.344342184910e+02,-3.136798431456e+02,-1.279758104615e+02,-3.240001774443e+02,-1.032018023836e+02,-3.370658913507e+02,1.000000000000e+00,1.857672795809
514,15670,5738525390.625000,3.136798431456e+02,2.240570308183e+02,3.130176406496e+02,2.389360786234e+02,3.434005063498e+02,2.068409777363e+02,1.000000000000e+00,1.832062261973
515,15671,5738891601.562500,-1.344342184910e+02,-1.344342184910e+02,-1.325805625882e+02,-1.421287745026e+02,-1.035421398012e+02,-1.563202262321e+02,1.000000000000e+00,1.806466778992
516,15672,5739257812.500000,3.136798431456e+02,3.136798431456e+02,3.087222227917e+02,3.322602605430e+02,3.434970146904e+02,2.987061123291e+02,1.000000000000e+00,1.780886641171
517,15673,5739624023.437500,-1.344342184910e+02,4.481140616365e+01,-1.390632457942e+02,4.051966789910e+01,-1.042771788403e+02,2.527149196031e+01,1.000000000000e+00,1.755322138670
518,15674,5739990234.375000,1.344342184910e+02,-4.481140616365e+01,1.390914693470e+02,-4.029874685360e+01,1.670009052187e+02,-6.202746884994e+01,1.000000000000e+00,1.729773557449
519,15675,5740356445.312500,-2.240570308183e+02,2.240570308183e+02,-2.386038267255e+02,2.189484059388e+02,-1.952110010911e+02,2.058770737419e+02,1.000000000000e+00,1.704241179222
520,15676,5740722656.250000,-2.240570308183e+02,2.240570308183e+02,-2.393332777157e+02,2.181965094998e+02,-1.951771513971e+02,2.063023804883e+02,1.000000000000e+00,1.678725281401
521,15677,5741088867.187500,-1.344342184910e+02,-1.344342184910e+02,-1.304603172100e+02,-1.440259363650e+02,-1.010355940905e+02,-1.525818407645e+02,1.000000000000e+00,1.653226137059
