freq_hz,h_db,phase_rad
5863000000.000000,-0.056376180,-79.740437076478
5864000000.000000,-0.046326975,-79.757314942317
5865000000.000000,-0.049151781,-79.773863983231
5866000000.000000,-0.032571765,-79.791496856027
5867000000.000000,-0.056196019,-79.811008845866
5868000000.000000,-0.042457370,-79.825407141122
5869000000.000000,-0.042097698,-79.841867397053
5870000000.000000,-0.051326704,-79.856164044410
5871000000.000000,-0.065287854,-79.876490967645
5872000000.000000,-0.060962971,-79.890683289264
5873000000.000000,-0.053500418,-79.903749593133
5874000000.000000,-0.060404209,-79.922536115091
5875000000.000000,-0.062257481,-79.935287698531
5876000000.000000,-0.061091120,-79.951878971027
5877000000.000000,-0.059914465,-79.961616155157
5878000000.000000,-0.067727516,-79.978961853680
5879000000.000000,-0.063055080,-79.989245594276
5880000000.000000,-0.067395016,-80.004486309692
5881000000.000000,-0.064248906,-80.022212108609
5882000000.000000,-0.068159171,-80.032221302882
5883000000.000000,-0.072190109,-80.046352618650
5884000000.000000,-0.066655078,-80.054246050961
5885000000.000000,-0.069568629,-80.066186309186
5886000000.000000,-0.075903220,-80.079979036676
5887000000.000000,-0.065443818,-80.094204159640
5888000000.000000,-0.066589239,-80.103340679706
5889000000.000000,-0.065974648,-80.112406317477
5890000000.000000,-0.083559058,-80.128301009386
5891000000.000000,-0.080591448,-80.135975589865
5892000000.000000,-0.082372358,-80.147031505266
5893000000.000000,-0.090834440,-80.158561917992
5894000000.000000,-0.083210572,-80.166016547956
5895000000.000000,-0.079315753,-80.178107093632
5896000000.000000,-0.087049552,-80.182020152388
5897000000.000000,-0.092463165,-80.191498369543
5898000000.000000,-0.079603242,-80.205234937380
5899000000.000000,-0.085939797,-80.212620535465
5900000000.000000,-0.098522259,-80.215548618741
5901000000.000000,-0.088573474,-80.223023462739
5902000000.000000,-0.093627816,-80.230816276191
5903000000.000000,-0.092127065,-80.239286636638
5904000000.000000,-0.084685719,-80.246437513648
5905000000.000000,-0.098227715,-80.254647594239
5906000000.000000,-0.110196961,-80.259532663902
5907000000.000000,-0.090352984,-80.266382812912
5908000000.000000,-0.102464215,-80.270821690429
5909000000.000000,-0.103084803,-80.277174550995
5910000000.000000,-0.101584975,-80.285978303544
5911000000.000000,-0.100508309,-80.290169770050
5912000000.000000,-0.096711895,-80.294625062918
5913000000.000000,-0.101623410,-80.301413211928
5914000000.000000,-0.099347718,-80.304227268833
5915000000.000000,-0.107148131,-80.311618870471
5916000000.000000,-0.110199807,-80.314153340618
