tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
29,-4.552200145254797076e-03,-75,-4.577636718750000000e-03,-2.543657349520292432e-05,0
30,5.962386140001535613e-03,98,5.981445312500000000e-03,1.905917249846438705e-05,0
31,3.281105934476441499e-02,538,3.283691406250000000e-02,2.585471773558500885e-05,0
32,-8.665861225238198629e-02,-1420,-8.666992187500000000e-02,-1.130962261801371493e-05,0
33,6.865344911583448617e-02,1125,6.866455078125000000e-02,1.110166541551382835e-05,0
34,4.512304153870874690e-02,739,4.510498046875000000e-02,-1.806106995874690035e-05,0
35,-1.452236638307567440e-01,-2379,-1.452026367187500000e-01,2.102711200674400871e-05,0
36,1.008795225218033498e-01,1653,1.008911132812500000e-01,1.159075944665022284e-05,0
37,6.448866455873607240e-02,1057,6.451416015625000000e-02,2.549559751392760365e-05,0
38,-1.718382597957648084e-01,-2815,-1.718139648437500000e-01,2.429495201480835753e-05,0
39,9.162181749707146161e-02,1501,9.161376953125000000e-02,-8.047965821461611213e-06,0
40,9.162181749707146161e-02,1501,9.161376953125000000e-02,-8.047965821461611213e-06,0
41,-1.718382597957648084e-01,-2815,-1.718139648437500000e-01,2.429495201480835753e-05,0
42,6.448866455873607240e-02,1057,6.451416015625000000e-02,2.549559751392760365e-05,0
43,1.008795225218033498e-01,1653,1.008911132812500000e-01,1.159075944665022284e-05,0
44,-1.452236638307567440e-01,-2379,-1.452026367187500000e-01,2.102711200674400871e-05,0
45,4.512304153870874690e-02,739,4.510498046875000000e-02,-1.806106995874690035e-05,0
46,6.865344911583448617e-02,1125,6.866455078125000000e-02,1.110166541551382835e-05,0
47,-8.665861225238198629e-02,-1420,-8.666992187500000000e-02,-1.130962261801371493e-05,0
48,3.281105934476441499e-02,538,3.283691406250000000e-02,2.585471773558500885e-05,0
49,5.962386140001535613e-03,98,5.981445312500000000e-03,1.905917249846438705e-05,0
50,-4.552200145254797076e-03,-75,-4.577636718750000000e-03,-2.543657349520292432e-05,0
51,8.875951719533250669e-03,145,8.850097656250000000e-03,-2.585406328325066949e-05,0
52,-4.325128699736189436e-02,-709,-4.327392578125000000e-02,-2.263878388810564024e-05,0
53,6.480026250312294345e-02,1062,6.481933593750000000e-02,1.907343437705655287e-05,0
54,-2.798453530192825459e-02,-458,-2.795410156250000000e-02,3.043373942825458589e-05,0
55,-4.151255721562337186e-02,-680,-4.150390625000000000e-02,8.650965623371864588e-06,0
56,7.387643984501846006e-02,1210,7.385253906250000000e-02,-2.390078251846006197e-05,0
57,-4.536276108801555462e-02,-743,-4.534912109375000000e-02,1.363999426555462247e-05,0
58,2.831539597319161685e-03,46,2.807617187500000000e-03,-2.392240981916168505e-05,0
59,9.997946278571936962e-03,164,1.000976562500000000e-02,1.181934642806303781e-05,0
60,-1.207371424120419479e-02,-198,-1.208496093750000000e-02,-1.124669629580521413e-05,0
61,3.957000331862580572e-02,648,3.955078125000000000e-02,-1.922206862580572162e-05,0
62,-6.976139835854480720e-02,-1143,-6.976318359375000000e-02,-1.785235205192803321e-06,0
63,4.542449281557717905e-02,744,4.541015625000000000e-02,-1.433656557717905011e-05,0
64,2.728337768755733847e-02,447,2.728271484375000000e-02,-6.628438073384701479e-07,0
65,-6.997501878597714442e-02,-1146,-6.994628906250000000e-02,2.872972347714441987e-05,0
66,4.616129205308548700e-02,756,4.614257812500000000e-02,-1.871392808548699715e-05,0
67,-1.769009071148011647e-02,-290,-1.770019531250000000e-02,-1.010460101988353010e-05,0
68,3.456165309555216114e-02,566,3.454589843750000000e-02,-1.575465805216114124e-05,0
69,-3.782773315650546364e-02,-620,-3.784179687500000000e-02,-1.406371849453635914e-05,0
70,-3.427778981197048686e-02,-562,-3.430175781250000000e-02,-2.396800052951314486e-05,0
71,1.052789365487617618e-01,1725,1.052856445312500000e-01,6.707982488238228846e-06,0
72,-7.001637715225776659e-02,-1147,-7.000732421875000000e-02,9.052933507766591781e-06,0
73,2.055911386431109444e-03,34,2.075195312500000000e-03,1.928392606889055630e-05,0
74,-4.127446482902447783e-02,-676,-4.125976562500000000e-02,1.469920402447782992e-05,0
75,9.542147615008553241e-02,1563,9.539794921875000000e-02,-2.352693133553240834e-05,0
76,1.549081029546377566e-02,254,1.550292968750000000e-02,1.211939203622433570e-05,0
77,-9.845662700861194938e-02,-1613,-9.844970703125000000e-02,6.919977361949380956e-06,0
78,-1.081404952811045178e-01,-1772,-1.081542968750000000e-01,-1.380159389548218929e-05,0
79,-7.199420698837388777e-02,-1180,-7.202148437500000000e-02,-2.727738662611223219e-05,0
