subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_l1_08_equalized_i,after_l1_08_equalized_q,after_l1_08_plus_l1_09_equalized_i,after_l1_08_plus_l1_09_equalized_q,allpass_abs,allpass_phase_rad
442,15598,5712158203.125000,1.644656811409e+02,1.644656811409e+02,1.818926748383e+02,1.553346022721e+02,1.743462671394e+02,1.982466886447e+02,1.000000000000e+00,0.829088320393
443,15599,5712524414.062500,3.837532559955e+02,-2.741094685682e+02,3.708168572664e+02,-3.122185717504e+02,3.977481457745e+02,-2.403964902227e+02,1.000000000000e+00,0.806265917299
444,15600,5712890625.000000,-1.644656811409e+02,-2.741094685682e+02,-1.910829432997e+02,-2.671135376268e+02,-1.536725873977e+02,-2.446575635815e+02,1.000000000000e+00,0.783429378048
445,15601,5713256835.937500,1.644656811409e+02,-5.482189371364e+01,1.638923030646e+02,-6.977948855426e+01,1.742821153224e+02,-2.117701816407e+01,1.000000000000e+00,0.760578660453
446,15602,5713623046.875000,3.837532559955e+02,5.482189371364e+01,3.976938971282e+02,2.437910408605e+01,3.929698547832e+02,9.173172432993e+01,1.000000000000e+00,0.737713723573
447,15603,5713989257.812500,-5.482189371364e+01,5.482189371364e+01,-5.164684131146e+01,6.072081737671e+01,-4.843645986822e+01,8.730548390747e+01,1.000000000000e+00,0.714834527726
448,15604,5714355468.750000,-3.837532559955e+02,-1.644656811409e+02,-4.070119444773e+02,-1.360882988277e+02,-3.771492211912e+02,-1.364328390978e+02,1.000000000000e+00,0.691941034500
449,15605,5714721679.687500,5.482189371364e+01,-5.482189371364e+01,5.141554072770e+01,-6.085872685502e+01,6.166990063383e+01,-2.122859865734e+01,1.000000000000e+00,0.669033206773
450,15606,5715087890.625000,1.644656811409e+02,2.741094685682e+02,1.923670972921e+02,2.661688505108e+02,1.678812701643e+02,3.104005518181e+02,1.000000000000e+00,0.646111008719
451,15607,5715454101.562500,-1.644656811409e+02,-5.482189371364e+01,-1.731638520346e+02,-4.155546422480e+01,-1.598938656890e+02,-2.301768192523e+01,1.000000000000e+00,0.623174405827
452,15608,5715820312.500000,-5.482189371364e+01,-1.644656811409e+02,-7.078039382986e+01,-1.633843259516e+02,-4.933236783295e+01,-1.318504636368e+02,1.000000000000e+00,0.600223364916
453,15609,5716186523.437500,-5.482189371364e+01,3.837532559955e+02,-2.142314344367e+01,3.975960535204e+02,-5.547428246216e+01,4.188082854943e+02,1.000000000000e+00,0.577257854143
454,15610,5716552734.375000,3.837532559955e+02,-2.741094685682e+02,3.675983642034e+02,-3.156426153647e+02,3.908336212046e+02,-2.374602104341e+02,1.000000000000e+00,0.554277843023
455,15611,5716918945.312500,1.644656811409e+02,-1.644656811409e+02,1.530600115363e+02,-1.835883853886e+02,1.688315401039e+02,-1.294145318057e+02,1.000000000000e+00,0.531283302438
456,15612,5717285156.250000,-3.837532559955e+02,-1.644656811409e+02,-4.082399891260e+02,-1.324808751205e+02,-3.827202631315e+02,-1.345997501593e+02,1.000000000000e+00,0.508274204653
457,15613,5717651367.187500,3.837532559955e+02,5.482189371364e+01,3.981334480482e+02,2.003838736846e+01,3.859369615969e+02,9.344334249828e+01,1.000000000000e+00,0.485250523331
458,15614,5718017578.125000,5.482189371364e+01,-5.482189371364e+01,5.096775503271e+01,-6.134602077667e+01,5.569317483594e+01,-1.999436322639e+01,1.000000000000e+00,0.462212233544
459,15615,5718383789.062500,5.482189371364e+01,-3.837532559955e+02,1.946044924989e+01,-3.985771788836e+02,5.839229570282e+01,-3.510008290106e+02,1.000000000000e+00,0.439159311789
460,15616,5718750000.000000,-2.741094685682e+02,-2.741094685682e+02,-3.076409566096e+02,-2.545899699908e+02,-2.746810973113e+02,-2.441142355822e+02,1.000000000000e+00,0.416091735997
461,15617,5719116210.937500,-2.741094685682e+02,2.741094685682e+02,-2.543786190974e+02,3.078127865316e+02,-2.809431736244e+02,3.079832906734e+02,1.000000000000e+00,0.393009485554
462,15618,5719482421.875000,-1.644656811409e+02,-3.837532559955e+02,-2.057814373554e+02,-3.769317211492e+02,-1.639804831436e+02,-3.529276856759e+02,1.000000000000e+00,0.369912541310
463,15619,5719848632.812500,-5.482189371364e+01,-2.741094685682e+02,-8.272723146322e+01,-2.749256609094e+02,-5.535353584255e+01,-2.410935457205e+02,1.000000000000e+00,0.346800885589
464,15620,5720214843.750000,3.837532559955e+02,3.837532559955e+02,4.297369943541e+02,3.547518611945e+02,3.763945015726e+02,4.245834850112e+02,1.000000000000e+00,0.323674502211
465,15621,5720581054.687500,-5.482189371364e+01,-2.741094685682e+02,-8.303927102489e+01,-2.749268711984e+02,-5.664703750313e+01,-2.412363591856e+02,1.000000000000e+00,0.300533376498
466,15622,5720947265.625000,3.837532559955e+02,2.741094685682e+02,4.198262567841e+02,2.424315972756e+02,3.766846684796e+02,3.148747719527e+02,1.000000000000e+00,0.277377495290
467,15623,5721313476.562500,1.644656811409e+02,5.482189371364e+01,1.736264827805e+02,3.957401706557e+01,1.581805023756e+02,9.165448286093e+01,1.000000000000e+00,0.254206846958
468,15624,5721679687.500000,-2.741094685682e+02,2.741094685682e+02,-2.521697290569e+02,3.076676916975e+02,-2.851607968267e+02,3.064406634242e+02,1.000000000000e+00,0.231021421416
469,15625,5722045898.437500,5.482189371364e+01,-1.644656811409e+02,3.907939422521e+01,-1.734068258845e+02,4.899200439051e+01,-1.297761366913e+02,1.000000000000e+00,0.207821210135
470,15626,5722412109.375000,5.482189371364e+01,-3.837532559955e+02,1.576051167172e+01,-3.972567272319e+02,5.010806399027e+01,-3.498709645951e+02,1.000000000000e+00,0.184606206157
471,15627,5722778320.312500,-1.644656811409e+02,5.482189371364e+01,-1.619357024193e+02,7.351354749383e+01,-1.745303774372e+02,8.795857739235e+01,1.000000000000e+00,0.161376404105
472,15628,5723144531.250000,3.837532559955e+02,-1.644656811409e+02,3.739579127530e+02,-2.092941612944e+02,3.764761833050e+02,-1.279964130770e+02,1.000000000000e+00,0.138131800195
473,15629,5723510742.187500,-3.837532559955e+02,5.482189371364e+01,-3.862952593539e+02,9.713615696310e+01,-3.965628624298e+02,8.555863780450e+01,1.000000000000e+00,0.114872392252
474,15630,5723876953.125000,2.741094685682e+02,3.837532559955e+02,3.212529047521e+02,3.634817260287e+02,2.602982911549e+02,4.226528573419e+02,1.000000000000e+00,0.091598179721
475,15631,5724243164.062500,-5.482189371364e+01,3.837532559955e+02,-1.503404508192e+01,3.984897896723e+02,-7.117379270494e+01,4.189895706226e+02,1.000000000000e+00,0.068309163677
476,15632,5724609375.000000,-2.741094685682e+02,-2.741094685682e+02,-3.099825317813e+02,-2.505707535894e+02,-2.855086713591e+02,-2.447901868059e+02,1.000000000000e+00,0.045005346839
477,15633,5724975585.937500,-5.482189371364e+01,-3.837532559955e+02,-9.814202802286e+01,-3.861319890807e+02,-6.498638963353e+01,-3.528503872101e+02,1.000000000000e+00,0.021686733580
478,15634,5725341796.875000,-3.837532559955e+02,-2.741094685682e+02,-4.219498910854e+02,-2.382253231475e+02,-3.966991873227e+02,-2.462794151962e+02,1.000000000000e+00,-0.001646670057
479,15635,5725708007.812500,-5.482189371364e+01,-3.837532559955e+02,-9.747593689341e+01,-3.860840094940e+02,-6.528680371781e+01,-3.532589266634e+02,1.000000000000e+00,-0.024994856354
480,15636,5726074218.750000,-2.741094685682e+02,5.482189371364e+01,-2.740992020324e+02,8.541033698713e+01,-2.913228585484e+02,8.398585048069e+01,1.000000000000e+00,-0.048357815901
481,15637,5726440429.687500,-1.644656811409e+02,-2.741094685682e+02,-1.973896408261e+02,-2.624249169673e+02,-1.774808412291e+02,-2.453004203877e+02,1.000000000000e+00,-0.071735537587
482,15638,5726806640.625000,3.837532559955e+02,3.837532559955e+02,4.331850975796e+02,3.511072104231e+02,3.631874616044e+02,4.228969906489e+02,1.000000000000e+00,-0.095128008591
483,15639,5727172851.562500,5.482189371364e+01,5.482189371364e+01,6.189036225216e+01,5.012956143184e+01,3.685667474719e+01,8.747228604415e+01,1.000000000000e+00,-0.118535214367
484,15640,5727539062.500000,-1.644656811409e+02,-3.837532559955e+02,-2.094228659880e+02,-3.740244859417e+02,-1.777273844823e+02,-3.561902628741e+02,1.000000000000e+00,-0.141957138640
485,15641,5727905273.437500,3.837532559955e+02,5.482189371364e+01,3.975312337996e+02,1.409234229526e+01,3.655053315136e+02,9.117563604974e+01,1.000000000000e+00,-0.165393763387
486,15642,5728271484.375000,2.741094685682e+02,-5.482189371364e+01,2.737500001298e+02,-8.603399770952e+01,2.564580789453e+02,-2.073099441921e+01,1.000000000000e+00,-0.188845068835
487,15643,5728637695.312500,-1.644656811409e+02,5.482189371364e+01,-1.619160166086e+02,7.414238958451e+01,-1.858759975990e+02,8.310884699270e+01,1.000000000000e+00,-0.212311033447
488,15644,5729003906.250000,1.644656811409e+02,-1.644656811409e+02,1.498125419195e+02,-1.863312992040e+02,1.468231857608e+02,-1.332473720643e+02,1.000000000000e+00,-0.235791633912
489,15645,5729370117.187500,3.837532559955e+02,1.644656811409e+02,4.103047118041e+02,1.248602627124e+02,3.621220316083e+02,1.993413339434e+02,1.000000000000e+00,-0.259286845138
490,15646,5729736328.125000,2.741094685682e+02,1.644656811409e+02,2.983182537601e+02,1.366945038868e+02,2.513631541181e+02,1.972280542128e+02,1.000000000000e+00,-0.282796640243
491,15647,5730102539.062500,-5.482189371364e+01,2.741094685682e+02,-2.455293015833e+01,2.857435639753e+02,-8.040610240229e+01,3.029719240893e+02,1.000000000000e+00,-0.306320990544
492,15648,5730468750.000000,-2.741094685682e+02,-2.741094685682e+02,-3.107652933170e+02,-2.480682792710e+02,-2.948693260102e+02,-2.497376650476e+02,1.000000000000e+00,-0.329859865548
493,15649,5730834960.937500,3.837532559955e+02,3.837532559955e+02,4.349987897039e+02,3.472050180899e+02,3.567305084571e+02,4.168787194842e+02,1.000000000000e+00,-0.353413232947
494,15650,5731201171.875000,-5.482189371364e+01,-2.741094685682e+02,-8.710610221225e+01,-2.732179890314e+02,-7.581153522056e+01,-2.483002007366e+02,1.000000000000e+00,-0.376981058608
495,15651,5731567382.812500,-1.644656811409e+02,-3.837532559955e+02,-2.111491627622e+02,-3.730013869038e+02,-1.845874320435e+02,-3.605820361953e+02,1.000000000000e+00,-0.400563306567
496,15652,5731933593.750000,-3.837532559955e+02,-1.644656811409e+02,-4.103129250896e+02,-1.249922390875e+02,-4.082649729847e+02,-1.446191464068e+02,1.000000000000e+00,-0.424159939018
497,15653,5732299804.687500,-2.741094685682e+02,-2.741094685682e+02,-3.107652483925e+02,-2.488707639964e+02,-2.971578669454e+02,-2.533336602831e+02,1.000000000000e+00,-0.447770916309
498,15654,5732666015.625000,5.482189371364e+01,-3.837532559955e+02,1.207764618979e+01,-3.977478998790e+02,3.367282128372e+01,-3.590977168642e+02,1.000000000000e+00,-0.471396196935
499,15655,5733032226.562500,5.482189371364e+01,-5.482189371364e+01,4.956266819582e+01,-6.222412841409e+01,2.873699970849e+01,-2.956582977871e+01,1.000000000000e+00,-0.495035737531
500,15656,5733398437.500000,3.837532559955e+02,5.482189371364e+01,3.976701120639e+02,1.170009378155e+01,3.568923082046e+02,8.410685819049e+01,1.000000000000e+00,-0.518689492866
501,15657,5733764648.437500,-1.644656811409e+02,-5.482189371364e+01,-1.740667787492e+02,-3.702212120382e+01,-1.922477690188e+02,-3.353335118613e+01,1.000000000000e+00,-0.542357415839
502,15658,5734130859.375000,1.644656811409e+02,5.482189371364e+01,1.740578264402e+02,3.711903995857e+01,1.358703471104e+02,8.042566982973e+01,1.000000000000e+00,-0.566039457468
503,15659,5734497070.312500,-3.837532559955e+02,-1.644656811409e+02,-4.101015452868e+02,-1.242718414644e+02,-4.114201053660e+02,-1.483270716309e+02,1.000000000000e+00,-0.589735566893
504,15660,5734863281.250000,2.741094685682e+02,2.741094685682e+02,3.103701894258e+02,2.487942304374e+02,2.411207570055e+02,3.013870536394e+02,1.000000000000e+00,-0.613445691365
505,15661,5735229492.187500,-1.644656811409e+02,1.644656811409e+02,-1.492478836688e+02,1.862921634976e+02,-1.974716568680e+02,1.836665935528e+02,1.000000000000e+00,-0.637169776246
506,15662,5735595703.125000,1.644656811409e+02,3.837532559955e+02,2.114511878857e+02,3.728656261718e+02,1.289233937331e+02,4.084235363204e+02,1.000000000000e+00,-0.660907765003
507,15663,5735961914.062500,3.837532559955e+02,-3.837532559955e+02,3.476150195401e+02,-4.357258035299e+02,3.602327579914e+02,-3.596061161383e+02,1.000000000000e+00,-0.684659599202
508,15664,5736328125.000000,3.837532559955e+02,1.644656811409e+02,4.104150812152e+02,1.234943328285e+02,3.517439019840e+02,1.899348163450e+02,1.000000000000e+00,-0.708425218512
509,15665,5736694335.937500,-1.644656811409e+02,-5.482189371364e+01,-1.739984541742e+02,-3.683062193848e+01,-1.956440818404e+02,-3.836153128723e+01,1.000000000000e+00,-0.732204560696
510,15666,5737060546.875000,-5.482189371364e+01,-3.837532559955e+02,-1.004362820690e+02,-3.845967115748e+02,-8.166398198803e+01,-3.671980459938e+02,1.000000000000e+00,-0.755997561609
511,15667,5737426757.812500,-1.644656811409e+02,3.837532559955e+02,-1.231587575432e+02,4.100584269954e+02,-2.023741318544e+02,4.000027098679e+02,1.000000000000e+00,-0.779804155201
512,15668,5737792968.750000,1.644656811409e+02,-3.837532559955e+02,1.233447748751e+02,-4.100435741296e+02,1.378653761854e+02,-3.654862542094e+02,1.000000000000e+00,-0.803624273512
513,15669,5738159179.687500,-2.741094685682e+02,-2.741094685682e+02,-3.110121546302e+02,-2.477873338129e+02,-3.037849493094e+02,-2.626020814789e+02,1.000000000000e+00,-0.827457846670
514,15670,5738525390.625000,1.644656811409e+02,-3.837532559955e+02,1.232271143998e+02,-4.103385527671e+02,1.371805383428e+02,-3.671116414886e+02,1.000000000000e+00,-0.851304802892
515,15671,5738891601.562500,-2.741094685682e+02,-2.741094685682e+02,-3.114839749159e+02,-2.476651963147e+02,-3.048534581338e+02,-2.639238163193e+02,1.000000000000e+00,-0.875165068487
516,15672,5739257812.500000,-2.741094685682e+02,3.837532559955e+02,-2.349039896738e+02,4.235794066028e+02,-3.141017874698e+02,3.958399066459e+02,1.000000000000e+00,-0.899038567849
517,15673,5739624023.437500,-5.482189371364e+01,-2.741094685682e+02,-8.803002492866e+01,-2.734317748111e+02,-8.550427048170e+01,-2.625953871136e+02,1.000000000000e+00,-0.922925223466
518,15674,5739990234.375000,2.741094685682e+02,1.644656811409e+02,2.992617668913e+02,1.358676249888e+02,2.390737566297e+02,1.816623662551e+02,1.000000000000e+00,-0.946824955914
519,15675,5740356445.312500,-5.482189371364e+01,-5.482189371364e+01,-6.229504763663e+01,-4.963526539445e+01,-8.879485919573e+01,-4.377713648368e+01,1.000000000000e+00,-0.970737683864
520,15676,5740722656.250000,1.644656811409e+02,5.482189371364e+01,1.740253131135e+02,3.723495516016e+01,1.293932806724e+02,6.905316359323e+01,1.000000000000e+00,-0.994663324084
521,15677,5741088867.187500,5.482189371364e+01,-2.741094685682e+02,2.504935637076e+01,-2.856795361312e+02,2.472925366856e+01,-2.632930676417e+02,1.000000000000e+00,-1.018601791436
522,15678,5741455078.125000,-2.741094685682e+02,3.837532559955e+02,-2.358865821952e+02,4.223242295071e+02,-3.162320582175e+02,3.902843449801e+02,1.000000000000e+00,-1.042552998886
523,15679,5741821289.062500,3.837532559955e+02,-1.644656811409e+02,3.722978842209e+02,-2.115336893185e+02,3.519180114020e+02,-1.498482952547e+02,1.000000000000e+00,-1.066516857505
524,15680,5742187500.000000,3.837532559955e+02,-1.644656811409e+02,3.721477092092e+02,-2.118167187032e+02,3.516377249138e+02,-1.509008086298e+02,1.000000000000e+00,-1.090493276472
525,15681,5742553710.937500,3.837532559955e+02,5.482189371364e+01,3.974866713999e+02,1.144047858221e+01,3.484543736403e+02,6.798667271211e+01,1.000000000000e+00,-1.114482163081
526,15682,5742919921.875000,1.644656811409e+02,-5.482189371364e+01,1.612693163523e+02,-7.502669369714e+01,1.299247319202e+02,-4.582886115457e+01,1.000000000000e+00,-1.138483422746
527,15683,5743286132.812500,2.741094685682e+02,-5.482189371364e+01,2.729267593992e+02,-8.766300077056e+01,2.396634919279e+02,-4.505920307567e+01,1.000000000000e+00,-1.162496959003
528,15684,5743652343.750000,5.482189371364e+01,-3.837532559955e+02,1.153850708014e+01,-3.970844800954e+02,2.420381739106e+01,-3.781618654206e+02,1.000000000000e+00,-1.186522673521
529,15685,5744018554.687500,5.482189371364e+01,-1.644656811409e+02,3.690756099389e+01,-1.736647562016e+02,2.116558892517e+01,-1.590925489700e+02,1.000000000000e+00,-1.210560466106
530,15686,5744384765.625000,-5.482189371364e+01,-1.644656811409e+02,-7.474145998439e+01,-1.611055459495e+02,-8.875007113975e+01,-1.613949490910e+02,1.000000000000e+00,-1.234610234712
531,15687,5744750976.562500,-1.644656811409e+02,-5.482189371364e+01,-1.737938992658e+02,-3.683273264038e+01,-2.001575965505e+02,-5.376026623710e+01,1.000000000000e+00,-1.258671875441
532,15688,5745117187.500000,-3.837532559955e+02,3.837532559955e+02,-3.464929424989e+02,4.350797725461e+02,-4.255940561060e+02,3.820736258184e+02,1.000000000000e+00,-1.282745282561
533,15689,5745483398.437500,-5.482189371364e+01,-2.741094685682e+02,-8.722949583864e+01,-2.727638273567e+02,-8.733910008457e+01,-2.734270359225e+02,1.000000000000e+00,-1.306830348508
534,15690,5745849609.375000,1.644656811409e+02,-1.644656811409e+02,1.486563303422e+02,-1.860985662869e+02,1.308278304097e+02,-1.612424309073e+02,1.000000000000e+00,-1.330926963897
535,15691,5746215820.312500,2.741094685682e+02,-3.837532559955e+02,2.356709472182e+02,-4.215312329684e+02,2.439747894536e+02,-3.797690300529e+02,1.000000000000e+00,-1.355035017535
536,15692,5746582031.250000,2.741094685682e+02,-1.644656811409e+02,2.607064405054e+02,-1.981161022120e+02,2.409912917184e+02,-1.607933349789e+02,1.000000000000e+00,-1.379154396428
537,15693,5746948242.187500,2.741094685682e+02,2.741094685682e+02,3.095771840622e+02,2.488397563352e+02,2.340504713545e+02,2.779351970851e+02,1.000000000000e+00,-1.403284985791
538,15694,5747314453.125000,-2.741094685682e+02,1.644656811409e+02,-2.609167037585e+02,1.981431843296e+02,-3.130895716382e+02,1.586858711115e+02,1.000000000000e+00,-1.427426669067
539,15695,5747680664.062500,-3.837532559955e+02,-1.644656811409e+02,-4.095710916828e+02,-1.243571490364e+02,-4.180914027878e+02,-1.728581713029e+02,1.000000000000e+00,-1.451579327929
540,15696,5748046875.000000,5.482189371364e+01,3.837532559955e+02,9.945440774129e+01,3.848759296410e+02,1.424865642255e+01,3.821079150323e+02,1.000000000000e+00,-1.475742842300
541,15697,5748413085.937500,5.482189371364e+01,5.482189371364e+01,6.208206625426e+01,4.965883728623e+01,1.866678048896e+01,5.163029508843e+01,1.000000000000e+00,-1.499917090365
542,15698,5748779296.875000,-3.837532559955e+02,2.741094685682e+02,-3.600986936276e+02,3.227259005080e+02,-4.236565213113e+02,2.650218306836e+02,1.000000000000e+00,-1.524101948581
543,15699,5749145507.812500,-5.482189371364e+01,-5.482189371364e+01,-6.204200082464e+01,-4.969541426558e+01,-8.949831806319e+01,-6.114309436366e+01,1.000000000000e+00,-1.548297291697
544,15700,5749511718.750000,-3.837532559955e+02,5.482189371364e+01,-3.849503373351e+02,9.881618313179e+01,-4.204481827174e+02,4.359061902234e+01,1.000000000000e+00,-1.572502992765
545,15701,5749877929.687500,-3.837532559955e+02,-2.741094685682e+02,-4.215762845096e+02,-2.366695096148e+02,-4.157004785196e+02,-2.869080557217e+02,1.000000000000e+00,-1.596718923156
546,15702,5750244140.625000,1.644656811409e+02,-1.644656811409e+02,1.494646183413e+02,-1.856839780538e+02,1.324780357668e+02,-1.699720649377e+02,1.000000000000e+00,-1.620944952577
547,15703,5750610351.562500,1.644656811409e+02,-5.482189371364e+01,1.615548729419e+02,-7.373368846598e+01,1.310806687485e+02,-6.064632321286e+01,1.000000000000e+00,-1.645180949088
548,15704,5750976562.500000,1.644656811409e+02,-1.644656811409e+02,1.497862450472e+02,-1.851426518083e+02,1.330818930276e+02,-1.709062970402e+02,1.000000000000e+00,-1.669426779118
549,15705,5751342773.437500,1.644656811409e+02,-2.741094685682e+02,1.380024033177e+02,-2.967195058105e+02,1.350244889457e+02,-2.813271360620e+02,1.000000000000e+00,-1.693682307482
550,15706,5751708984.375000,-1.644656811409e+02,5.482189371364e+01,-1.615237311938e+02,7.345820548070e+01,-1.991070100669e+02,4.194234370558e+01,1.000000000000e+00,-1.717947397401
551,15707,5752075195.312500,-3.837532559955e+02,-1.644656811409e+02,-4.083261068537e+02,-1.261487799641e+02,-4.149137964292e+02,-1.813766664487e+02,1.000000000000e+00,-1.742221910521
552,15708,5752441406.250000,5.482189371364e+01,-1.644656811409e+02,3.799722426995e+01,-1.735129590966e+02,2.409005417931e+01,-1.756309826499e+02,1.000000000000e+00,-1.766505706930
553,15709,5752807617.187500,-1.644656811409e+02,-5.482189371364e+01,-1.737133859465e+02,-3.787483624460e+01,-1.969860155554e+02,-6.933468790660e+01,1.000000000000e+00,-1.790798645179
554,15710,5753173828.125000,2.741094685682e+02,-1.644656811409e+02,2.615509616773e+02,-1.976727663463e+02,2.444292602343e+02,-1.744352738200e+02,1.000000000000e+00,-1.815100582304
555,15711,5753540039.062500,3.837532559955e+02,2.741094685682e+02,4.204775080416e+02,2.380532401174e+02,3.485161913489e+02,2.662276811289e+02,1.000000000000e+00,-1.839411373844
556,15712,5753906250.000000,-2.741094685682e+02,-2.741094685682e+02,-3.080337983637e+02,-2.501052232174e+02,-3.019254729793e+02,-2.925775746177e+02,1.000000000000e+00,-1.863730873865
557,15713,5754272460.937500,1.644656811409e+02,1.644656811409e+02,1.847795470235e+02,1.502012817019e+02,1.307549441274e+02,1.522602791042e+02,1.000000000000e+00,-1.888058934979
558,15714,5754638671.875000,2.741094685682e+02,-3.837532559955e+02,2.390391085415e+02,-4.198593997998e+02,2.492204460369e+02,-3.956943203080e+02,1.000000000000e+00,-1.912395408371
559,15715,5755004882.812500,1.644656811409e+02,-1.644656811409e+02,1.504585417168e+02,-1.849726769554e+02,1.366256315573e+02,-1.784522500484e+02,1.000000000000e+00,-1.936740143817
560,15716,5755371093.750000,1.644656811409e+02,-5.482189371364e+01,1.619616263415e+02,-7.345952071582e+01,1.354541747766e+02,-6.951977419538e+01,1.000000000000e+00,-1.961092989712
561,15717,5755737304.687500,-3.837532559955e+02,5.482189371364e+01,-3.858136780873e+02,9.748149037373e+01,-4.154495146647e+02,3.379033782234e+01,1.000000000000e+00,-1.985453793089
562,15718,5756103515.625000,-5.482189371364e+01,1.644656811409e+02,-3.811996756772e+01,1.738726664762e+02,-8.594115766560e+01,1.468184565070e+02,1.000000000000e+00,-2.009822399650
563,15719,5756469726.562500,2.741094685682e+02,1.644656811409e+02,2.970675712682e+02,1.388312557141e+02,2.440601932185e+02,1.499164184310e+02,1.000000000000e+00,-2.034198653784
564,15720,5756835937.500000,-3.837532559955e+02,-3.837532559955e+02,-4.307671820576e+02,-3.518080727602e+02,-4.074295013692e+02,-4.087108969850e+02,1.000000000000e+00,-2.058582398598
565,15721,5757202148.437500,1.644656811409e+02,1.644656811409e+02,1.844119863801e+02,1.508802495579e+02,1.343936290038e+02,1.477391796845e+02,1.000000000000e+00,-2.082973475940
566,15722,5757568359.375000,1.644656811409e+02,1.644656811409e+02,1.845166218792e+02,1.507860416416e+02,1.350736687748e+02,1.470637118169e+02,1.000000000000e+00,-2.107371726425
567,15723,5757934570.312500,-5.482189371364e+01,-3.837532559955e+02,-9.546987015996e+01,-3.855436395142e+02,-7.712203134441e+01,-4.054368237243e+02,1.000000000000e+00,-2.131776989465
568,15724,5758300781.250000,3.837532559955e+02,-1.644656811409e+02,3.744115220392e+02,-2.071713140297e+02,3.600643264320e+02,-1.809737902460e+02,1.000000000000e+00,-2.156189103294
569,15725,5758666992.187500,-5.482189371364e+01,3.837532559955e+02,-1.666396161264e+01,3.970816290301e+02,-8.555082526215e+01,3.626249797562e+02,1.000000000000e+00,-2.180607904996
570,15726,5759033203.125000,-5.482189371364e+01,1.644656811409e+02,-3.922150833761e+01,1.734088952312e+02,-8.238619987894e+01,1.424176223648e+02,1.000000000000e+00,-2.205033230532
571,15727,5759399414.062500,-2.741094685682e+02,-1.644656811409e+02,-2.962150228545e+02,-1.404361378301e+02,-2.974654229082e+02,-1.907983720038e+02,1.000000000000e+00,-2.229464914773
572,15728,5759765625.000000,-1.644656811409e+02,-2.741094685682e+02,-1.948501143628e+02,-2.636176596913e+02,-1.852318828441e+02,-2.998530376522e+02,1.000000000000e+00,-2.253902791523
573,15729,5760131835.937500,-5.482189371364e+01,2.741094685682e+02,-2.917887708700e+01,2.851114741221e+02,-8.271522314526e+01,2.508317725389e+02,1.000000000000e+00,-2.278346693554
574,15730,5760498046.875000,-5.482189371364e+01,3.837532559955e+02,-1.807954274507e+01,3.968060185196e+02,-8.314109563457e+01,3.601907080384e+02,1.000000000000e+00,-2.302796452633
575,15731,5760864257.812500,5.482189371364e+01,2.741094685682e+02,8.315444311522e+01,2.739317973325e+02,2.908256329699e+01,2.511636480204e+02,1.000000000000e+00,-2.327251899551
576,15732,5761230468.750000,1.644656811409e+02,1.644656811409e+02,1.840854961695e+02,1.513148348541e+02,1.408716396526e+02,1.422435462444e+02,1.000000000000e+00,-2.351712864158
577,15733,5761596679.687500,3.837532559955e+02,-5.482189371364e+01,3.862623705807e+02,-9.405319538527e+01,3.638614180149e+02,-7.546171196300e+01,1.000000000000e+00,-2.376179175389
578,15734,5761962890.625000,1.644656811409e+02,5.482189371364e+01,1.734691927638e+02,3.974781934900e+01,1.435816695327e+02,3.178263600282e+01,1.000000000000e+00,-2.400650661300
579,15735,5762329101.562500,-3.837532559955e+02,3.837532559955e+02,-3.548102119030e+02,4.295282024609e+02,-4.098827131918e+02,3.553331621556e+02,1.000000000000e+00,-2.425127149097
580,15736,5762695312.500000,-1.644656811409e+02,1.644656811409e+02,-1.523494019504e+02,1.838133860549e+02,-1.868121358731e+02,1.372991061305e+02,1.000000000000e+00,-2.449608465166
581,15737,5763061523.437500,5.482189371364e+01,1.644656811409e+02,7.155959773848e+01,1.628633822164e+02,3.374410186056e+01,1.397549629435e+02,1.000000000000e+00,-2.474094435111
582,15738,5763427734.375000,2.741094685682e+02,3.837532559955e+02,3.165338541449e+02,3.651488889390e+02,2.519596965210e+02,3.611758048644e+02,1.000000000000e+00,-2.498584883783
583,15739,5763793945.312500,-3.837532559955e+02,-1.644656811409e+02,-4.069693223139e+02,-1.300162743982e+02,-4.003522490214e+02,-1.943237927026e+02,1.000000000000e+00,-2.523079635312
584,15740,5764160156.250000,5.482189371364e+01,5.482189371364e+01,6.117740587936e+01,5.042774991103e+01,3.716925818174e+01,2.845390748258e+01,1.000000000000e+00,-2.547578513144
585,15741,5764526367.187500,-3.837532559955e+02,5.482189371364e+01,-3.854689242739e+02,9.291485120920e+01,-4.008044052108e+02,2.460044459563e+01,1.000000000000e+00,-2.572081340070
586,15742,5764892578.125000,2.741094685682e+02,2.741094685682e+02,3.053387354816e+02,2.531134813812e+02,2.557024278138e+02,2.494416392903e+02,1.000000000000e+00,-2.596587938266
587,15743,5765258789.062500,1.644656811409e+02,-1.644656811409e+02,1.519652412193e+02,-1.831608147359e+02,1.506670615941e+02,-1.905006087627e+02,1.000000000000e+00,-2.621098129318
588,15744,5765625000.000000,1.644656811409e+02,-2.741094685682e+02,1.415854774089e+02,-2.948861917651e+02,1.521378265453e+02,-3.004962722677e+02,1.000000000000e+00,-2.645611734266
