freq_hz,float_abs,fixed_abs,fixed_abs_error_db,float_phase_rad,fixed_phase_rad,phase_error_rad,original_group_delay_ns,float_allpass_group_delay_ns,fixed_allpass_group_delay_ns,float_compensated_group_delay_ns,fixed_compensated_group_delay_ns
5753000000.000000,1.000000000000e+00,1.000000000000e+00,1.697216341134e-13,-14.369934764326,-14.369333531245,6.012330805731e-04,4.603928407,10.561622792,10.561752355,15.165551199,15.165680762
5754000000.000000,1.000000000000e+00,1.000000000000e+00,-4.050175359524e-14,-14.436328662488,-14.435728308375,6.003541123398e-04,4.367487395,10.571974022,10.572124313,14.939461417,14.939611708
5755000000.000000,1.000000000000e+00,1.000000000000e+00,8.100350719048e-14,-14.502786108016,-14.502186763539,5.993444770969e-04,5.062914768,10.581844250,10.582015393,15.644759018,15.644930161
5756000000.000000,1.000000000000e+00,1.000000000000e+00,1.542923946485e-14,-14.569304039117,-14.568705835647,5.982034702114e-04,4.517559753,10.591221165,10.591413260,15.108780918,15.108973013
5757000000.000000,1.000000000000e+00,1.000000000000e+00,-1.832222186451e-14,-14.635879318438,-14.635282387891,5.969305468252e-04,4.312656740,10.600093044,10.600306164,14.912749784,14.912962904
5758000000.000000,1.000000000000e+00,1.000000000000e+00,5.207368319388e-14,-14.702508736851,-14.701913211526,5.955253250676e-04,4.777467731,10.608448779,10.608682972,15.385916510,15.386150703
5759000000.000000,1.000000000000e+00,1.000000000000e+00,-1.060760213209e-14,-14.769189017434,-14.768595029846,5.939875888270e-04,4.300748951,10.616277912,10.616533200,14.917026863,14.917282151
5760000000.000000,1.000000000000e+00,1.000000000000e+00,-3.182280639626e-14,-14.835916819643,-14.835324502353,5.923172899802e-04,4.627218268,10.623570665,10.623847041,15.250788933,15.251065309
5761000000.000000,1.000000000000e+00,1.000000000000e+00,5.785964799320e-14,-14.902688743657,-14.902098229107,5.905145502787e-04,4.880016491,10.630317962,10.630615393,15.510334453,15.510631884
5762000000.000000,1.000000000000e+00,1.000000000000e+00,5.978830292630e-14,-14.969501334904,-14.968912755241,5.885796626188e-04,4.313410115,10.636511462,10.636829888,14.949921577,14.950240003
5763000000.000000,1.000000000000e+00,1.000000000000e+00,2.314385919728e-14,-15.036351088735,-15.035764575643,5.865130918465e-04,4.782589551,10.642143579,10.642482913,15.424733130,15.425072464
5764000000.000000,1.000000000000e+00,1.000000000000e+00,-2.507251413039e-14,-15.103234455255,-15.102650139780,5.843154750469e-04,4.839604043,10.647207507,10.647567632,15.486811550,15.487171675
5765000000.000000,1.000000000000e+00,1.000000000000e+00,5.785964799320e-15,-15.170147844273,-15.169565856652,5.819876212669e-04,4.460997531,10.651697236,10.652078011,15.112694767,15.113075542
5766000000.000000,1.000000000000e+00,1.000000000000e+00,-2.603684159694e-14,-15.237087630390,-15.236508099879,5.795305107323e-04,4.324094797,10.655607574,10.656008830,14.979702371,14.980103627
5767000000.000000,1.000000000000e+00,1.000000000000e+00,7.714619732426e-14,-15.304050158171,-15.303473212877,5.769452935223e-04,4.657965775,10.658934162,10.659355702,15.316899937,15.317321477
5768000000.000000,1.000000000000e+00,1.000000000000e+00,-8.678947198980e-14,-15.371031747426,-15.370457514138,5.742332876739e-04,4.508604357,10.661673485,10.662115086,15.170277842,15.170719443
5769000000.000000,1.000000000000e+00,1.000000000000e+00,1.060760213209e-13,-15.438028698552,-15.437457302575,5.713959767846e-04,4.300613259,10.663822883,10.664284296,14.964436142,14.964897555
5770000000.000000,1.000000000000e+00,1.000000000000e+00,1.041473663878e-13,-15.505037297940,-15.504468862933,5.684350070716e-04,4.533555133,10.665380561,10.665861511,15.198935694,15.199416644
5771000000.000000,1.000000000000e+00,1.000000000000e+00,7.714619732426e-15,-15.572053823423,-15.571488471239,5.653521839140e-04,4.473716412,10.666345592,10.666845779,15.140062004,15.140562191
5772000000.000000,1.000000000000e+00,1.000000000000e+00,3.857309866213e-15,-15.639074549745,-15.638512400277,5.621494678891e-04,4.704301341,10.666717920,10.667237021,15.371019261,15.371538362
5773000000.000000,1.000000000000e+00,1.000000000000e+00,1.157192959864e-14,-15.706095754046,-15.705536925076,5.588289703251e-04,4.554095636,10.666498363,10.667036030,15.220593999,15.221131666
5774000000.000000,1.000000000000e+00,1.000000000000e+00,-3.278713386281e-14,-15.773113721333,-15.772558328385,5.553929483675e-04,4.293000662,10.665688606,10.666244468,14.958689268,14.959245130
5775000000.000000,1.000000000000e+00,1.000000000000e+00,7.714619732426e-14,-15.840124749928,-15.839572906128,5.518437996397e-04,4.470673991,10.664291198,10.664864864,15.134965189,15.135538855
5776000000.000000,1.000000000000e+00,1.000000000000e+00,-5.882397545975e-14,-15.907125156872,-15.906576972816,5.481840564112e-04,4.839539417,10.662309545,10.662900601,15.501848962,15.502440018
5777000000.000000,1.000000000000e+00,1.000000000000e+00,-1.041473663878e-13,-15.974111283281,-15.973566866901,5.444163794390e-04,4.536510290,10.659747898,10.660355910,15.196258188,15.196866200
5778000000.000000,1.000000000000e+00,1.000000000000e+00,-1.340415178509e-13,-16.041079499609,-16.040538956057,5.405435514021e-04,4.779745046,10.656611338,10.657235854,15.436356384,15.436980900
5779000000.000000,1.000000000000e+00,1.000000000000e+00,-1.022187114546e-13,-16.108026210843,-16.107489642373,5.365684700038e-04,4.496433732,10.652905766,10.653546317,15.149339498,15.149980049
5780000000.000000,1.000000000000e+00,1.000000000000e+00,-6.364561279252e-14,-16.174947861578,-16.174415367437,5.324941407885e-04,4.267918945,10.648637880,10.649293980,14.916556825,14.917212925
5781000000.000000,1.000000000000e+00,1.000000000000e+00,7.521754239116e-14,-16.241840940980,-16.241312617311,5.283236696663e-04,4.846236533,10.643815159,10.644486306,15.490051692,15.490722839
5782000000.000000,1.000000000000e+00,1.000000000000e+00,8.871812692290e-14,-16.308701987612,-16.308177927357,5.240602552092e-04,4.500104665,10.638445836,10.639131515,15.138550501,15.139236180
5783000000.000000,1.000000000000e+00,1.000000000000e+00,-5.303801066043e-14,-16.375527594119,-16.375007886938,5.197071807466e-04,4.435548431,10.632538880,10.633238561,15.068087311,15.068786992
5784000000.000000,1.000000000000e+00,1.000000000000e+00,-3.375146132937e-14,-16.442314411748,-16.441799143942,5.152678063283e-04,4.568336625,10.626103963,10.626817106,15.194440588,15.195153731
5785000000.000000,1.000000000000e+00,1.000000000000e+00,1.137906410533e-13,-16.509059154707,-16.508548409146,5.107455605042e-04,4.453285264,10.619151438,10.619877493,15.072436702,15.073162757
5786000000.000000,1.000000000000e+00,1.000000000000e+00,-2.796549653005e-14,-16.575758604334,-16.575252460402,5.061439320642e-04,4.659799219,10.611692307,10.612430714,15.271491526,15.272229933
5787000000.000000,1.000000000000e+00,1.000000000000e+00,2.121520426417e-14,-16.642409613085,-16.641908146623,5.014664617136e-04,4.580483908,10.603738189,10.604488382,15.184222097,15.184972290
5788000000.000000,1.000000000000e+00,1.000000000000e+00,7.714619732426e-14,-16.709009108319,-16.708512391585,4.967167337142e-04,4.892233517,10.595301291,10.596062695,15.487534808,15.488296212
5789000000.000000,1.000000000000e+00,1.000000000000e+00,1.022187114546e-13,-16.775554095876,-16.775062197508,4.918983675779e-04,4.743870308,10.586394371,10.587166409,15.330264679,15.331036717
5790000000.000000,1.000000000000e+00,1.000000000000e+00,-6.268128532596e-14,-16.842041663448,-16.841554648438,4.870150097709e-04,4.099294035,10.577030706,10.577812797,14.676324741,14.677106832
5791000000.000000,1.000000000000e+00,1.000000000000e+00,1.928654933107e-14,-16.908468983731,-16.907986913405,4.820703255533e-04,4.579337325,10.567224060,10.568015618,15.146561385,15.147352943
5792000000.000000,1.000000000000e+00,1.000000000000e+00,7.136023252494e-14,-16.974833317348,-16.974356249357,4.770679909001e-04,5.013531595,10.556988640,10.557789082,15.570520235,15.571320677
5793000000.000000,1.000000000000e+00,1.000000000000e+00,-4.339473599490e-14,-17.041132015558,-17.040660003873,4.720116846073e-04,4.593977497,10.546339070,10.547147809,15.140316567,15.141125306
5794000000.000000,1.000000000000e+00,1.000000000000e+00,3.664444372902e-14,-17.107362522729,-17.106895617648,4.669050805113e-04,4.623366734,10.535290347,10.536106799,15.158657081,15.159473533
5795000000.000000,1.000000000000e+00,1.000000000000e+00,2.507251413039e-14,-17.173522378585,-17.173060626745,4.617518399961e-04,4.712060002,10.523857807,10.524681392,15.235917809,15.236741394
5796000000.000000,1.000000000000e+00,1.000000000000e+00,-7.907485225737e-14,-17.239609220225,-17.239152664620,4.565556046678e-04,4.167881565,10.512057091,10.512887231,14.679938656,14.680768796
5797000000.000000,1.000000000000e+00,1.000000000000e+00,1.350058453175e-13,-17.305620783910,-17.305169463920,4.513199892884e-04,4.618043805,10.499904105,10.500740228,15.117947910,15.118784033
5798000000.000000,1.000000000000e+00,1.000000000000e+00,2.121520426417e-14,-17.371554906627,-17.371108858052,4.460485750251e-04,5.032067799,10.487414987,10.488256526,15.519482786,15.520324325
5799000000.000000,1.000000000000e+00,1.000000000000e+00,-6.268128532596e-14,-17.437409527427,-17.436968782524,4.407449029245e-04,4.689744540,10.474606070,10.475452464,15.164350610,15.165197004
5800000000.000000,1.000000000000e+00,1.000000000000e+00,-1.485064298492e-13,-17.503182688539,-17.502747276071,4.354124677128e-04,4.610874249,10.461493846,10.462344544,15.072368095,15.073218793
5801000000.000000,1.000000000000e+00,1.000000000000e+00,-1.060760213209e-14,-17.568872536271,-17.568442481559,4.300547119769e-04,4.588525476,10.448094934,10.448949393,15.036620410,15.037474869
5802000000.000000,1.000000000000e+00,1.000000000000e+00,4.628771839456e-14,-17.634477321697,-17.634052646677,4.246750205503e-04,4.716260080,10.434426048,10.435283734,15.150686128,15.151543814
5803000000.000000,1.000000000000e+00,1.000000000000e+00,-9.353976425567e-14,-17.699995401137,-17.699576124421,4.192767153519e-04,4.808786944,10.420503959,10.421364348,15.229290903,15.230151292
5804000000.000000,1.000000000000e+00,1.000000000000e+00,3.664444372902e-14,-17.765425236431,-17.765011373381,4.138630505039e-04,4.836840695,10.406345468,10.407208049,15.243186163,15.244048744
5805000000.000000,1.000000000000e+00,1.000000000000e+00,-8.293216212358e-14,-17.830765395031,-17.830356957824,4.084372078381e-04,4.799591192,10.391967376,10.392831648,15.191558568,15.192422840
5806000000.000000,1.000000000000e+00,1.000000000000e+00,9.643274665533e-15,-17.896014549893,-17.895611547601,4.030022927175e-04,4.613945894,10.377386452,10.378251927,14.991332346,14.992197821
5807000000.000000,1.000000000000e+00,1.000000000000e+00,-1.928654933107e-14,-17.961171479195,-17.960773917864,3.975613302423e-04,4.781441657,10.362619406,10.363485609,15.144061063,15.144927266
5808000000.000000,1.000000000000e+00,1.000000000000e+00,-9.450409172222e-14,-18.026235065881,-18.025842948619,3.921172617787e-04,5.004036564,10.347682863,10.348549333,15.351719427,15.352585897
5809000000.000000,1.000000000000e+00,1.000000000000e+00,1.060760213209e-13,-18.091204297048,-18.090817624106,3.866729418682e-04,4.549590950,10.332593337,10.333459628,14.882184287,14.883050578
5810000000.000000,1.000000000000e+00,1.000000000000e+00,1.041473663878e-13,-18.156078263166,-18.155697032030,3.812311354423e-04,4.640573073,10.317367209,10.318232887,14.957940282,14.958805960
5811000000.000000,1.000000000000e+00,1.000000000000e+00,-1.600783594478e-13,-18.220856157161,-18.220480362645,3.757945154383e-04,5.151368634,10.302020700,10.302885347,15.453389334,15.454253981
5812000000.000000,1.000000000000e+00,1.000000000000e+00,-3.664444372902e-14,-18.285537273357,-18.285166907696,3.703656606575e-04,4.938565965,10.286569853,10.287433067,15.225135818,15.225999032
5813000000.000000,1.000000000000e+00,1.000000000000e+00,1.735789439796e-14,-18.350121006288,-18.349756059234,3.649470540168e-04,4.775289893,10.271030515,10.271891907,15.046320408,15.047181800
5814000000.000000,1.000000000000e+00,1.000000000000e+00,-3.760877119558e-14,-18.414606849394,-18.414247308313,3.595410810924e-04,4.591396770,10.255418312,10.256277512,14.846815082,14.847674282
5815000000.000000,1.000000000000e+00,1.000000000000e+00,8.293216212358e-14,-18.478994393599,-18.478640243570,3.541500289437e-04,4.896906475,10.239748639,10.240605291,15.136655114,15.137511766
5816000000.000000,1.000000000000e+00,1.000000000000e+00,2.892982399660e-14,-18.543283325795,-18.542934549709,3.487760852643e-04,5.149304772,10.224036643,10.224890405,15.373341415,15.374195177
5817000000.000000,1.000000000000e+00,1.000000000000e+00,-7.328888745805e-14,-18.607473427227,-18.607130005889,3.434213377709e-04,5.111512621,10.208297204,10.209147753,15.319809825,15.320660374
5818000000.000000,1.000000000000e+00,1.000000000000e+00,-8.100350719048e-14,-18.671564571798,-18.671226484024,3.380877738905e-04,4.769012340,10.192544928,10.193391955,14.961557268,14.962404295
5819000000.000000,1.000000000000e+00,1.000000000000e+00,-7.714619732426e-14,-18.735556724292,-18.735223947012,3.327772806898e-04,4.645840707,10.176794133,10.177637346,14.822634840,14.823478053
5820000000.000000,1.000000000000e+00,1.000000000000e+00,1.080046762540e-13,-18.799449938536,-18.799122446891,3.274916450273e-04,5.162803812,10.161058839,10.161897962,15.323862651,15.324701774
5821000000.000000,1.000000000000e+00,1.000000000000e+00,-2.700116906349e-14,-18.863244355498,-18.862922122944,3.222325539340e-04,5.388251303,10.145352760,10.146187532,15.533604063,15.534438835
5822000000.000000,1.000000000000e+00,1.000000000000e+00,-8.293216212358e-14,-18.926940201336,-18.926623199741,3.170015952172e-04,5.285661103,10.129689296,10.130519472,15.415350399,15.416180575
5823000000.000000,1.000000000000e+00,1.000000000000e+00,8.293216212358e-14,-18.990537785401,-18.990225985143,3.118002582703e-04,4.785232096,10.114081525,10.114906876,14.899313621,14.900138972
5824000000.000000,1.000000000000e+00,1.000000000000e+00,-1.542923946485e-14,-19.054037498206,-19.053730868271,3.066299350003e-04,4.886348505,10.098542201,10.099362512,14.984890706,14.985711017
5825000000.000000,1.000000000000e+00,1.000000000000e+00,-5.207368319388e-14,-19.117439809363,-19.117138317442,3.014919209967e-04,5.072573615,10.083083747,10.083898820,15.155657362,15.156472435
5826000000.000000,1.000000000000e+00,1.000000000000e+00,7.521754239116e-14,-19.180745265501,-19.180448878084,2.963874168422e-04,4.980307209,10.067718252,10.068527905,15.048025461,15.048835114
5827000000.000000,1.000000000000e+00,1.000000000000e+00,6.750292265873e-14,-19.243954488162,-19.243663170633,2.913175294808e-04,4.901294068,10.052457473,10.053261535,14.953751541,14.954555603
5828000000.000000,1.000000000000e+00,1.000000000000e+00,-3.953742612868e-14,-19.307068171695,-19.306781888421,2.862832738266e-04,5.075503558,10.037312828,10.038111146,15.112816386,15.113614704
5829000000.000000,1.000000000000e+00,1.000000000000e+00,-3.953742612868e-14,-19.370087081136,-19.369805795562,2.812855744097e-04,5.044523418,10.022295400,10.023087833,15.066818818,15.067611251
5830000000.000000,1.000000000000e+00,1.000000000000e+00,8.678947198980e-14,-19.433012050100,-19.432735724833,2.763252671514e-04,4.880553020,10.007415935,10.008202358,14.887968955,14.888755378
5831000000.000000,1.000000000000e+00,1.000000000000e+00,-1.195766058526e-13,-19.495843978672,-19.495572575571,2.714031012054e-04,5.342012281,9.992684846,9.993465145,15.334697127,15.335477426
5832000000.000000,1.000000000000e+00,1.000000000000e+00,-5.400233812698e-14,-19.558583831310,-19.558317311569,2.665197409222e-04,5.413457351,9.978112213,9.978886289,15.391569564,15.392343640
5833000000.000000,1.000000000000e+00,1.000000000000e+00,-9.546841918878e-14,-19.621232634768,-19.620970959000,2.616757677885e-04,5.269827607,9.963707785,9.964475553,15.233535392,15.234303160
5834000000.000000,1.000000000000e+00,1.000000000000e+00,6.364561279252e-14,-19.683791476033,-19.683534604350,2.568716825238e-04,4.868587140,9.949480989,9.950242375,14.818068129,14.818829515
5835000000.000000,1.000000000000e+00,1.000000000000e+00,2.700116906349e-14,-19.746261500291,-19.746009392384,2.521079071585e-04,5.006507161,9.935440926,9.936195869,14.941948087,14.942703030
5836000000.000000,1.000000000000e+00,1.000000000000e+00,7.907485225737e-14,-19.808643908920,-19.808396524133,2.473847871407e-04,5.208437028,9.921596382,9.922344833,15.130033410,15.130781861
5837000000.000000,1.000000000000e+00,1.000000000000e+00,-9.643274665533e-15,-19.870939957508,-19.870697254914,2.427025935070e-04,5.119669238,9.907955830,9.908697751,15.027625068,15.028366989
5838000000.000000,1.000000000000e+00,1.000000000000e+00,-2.603684159694e-14,-19.933150953909,-19.932912892384,2.380615250388e-04,5.497209977,9.894527437,9.895262803,15.391737414,15.392472780
5839000000.000000,1.000000000000e+00,1.000000000000e+00,5.593099306009e-14,-19.995278256336,-19.995044794626,2.334617104474e-04,5.300112962,9.881319069,9.882047865,15.181432031,15.182160827
5840000000.000000,1.000000000000e+00,1.000000000000e+00,1.928654933107e-14,-20.057323271491,-20.057094368280,2.289032105196e-04,5.375018934,9.868338298,9.869060518,15.243357232,15.244079452
5841000000.000000,1.000000000000e+00,1.000000000000e+00,-1.928654933107e-14,-20.119287452732,-20.119063066712,2.243860203173e-04,5.063602250,9.855592406,9.856308057,14.919194656,14.919910307
5842000000.000000,1.000000000000e+00,1.000000000000e+00,3.471578879592e-14,-20.181172298290,-20.180952388219,2.199100712978e-04,5.279921881,9.843088397,9.843797495,15.123010278,15.123719376
5843000000.000000,1.000000000000e+00,1.000000000000e+00,-1.041473663878e-13,-20.242979349522,-20.242763874289,2.154752334675e-04,5.512179400,9.830833000,9.831535570,15.343012400,15.343714970
5844000000.000000,1.000000000000e+00,1.000000000000e+00,-8.389648959014e-14,-20.304710189215,-20.304499107897,2.110813175022e-04,5.256253382,9.818832676,9.819528753,15.075086058,15.075782135
5845000000.000000,1.000000000000e+00,1.000000000000e+00,-7.618186985771e-14,-20.366366439933,-20.366159711856,2.067280767903e-04,5.210650313,9.807093630,9.807783257,15.017743943,15.018433570
5846000000.000000,1.000000000000e+00,1.000000000000e+00,-1.928654933107e-14,-20.427949762414,-20.427747347204,2.024152095146e-04,5.168392489,9.795621811,9.796305041,14.964014300,14.964697530
5847000000.000000,1.000000000000e+00,1.000000000000e+00,-1.080046762540e-13,-20.489461854013,-20.489263711653,1.981423606381e-04,5.606125314,9.784422930,9.785099822,15.390548244,15.391225136
5848000000.000000,1.000000000000e+00,1.000000000000e+00,6.171695785941e-14,-20.550904447195,-20.550710538071,1.939091238867e-04,5.580428926,9.773502456,9.774173081,15.353931382,15.354602007
5849000000.000000,1.000000000000e+00,1.000000000000e+00,-9.643274665533e-14,-20.612279308076,-20.612089593032,1.897150436356e-04,5.037417447,9.762865634,9.763530067,14.800283081,14.800947514
5850000000.000000,1.000000000000e+00,1.000000000000e+00,-1.253625706519e-14,-20.673588235011,-20.673402675394,1.855596168490e-04,5.087315310,9.752517487,9.753175811,14.839832797,14.840491121
5851000000.000000,1.000000000000e+00,1.000000000000e+00,-1.735789439796e-14,-20.734833057240,-20.734651614945,1.814422948350e-04,5.706319962,9.742462825,9.743115132,15.448782787,15.449435094
5852000000.000000,1.000000000000e+00,1.000000000000e+00,7.714619732426e-14,-20.796015633568,-20.795838271083,1.773624850614e-04,5.467139554,9.732706254,9.733352641,15.199845808,15.200492195
5853000000.000000,1.000000000000e+00,1.000000000000e+00,2.082947327755e-13,-20.857137851110,-20.856964531557,1.733195528644e-04,5.230774871,9.723252183,9.723892754,14.954027054,14.954667625
5854000000.000000,1.000000000000e+00,1.000000000000e+00,-7.521754239116e-14,-20.918201624072,-20.918032311249,1.693128230933e-04,5.338951178,9.714104830,9.714739697,15.053056008,15.053690875
5855000000.000000,1.000000000000e+00,1.000000000000e+00,3.085847892971e-14,-20.979208892589,-20.979043551007,1.653415817664e-04,5.555981358,9.705268233,9.705897511,15.261249591,15.261878869
5856000000.000000,1.000000000000e+00,1.000000000000e+00,-3.471578879592e-14,-21.040161621599,-21.040000216521,1.614050775629e-04,5.351981294,9.696746255,9.697370067,15.048727549,15.049351361
5857000000.000000,1.000000000000e+00,1.000000000000e+00,6.364561279252e-14,-21.101061799777,-21.100904297254,1.575025233720e-04,5.555909255,9.688542591,9.689161065,15.244451846,15.245070320
5858000000.000000,1.000000000000e+00,1.000000000000e+00,8.678947198980e-14,-21.161911438507,-21.161757805410,1.536330976997e-04,5.534411560,9.680660777,9.681274047,15.215072337,15.215685607
5859000000.000000,1.000000000000e+00,1.000000000000e+00,-8.678947198980e-15,-21.222712570898,-21.222562774952,1.497959460508e-04,5.349544892,9.673104198,9.673712402,15.022649090,15.023257294
5860000000.000000,1.000000000000e+00,1.000000000000e+00,-7.039590505839e-14,-21.283467250847,-21.283321260665,1.459901822756e-04,5.527332647,9.665876089,9.666479370,15.193208736,15.193812017
5861000000.000000,1.000000000000e+00,1.000000000000e+00,-1.668286517137e-13,-21.344177552145,-21.344035337255,1.422148897881e-04,5.277753743,9.658979549,9.659578056,14.936733292,14.937331799
5862000000.000000,1.000000000000e+00,1.000000000000e+00,5.978830292630e-14,-21.404845567621,-21.404707098498,1.384691228381e-04,5.672674404,9.652417545,9.653011430,15.325091949,15.325685834
5863000000.000000,1.000000000000e+00,1.000000000000e+00,-1.928654933107e-14,-21.465473408334,-21.465338656427,1.347519076234e-04,5.737972669,9.646192914,9.646782335,15.384165583,15.384755004
5864000000.000000,1.000000000000e+00,1.000000000000e+00,9.450409172222e-14,-21.526063202796,-21.525932140553,1.310622433941e-04,5.455478716,9.640308377,9.640893495,15.095787093,15.096372211
5865000000.000000,1.000000000000e+00,1.000000000000e+00,-8.100350719048e-14,-21.586617096238,-21.586489697135,1.273991035120e-04,5.361145612,9.634766539,9.635347519,14.995912151,14.996493131
5866000000.000000,1.000000000000e+00,1.000000000000e+00,6.943157759184e-14,-21.647137249911,-21.647013488475,1.237614364271e-04,5.495854308,9.629569897,9.630146909,15.125424205,15.126001217
5867000000.000000,1.000000000000e+00,1.000000000000e+00,8.871812692290e-14,-21.707625840426,-21.707505692260,1.201481666406e-04,5.637600308,9.624720846,9.625294062,15.262321154,15.262894370
5868000000.000000,1.000000000000e+00,1.000000000000e+00,0.000000000000e+00,-21.768085059123,-21.767968500928,1.165581955824e-04,5.533978586,9.620221682,9.620791279,15.154200268,15.154769865
5869000000.000000,1.000000000000e+00,1.000000000000e+00,1.350058453175e-13,-21.828517111475,-21.828404121073,1.129904024459e-04,5.650249393,9.616074610,9.616640768,15.266324003,15.266890161
5870000000.000000,1.000000000000e+00,1.000000000000e+00,-1.928654933107e-15,-21.888924216526,-21.888814772881,1.094436450089e-04,5.429235394,9.612281747,9.612844649,15.041517141,15.042080043
5871000000.000000,1.000000000000e+00,1.000000000000e+00,8.293216212358e-14,-21.949308606354,-21.949202689593,1.059167603756e-04,5.204578096,9.608845127,9.609404961,14.813423223,14.813983057
5872000000.000000,1.000000000000e+00,1.000000000000e+00,-2.121520426417e-14,-22.009672525564,-22.009570116999,1.024085656596e-04,5.949973509,9.605766706,9.606323661,15.555740215,15.556297170
5873000000.000000,1.000000000000e+00,1.000000000000e+00,1.137906410533e-13,-22.070018230813,-22.069919312954,9.891785868987e-05,5.897159456,9.603048365,9.603602634,15.500207821,15.500762090
5874000000.000000,1.000000000000e+00,1.000000000000e+00,-5.785964799320e-14,-22.130347990349,-22.130252546931,9.544341861201e-05,5.332921421,9.600691916,9.601243695,14.933613337,14.934165116
5875000000.000000,1.000000000000e+00,1.000000000000e+00,9.450409172222e-14,-22.190664083587,-22.190572099581,9.198400647747e-05,5.535747697,9.598699103,9.599248590,15.134446800,15.134996287
5876000000.000000,1.000000000000e+00,1.000000000000e+00,-3.182280639626e-14,-22.250968800696,-22.250880262330,8.853836579803e-05,5.453601458,9.597071607,9.597619003,15.050673065,15.051220461
5877000000.000000,1.000000000000e+00,1.000000000000e+00,-6.557426772562e-14,-22.311264442211,-22.311179336988,8.510522307503e-05,5.387937811,9.595811048,9.596356558,14.983748859,14.984294369
5878000000.000000,1.000000000000e+00,1.000000000000e+00,1.369345002506e-13,-22.371553318668,-22.371471635380,8.168328826130e-05,5.601965462,9.594918990,9.595462819,15.196884452,15.197428281
5879000000.000000,1.000000000000e+00,1.000000000000e+00,-1.350058453175e-14,-22.431837750249,-22.431759478994,7.827125523363e-05,5.681410395,9.594396941,9.594939300,15.275807336,15.276349695
5880000000.000000,1.000000000000e+00,1.000000000000e+00,1.234339157188e-13,-22.492120066447,-22.492045198645,7.486780221910e-05,5.642663627,9.594246357,9.594787457,15.236909984,15.237451084
5881000000.000000,1.000000000000e+00,1.000000000000e+00,-6.364561279252e-14,-22.552402605742,-22.552331134150,7.147159219656e-05,5.637504844,9.594468646,9.595008700,15.231973490,15.232513544
5882000000.000000,1.000000000000e+00,1.000000000000e+00,7.136023252494e-14,-22.612687715295,-22.612619634022,6.808127326607e-05,5.582167493,9.595065163,9.595604389,15.177232656,15.177771882
5883000000.000000,1.000000000000e+00,1.000000000000e+00,-4.821637332766e-14,-22.672977750645,-22.672913055166,6.469547903976e-05,5.734148247,9.596037219,9.596575835,15.330185466,15.330724082
5884000000.000000,1.000000000000e+00,1.000000000000e+00,7.328888745805e-14,-22.733275075422,-22.733213762593,6.131282892952e-05,5.691401994,9.597386080,9.597924307,15.288788074,15.289326301
5885000000.000000,1.000000000000e+00,1.000000000000e+00,-3.375146132937e-14,-22.793582061061,-22.793524129132,5.793192852366e-05,5.088216506,9.599112966,9.599651026,14.687329472,14.687867532
5886000000.000000,1.000000000000e+00,1.000000000000e+00,3.664444372902e-14,-22.853901086525,-22.853846535155,5.455136987109e-05,5.213433845,9.601219053,9.601757172,14.814652898,14.815191017
5887000000.000000,1.000000000000e+00,1.000000000000e+00,3.664444372902e-14,-22.914234538032,-22.914183368300,5.116973176911e-05,5.591927986,9.603705474,9.604243878,15.195633460,15.196171864
5888000000.000000,1.000000000000e+00,1.000000000000e+00,1.118619861202e-13,-22.974584808782,-22.974537023202,4.778558009022e-05,5.563940452,9.606573318,9.607112238,15.170513770,15.171052690
5889000000.000000,1.000000000000e+00,1.000000000000e+00,-3.182280639626e-14,-23.034954298683,-23.034909901215,4.439746804508e-05,5.672213206,9.609823632,9.610363298,15.282036838,15.282576504
5890000000.000000,1.000000000000e+00,1.000000000000e+00,-1.215052607857e-13,-23.095345414080,-23.095304410144,4.100393646667e-05,5.631140967,9.613457417,9.613998063,15.244598384,15.245139030
5891000000.000000,1.000000000000e+00,1.000000000000e+00,-7.521754239116e-14,-23.155760567473,-23.155722963959,3.760351409099e-05,5.628859417,9.617475631,9.618017492,15.246335048,15.246876909
5892000000.000000,1.000000000000e+00,1.000000000000e+00,7.907485225737e-14,-23.216202177238,-23.216167982520,3.419471783772e-05,5.472485044,9.621879186,9.622422498,15.094364230,15.094907542
5893000000.000000,1.000000000000e+00,1.000000000000e+00,8.486081705669e-14,-23.276672667330,-23.276641891276,3.077605312996e-05,5.654726390,9.626668945,9.627213948,15.281395335,15.281940338
5894000000.000000,1.000000000000e+00,1.000000000000e+00,-5.785964799320e-14,-23.337174466987,-23.337147120973,2.734601416066e-05,5.675456909,9.631845726,9.632392659,15.307302635,15.307849568
5895000000.000000,1.000000000000e+00,1.000000000000e+00,-1.002900565215e-13,-23.397710010418,-23.397686107334,2.390308420885e-05,5.391449448,9.637410292,9.637959398,15.028859740,15.029408846
5896000000.000000,1.000000000000e+00,1.000000000000e+00,-9.643274665533e-14,-23.458281736474,-23.458261290738,2.044573596649e-05,5.435888650,9.643363355,9.643914879,15.079252005,15.079803529
5897000000.000000,1.000000000000e+00,1.000000000000e+00,1.542923946485e-14,-23.518892088306,-23.518875115875,1.697243188659e-05,5.589029992,9.649705572,9.650259758,15.238735564,15.239289750
5898000000.000000,1.000000000000e+00,1.000000000000e+00,4.243040852834e-14,-23.579543513012,-23.579530031388,1.348162454562e-05,5.366841794,9.656437540,9.656994636,15.023279334,15.023836430
