tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
68,1.629447433547453195e-01,2670,1.629638671875000000e-01,1.912383275468054755e-05,0
69,-1.183951265875913400e-01,-1940,-1.184082031250000000e-01,-1.307653740865999392e-05,0
70,7.513148698881571630e-04,12,7.324218750000000000e-04,-1.889299488815716303e-05,0
71,3.851617301746186606e-02,631,3.851318359375000000e-02,-2.989423711866057154e-06,0
72,-1.680967448594899993e-02,-275,-1.678466796875000000e-02,2.500651719899993353e-05,0
73,6.171576730543147649e-02,1011,6.170654296875000000e-02,-9.224336681476486000e-06,0
74,-1.511208174732386056e-01,-2476,-1.511230468750000000e-01,-2.229401761394411707e-06,0
75,1.225902865322144319e-01,2009,1.226196289062500000e-01,2.934237403556805290e-05,0
76,3.962634954128595871e-02,649,3.961181640625000000e-02,-1.453313503595871081e-05,0
77,-1.449807580437732224e-01,-2375,-1.449584960937500000e-01,2.226195002322239880e-05,0
78,9.828649173446643572e-02,1610,9.826660156250000000e-02,-1.989017196643572127e-05,0
79,-4.497379987623089520e-02,-737,-4.498291015625000000e-02,-9.110280019104799454e-06,0
80,8.966424850868984220e-02,1469,8.966064453125000000e-02,-3.603977439842198649e-06,0
81,-9.035698339023343073e-02,-1480,-9.033203125000000000e-02,2.495214023343073073e-05,0
82,-7.070950812279215569e-02,-1159,-7.073974609375000000e-02,-3.023797095784430677e-05,0
83,2.186073879722938706e-01,3582,2.186279296875000000e-01,2.054171520612935176e-05,0
84,-1.573324487775862590e-01,-2578,-1.573486328125000000e-01,-1.618403491374098557e-05,0
85,2.624302610779087608e-02,430,2.624511718750000000e-02,2.091079709123921937e-06,0
86,-4.571998496430591807e-02,-749,-4.571533203125000000e-02,4.652933055918073713e-06,0
87,8.081021093844477365e-02,1324,8.081054687500000000e-02,3.359365552263460231e-07,0
88,9.936293291108820591e-02,1628,9.936523437500000000e-02,2.301463911794088268e-06,0
89,-2.942846379032645343e-01,-4822,-2.943115234375000000e-01,-2.688553423546569121e-05,0
90,1.957055859334062842e-01,3206,1.956787109375000000e-01,-2.687499590628417145e-05,0
91,-6.253227841293909628e-02,-1025,-6.256103515625000000e-02,-2.875674331090372071e-05,0
92,2.422422318333076752e-01,3969,2.422485351562500000e-01,6.303322942324829370e-06,0
93,-2.799507107273622730e-01,-4587,-2.799682617187500000e-01,-1.755099138772697742e-05,0
94,-1.331214010458689478e-01,-2181,-1.331176757812500000e-01,3.725264618947843331e-06,0
95,-1.799860256347073362e-01,-2949,-1.799926757812500000e-01,-6.650146542663826210e-06,0
