tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
35,-4.058876499540117061e-02,-333,-4.064941406250000000e-02,-6.064906709882939007e-05,0
36,3.580857443322072592e-02,293,3.576660156250000000e-02,-4.197287072072591885e-05,0
37,-5.806266148531118165e-02,-476,-5.810546875000000000e-02,-4.280726468881834723e-05,0
38,3.537034916242359078e-02,290,3.540039062500000000e-02,3.004146257640921691e-05,0
39,5.938699446096883106e-02,486,5.932617187500000000e-02,-6.082258596883105550e-05,0
40,-1.360461071101155828e-01,-1114,-1.359863281250000000e-01,5.977898511558277228e-05,0
41,9.105154448905483644e-02,746,9.106445312500000000e-02,1.290863594516356017e-05,0
42,4.947353142336844561e-02,405,4.943847656250000000e-02,-3.505486086844561422e-05,0
43,-1.439461074470918811e-01,-1179,-1.439208984375000000e-01,2.520900959188110413e-05,0
44,9.440700539517260514e-02,773,9.436035156250000000e-02,-4.665383267260514444e-05,0
45,4.331880514422960932e-02,355,4.333496093750000000e-02,1.615579327039068369e-05,0
46,-1.228612721552598541e-01,-1006,-1.228027343750000000e-01,5.853778025985412192e-05,0
47,6.448904393509238830e-02,528,6.445312500000000000e-02,-3.591893509238830440e-05,0
48,6.448904393509238830e-02,528,6.445312500000000000e-02,-3.591893509238830440e-05,0
49,-1.228612721552598541e-01,-1006,-1.228027343750000000e-01,5.853778025985412192e-05,0
50,4.331880514422960932e-02,355,4.333496093750000000e-02,1.615579327039068369e-05,0
51,9.440700539517260514e-02,773,9.436035156250000000e-02,-4.665383267260514444e-05,0
52,-1.439461074470918811e-01,-1179,-1.439208984375000000e-01,2.520900959188110413e-05,0
53,4.947353142336844561e-02,405,4.943847656250000000e-02,-3.505486086844561422e-05,0
54,9.105154448905483644e-02,746,9.106445312500000000e-02,1.290863594516356017e-05,0
55,-1.360461071101155828e-01,-1114,-1.359863281250000000e-01,5.977898511558277228e-05,0
56,5.938699446096883106e-02,486,5.932617187500000000e-02,-6.082258596883105550e-05,0
57,3.537034916242359078e-02,290,3.540039062500000000e-02,3.004146257640921691e-05,0
58,-5.806266148531118165e-02,-476,-5.810546875000000000e-02,-4.280726468881834723e-05,0
59,3.580857443322072592e-02,293,3.576660156250000000e-02,-4.197287072072591885e-05,0
60,-4.058876499540117061e-02,-333,-4.064941406250000000e-02,-6.064906709882939007e-05,0
61,6.150270194851802097e-02,504,6.152343750000000000e-02,2.073555148197903097e-05,0
62,-2.345370884340675088e-02,-192,-2.343750000000000000e-02,1.620884340675088353e-05,0
63,-7.518810381766259654e-02,-616,-7.519531250000000000e-02,-7.208682337403460316e-06,0
64,1.294173465434347303e-01,1060,1.293945312500000000e-01,-2.281529343473032156e-05,0
65,-6.909873811088762530e-02,-566,-6.909179687500000000e-02,6.941235887625296641e-06,0
66,-3.507630358940975329e-02,-287,-3.503417968750000000e-02,4.212390190975329185e-05,0
67,7.163248675663090592e-02,587,7.165527343750000000e-02,2.278668086909407808e-05,0
68,-4.489036230701221736e-02,-368,-4.492187500000000000e-02,-3.151269298778264227e-05,0
69,4.283729705128771353e-02,351,4.284667968750000000e-02,9.382636212286465938e-06,0
70,-7.233585315946346184e-02,-593,-7.238769531250000000e-02,-5.184215303653816331e-05,0
71,4.057657438328956395e-02,332,4.052734375000000000e-02,-4.923063328956395202e-05,0
72,7.477936085151466739e-02,613,7.482910156250000000e-02,4.974071098533261459e-05,0
73,-1.521269894506004083e-01,-1246,-1.520996093750000000e-01,2.738007560040833788e-05,0
74,9.570590136002644910e-02,784,9.570312500000000000e-02,-2.776360026449098406e-06,0
75,1.461628079571032288e-02,120,1.464843750000000000e-02,3.215670428967712380e-05,0
76,-4.950327809997071699e-02,-406,-4.956054687500000000e-02,-5.726877502928301444e-05,0
77,3.300759221162916091e-02,270,3.295898437500000000e-02,-4.860783662916090542e-05,0
78,-7.586712937646941657e-02,-622,-7.592773437500000000e-02,-6.060499853058343156e-05,0
79,1.475080486416233960e-01,1208,1.474609375000000000e-01,-4.711114162339602451e-05,0
80,-9.917559508801193635e-02,-812,-9.912109375000000000e-02,5.450133801193635108e-05,0
81,-6.866656290507808236e-02,-563,-6.872558593750000000e-02,-5.902303242191764276e-05,0
82,1.651098527715315345e-01,1353,1.651611328125000000e-01,5.128004096846550119e-05,0
83,-1.099802846741920609e-01,-901,-1.099853515625000000e-01,-5.066888307939110270e-06,0
84,6.212832499430914063e-02,509,6.213378906250000000e-02,5.464068190859372454e-06,0
85,-1.132997289138107933e-01,-928,-1.132812500000000000e-01,1.847891381079325157e-05,0
86,9.149499419169186687e-02,750,9.155273437500000000e-02,5.774018330813313060e-05,0
87,1.094773972522206512e-01,897,1.094970703125000000e-01,1.967306027934878632e-05,0
88,-2.602930861294566744e-01,-2132,-2.602539062500000000e-01,3.917987945667444905e-05,0
89,1.858027665042326360e-01,1522,1.857910156250000000e-01,-1.175087923263595791e-05,0
90,-1.349928269766369759e-01,-1106,-1.350097656250000000e-01,-1.693864836302405585e-05,0
91,2.831936682352396151e-01,2320,2.832031250000000000e-01,9.456764760384928081e-06,0
92,-2.681416044048008929e-01,-2197,-2.681884765625000000e-01,-4.687215769910713092e-05,0
93,-6.577934082939887288e-03,-54,-6.591796875000000000e-03,-1.386279206011271220e-05,0
94,-1.313620916440062236e-01,-1076,-1.313476562500000000e-01,1.443539400622362301e-05,0
95,6.128058168551366036e-02,502,6.127929687500000000e-02,-1.284810513660361586e-06,0
