freq_hz,float_abs,fixed_abs,fixed_abs_error_db,float_phase_rad,fixed_phase_rad,phase_error_rad,original_group_delay_ns,float_allpass_group_delay_ns,fixed_allpass_group_delay_ns,float_compensated_group_delay_ns,fixed_compensated_group_delay_ns
6001000000.000000,1.000000000000e+00,1.000000000000e+00,1.195766058526e-13,-34.072503321556,-34.072154529197,3.487923587429e-04,4.174381685,10.005925348,10.007019728,14.180307033,14.181401413
6002000000.000000,1.000000000000e+00,1.000000000000e+00,4.435906346145e-14,-34.135309713423,-34.134967815177,3.418982457433e-04,4.261639968,9.986234630,9.987334450,14.247874598,14.248974418
6003000000.000000,1.000000000000e+00,1.000000000000e+00,1.099333311871e-13,-34.197994046962,-34.197659075340,3.349716220384e-04,4.042318733,9.967076879,9.968181618,14.009395612,14.010500351
6004000000.000000,1.000000000000e+00,1.000000000000e+00,8.678947198980e-14,-34.260559695428,-34.260231679736,3.280156915650e-04,4.388071520,9.948459620,9.949568778,14.336531140,14.337640298
6005000000.000000,1.000000000000e+00,1.000000000000e+00,-7.714619732426e-14,-34.323010077591,-34.322689044053,3.210335383201e-04,4.272833456,9.930389831,9.931502926,14.203223287,14.204336382
6006000000.000000,1.000000000000e+00,1.000000000000e+00,-5.785964799320e-14,-34.385348654387,-34.385034626258,3.140281294876e-04,4.542158814,9.912873970,9.913990539,14.455032784,14.456149353
6007000000.000000,1.000000000000e+00,1.000000000000e+00,1.060760213209e-13,-34.447578925748,-34.447271923429,3.070023187419e-04,4.918393268,9.895918005,9.897037603,14.814311273,14.815430871
6008000000.000000,1.000000000000e+00,1.000000000000e+00,1.465777749161e-13,-34.509704427610,-34.509404468760,2.999588497303e-04,4.724951378,9.879527443,9.880649642,14.604478821,14.605601020
6009000000.000000,1.000000000000e+00,1.000000000000e+00,9.064678185601e-14,-34.571728729095,-34.571435828735,2.929003595824e-04,4.342369481,9.863707355,9.864831742,14.206076836,14.207201223
6010000000.000000,1.000000000000e+00,1.000000000000e+00,5.207368319388e-14,-34.633655429858,-34.633369600475,2.858293826336e-04,4.430430037,9.848462400,9.849588581,14.278892437,14.280018618
6011000000.000000,1.000000000000e+00,1.000000000000e+00,-1.157192959864e-14,-34.695488157597,-34.695209409243,2.787483541695e-04,4.551987167,9.833796858,9.834924452,14.385784025,14.386911619
6012000000.000000,1.000000000000e+00,1.000000000000e+00,1.002900565215e-13,-34.757230565717,-34.756958906102,2.716596142633e-04,4.414097777,9.819714644,9.820843287,14.233812421,14.234941064
6013000000.000000,1.000000000000e+00,1.000000000000e+00,-1.407918101168e-13,-34.818886331140,-34.818621765728,2.645654116762e-04,4.787674607,9.806219340,9.807348680,14.593893947,14.595023287
6014000000.000000,1.000000000000e+00,1.000000000000e+00,-3.664444372902e-14,-34.880459152266,-34.880201684359,2.574679077512e-04,4.824489175,9.793314211,9.794443912,14.617803386,14.618933087
6015000000.000000,1.000000000000e+00,1.000000000000e+00,-6.846725012528e-14,-34.941952747063,-34.941702377883,2.503691804563e-04,4.623555423,9.781002232,9.782131967,14.404557655,14.405687390
6016000000.000000,1.000000000000e+00,1.000000000000e+00,-3.085847892971e-14,-35.003370851288,-35.003127580060,2.432712283067e-04,4.572962328,9.769286100,9.770415560,14.342248428,14.343377888
6017000000.000000,1.000000000000e+00,1.000000000000e+00,-5.303801066043e-14,-35.064717216836,-35.064481040862,2.361759743792e-04,4.380311371,9.758168263,9.759297146,14.138479634,14.139608517
6018000000.000000,1.000000000000e+00,1.000000000000e+00,-5.785964799320e-15,-35.125995610204,-35.125766524934,2.290852702913e-04,4.791797885,9.747650932,9.748778948,14.539448817,14.540576833
6019000000.000000,1.000000000000e+00,1.000000000000e+00,-1.080046762540e-13,-35.187209811062,-35.186987810162,2.220009002443e-04,4.983778137,9.737736096,9.738862968,14.721514233,14.722641105
6020000000.000000,1.000000000000e+00,1.000000000000e+00,-7.907485225737e-14,-35.248363610936,-35.248148686351,2.149245849452e-04,4.849916886,9.728425547,9.729551005,14.578342433,14.579467891
6021000000.000000,1.000000000000e+00,1.000000000000e+00,-8.003917972392e-14,-35.309460811983,-35.309252953997,2.078579856004e-04,4.887798115,9.719720886,9.720844669,14.607519001,14.608642784
6022000000.000000,1.000000000000e+00,1.000000000000e+00,-8.678947198980e-14,-35.370505225859,-35.370304423151,2.008027078375e-04,4.533167957,9.711623542,9.712745399,14.244791499,14.245913356
6023000000.000000,1.000000000000e+00,1.000000000000e+00,4.435906346145e-14,-35.431500672674,-35.431306912369,1.937603056206e-04,4.816166014,9.704134783,9.705254471,14.520300797,14.521420485
6024000000.000000,1.000000000000e+00,1.000000000000e+00,-1.157192959864e-14,-35.492450980027,-35.492264247742,1.867322851226e-04,5.388276388,9.697255729,9.698373012,15.085532117,15.086649400
6025000000.000000,1.000000000000e+00,1.000000000000e+00,5.785964799320e-14,-35.553359982106,-35.553180261997,1.797201085623e-04,4.887682857,9.690987364,9.692102013,14.578670221,14.579784870
6026000000.000000,1.000000000000e+00,1.000000000000e+00,-2.700116906349e-14,-35.614231518865,-35.614058793667,1.727251980128e-04,4.634471497,9.685330545,9.686442335,14.319802042,14.320913832
6027000000.000000,1.000000000000e+00,1.000000000000e+00,-1.215052607857e-13,-35.675069435254,-35.674903686315,1.657489391675e-04,4.508773517,9.680286009,9.681394723,14.189059526,14.190168240
6028000000.000000,1.000000000000e+00,1.000000000000e+00,1.716502890465e-13,-35.735877580508,-35.735718787823,1.587926850561e-04,4.785642667,9.675854386,9.676959811,14.461497053,14.462602478
6029000000.000000,1.000000000000e+00,1.000000000000e+00,-9.643274665533e-14,-35.796659807479,-35.796507949719,1.518577597466e-04,5.682946891,9.672036202,9.673138129,15.354983093,15.356085020
6030000000.000000,1.000000000000e+00,1.000000000000e+00,-1.157192959864e-13,-35.857419972015,-35.857275026553,1.449454619618e-04,5.088107817,9.668831887,9.669930111,14.756939704,14.758037928
6031000000.000000,1.000000000000e+00,1.000000000000e+00,-5.110935572732e-14,-35.918161932373,-35.918023875305,1.380570686607e-04,4.695744181,9.666241779,9.667336099,14.361985960,14.363080280
6032000000.000000,1.000000000000e+00,1.000000000000e+00,-7.714619732426e-14,-35.978889548663,-35.978758354824,1.311938386408e-04,4.901597732,9.664266133,9.665356348,14.565863865,14.566954080
6033000000.000000,1.000000000000e+00,1.000000000000e+00,-4.532339092800e-14,-36.039606682313,-36.039482325297,1.243570159843e-04,4.831659286,9.662905116,9.663991030,14.494564402,14.495650316
6034000000.000000,1.000000000000e+00,1.000000000000e+00,-4.628771839456e-14,-36.100317195560,-36.100199647726,1.175478335753e-04,4.758807498,9.662158817,9.663240235,14.420966315,14.422047733
6035000000.000000,1.000000000000e+00,1.000000000000e+00,4.821637332766e-14,-36.161024950946,-36.160914183429,1.107675164675e-04,5.101807485,9.662027246,9.663103973,14.763834731,14.764911458
6036000000.000000,1.000000000000e+00,1.000000000000e+00,1.735789439796e-14,-36.221733810822,-36.221629793537,1.040172852669e-04,5.172314134,9.662510334,9.663582175,14.834824468,14.835896309
6037000000.000000,1.000000000000e+00,1.000000000000e+00,-2.603684159694e-14,-36.282447636862,-36.282350338502,9.729835951333e-05,5.190334897,9.663607931,9.664674693,14.853942828,14.855009590
6038000000.000000,1.000000000000e+00,1.000000000000e+00,-7.232455999150e-14,-36.343170289554,-36.343079677593,9.061196086435e-05,4.577443688,9.665319810,9.666381297,14.242763498,14.243824985
6039000000.000000,1.000000000000e+00,1.000000000000e+00,-9.257543678912e-14,-36.403905627702,-36.403821668385,8.395931645566e-05,4.985502694,9.667645660,9.668701677,14.653148354,14.654204371
6040000000.000000,1.000000000000e+00,1.000000000000e+00,5.400233812698e-14,-36.464657507891,-36.464580166229,7.734166197793e-05,5.225895400,9.670585086,9.671635434,14.896480486,14.897530834
6041000000.000000,1.000000000000e+00,1.000000000000e+00,-3.375146132937e-14,-36.525429783945,-36.525359023700,7.076024490971e-05,4.757488462,9.674137600,9.675182081,14.431626062,14.432670543
6042000000.000000,1.000000000000e+00,1.000000000000e+00,5.785964799320e-15,-36.586226306350,-36.586162090022,6.421632757281e-05,4.637327380,9.678302624,9.679341035,14.315630004,14.316668415
6043000000.000000,1.000000000000e+00,1.000000000000e+00,1.099333311871e-13,-36.647050921640,-36.646993210450,5.771119020181e-05,4.900510257,9.683079477,9.684111612,14.583589734,14.584621869
6044000000.000000,1.000000000000e+00,1.000000000000e+00,7.136023252494e-14,-36.707907471748,-36.707856225614,5.124613399232e-05,4.867879534,9.688467371,9.689493022,14.556346905,14.557372556
6045000000.000000,1.000000000000e+00,1.000000000000e+00,3.471578879592e-14,-36.768799793311,-36.768754970827,4.482248397153e-05,4.629735535,9.694465403,9.695484356,14.324200938,14.325219891
6046000000.000000,1.000000000000e+00,1.000000000000e+00,2.121520426417e-14,-36.829731716916,-36.829693275324,3.844159200384e-05,4.845226714,9.701072547,9.702084585,14.546299261,14.547311299
6047000000.000000,1.000000000000e+00,1.000000000000e+00,7.136023252494e-14,-36.890707066294,-36.890674961454,3.210483958327e-05,5.081193942,9.708287642,9.709292542,14.789481584,14.790486484
6048000000.000000,1.000000000000e+00,1.000000000000e+00,-7.039590505839e-14,-36.951729657450,-36.951703843809,2.581364065435e-05,4.878262234,9.716109382,9.717106917,14.594371616,14.595369151
6049000000.000000,1.000000000000e+00,1.000000000000e+00,1.195766058526e-13,-37.012803297715,-37.012783728270,1.956944435477e-05,4.284555232,9.724536307,9.725526243,14.009091539,14.010081475
6050000000.000000,1.000000000000e+00,1.000000000000e+00,-3.471578879592e-14,-37.073931784730,-37.073918410992,1.337373767996e-05,4.573208368,9.733566785,9.734548883,14.306775153,14.307757251
6051000000.000000,1.000000000000e+00,1.000000000000e+00,5.207368319388e-14,-37.135118905340,-37.135111677292,7.228048119146e-06,4.751769325,9.743199005,9.744173017,14.494968330,14.495942342
6052000000.000000,1.000000000000e+00,1.000000000000e+00,-5.014502826077e-14,-37.196368434402,-37.196367300455,1.133946177845e-06,4.964499738,9.753430956,9.754396629,14.717930694,14.718896367
6053000000.000000,1.000000000000e+00,1.000000000000e+00,1.562210495816e-13,-37.257684133495,-37.257689040447,-4.906952177919e-06,4.727151364,9.764260413,9.765217486,14.491411777,14.492368850
6054000000.000000,1.000000000000e+00,1.000000000000e+00,-1.446491199830e-14,-37.319069749530,-37.319080642513,-1.089298310575e-05,4.918530301,9.775684923,9.776633127,14.694215224,14.695163428
6055000000.000000,1.000000000000e+00,1.000000000000e+00,-3.568011626247e-14,-37.380529013250,-37.380545835683,-1.682243257051e-05,4.862717653,9.787701784,9.788640842,14.650419437,14.651358495
6056000000.000000,1.000000000000e+00,1.000000000000e+00,8.293216212358e-14,-37.442065637611,-37.442088331145,-2.269353424822e-05,4.290003610,9.800308027,9.801237654,14.090311637,14.091241264
6057000000.000000,1.000000000000e+00,1.000000000000e+00,-6.750292265873e-14,-37.503683316050,-37.503711820517,-2.850446734470e-05,4.311595574,9.813500396,9.814420298,14.125095970,14.126015872
6058000000.000000,1.000000000000e+00,1.000000000000e+00,1.928654933107e-14,-37.565385720615,-37.565419973970,-3.425335464158e-05,4.611158672,9.827275330,9.828185202,14.438434002,14.439343874
6059000000.000000,1.000000000000e+00,1.000000000000e+00,5.207368319388e-14,-37.627176499970,-37.627216438230,-3.993826067727e-05,4.950995928,9.841628934,9.842528465,14.792624862,14.793524393
6060000000.000000,1.000000000000e+00,1.000000000000e+00,2.700116906349e-14,-37.689059277249,-37.689104834439,-4.555718999910e-05,4.636057552,9.856556965,9.857445832,14.492614517,14.493503384
6061000000.000000,1.000000000000e+00,1.000000000000e+00,4.628771839456e-14,-37.751037647774,-37.751088755860,-5.110808559294e-05,3.904011101,9.872054802,9.872932671,13.776065903,13.776943772
6062000000.000000,1.000000000000e+00,1.000000000000e+00,-1.080046762540e-13,-37.813115176610,-37.813171765438,-5.658882747639e-05,4.380617004,9.888117421,9.888983952,14.268734425,14.269600956
6063000000.000000,1.000000000000e+00,1.000000000000e+00,-1.639356693141e-14,-37.875295395967,-37.875357393198,-6.199723147660e-05,4.598756369,9.904739375,9.905594213,14.503495744,14.504350582
6064000000.000000,1.000000000000e+00,1.000000000000e+00,-8.196783465703e-14,-37.937581802432,-37.937649133480,-6.733104815737e-05,3.902259165,9.921914759,9.922757543,13.824173924,13.825016708
6065000000.000000,1.000000000000e+00,1.000000000000e+00,-1.542923946485e-14,-37.999977854036,-38.000050441998,-7.258796194520e-05,4.366470036,9.939637191,9.940467545,14.306107227,14.306937581
6066000000.000000,1.000000000000e+00,1.000000000000e+00,-1.166836234529e-13,-38.062486967143,-38.062564732733,-7.776559055372e-05,4.937459475,9.957899775,9.958717316,14.895359250,14.896176791
6067000000.000000,1.000000000000e+00,1.000000000000e+00,-1.176479509195e-13,-38.125112513151,-38.125195374636,-8.286148450765e-05,4.237966702,9.976695080,9.977499412,14.214661782,14.215466114
6068000000.000000,1.000000000000e+00,1.000000000000e+00,-1.726146165130e-13,-38.187857815022,-38.187945688149,-8.787312705749e-05,4.222099217,9.996015103,9.996805821,14.218114320,14.218905038
6069000000.000000,1.000000000000e+00,1.000000000000e+00,4.243040852834e-14,-38.250726143603,-38.250818941538,-9.279793428618e-05,4.184903935,10.015851244,10.016627930,14.200755179,14.201531865
6070000000.000000,1.000000000000e+00,1.000000000000e+00,9.064678185601e-14,-38.313720713773,-38.313818347028,-9.763325549272e-05,4.157113100,10.036194271,10.036956499,14.193307371,14.194069599
6071000000.000000,1.000000000000e+00,1.000000000000e+00,7.136023252494e-14,-38.376844680373,-38.376947056747,-1.023763739525e-04,4.031307194,10.057034291,10.057781623,14.088341485,14.089088817
6072000000.000000,1.000000000000e+00,1.000000000000e+00,-1.465777749161e-13,-38.440101133956,-38.440208158464,-1.070245079617e-04,3.418865379,10.078360716,10.079092705,13.497226095,13.497958084
6073000000.000000,1.000000000000e+00,1.000000000000e+00,-1.735789439796e-14,-38.503493096318,-38.503604671130,-1.115748122302e-04,4.291702667,10.100162233,10.100878420,14.391864900,14.392581087
6074000000.000000,1.000000000000e+00,1.000000000000e+00,3.664444372902e-14,-38.567023515836,-38.567139540216,-1.160243797074e-04,4.177182408,10.122426768,10.123126686,14.299609176,14.300309094
6075000000.000000,1.000000000000e+00,1.000000000000e+00,-3.568011626247e-14,-38.630695262600,-38.630815632844,-1.203702437209e-04,3.555647000,10.145141459,10.145824631,13.700788459,13.701471631
6076000000.000000,1.000000000000e+00,1.000000000000e+00,1.427204650499e-13,-38.694511123342,-38.694635732722,-1.246093806060e-04,4.332717340,10.168292619,10.168958560,14.501009959,14.501675900
6077000000.000000,1.000000000000e+00,1.000000000000e+00,8.871812692290e-14,-38.758473796161,-38.758602534873,-1.287387127533e-04,4.369022555,10.191865706,10.192513923,14.560888261,14.561536478
6078000000.000000,1.000000000000e+00,1.000000000000e+00,8.293216212358e-14,-38.822585885055,-38.822718640167,-1.327551121122e-04,3.515617644,10.215845293,10.216475284,13.731462937,13.732092928
6079000000.000000,1.000000000000e+00,1.000000000000e+00,-7.136023252494e-14,-38.886849894256,-38.886986549660,-1.366554041837e-04,3.423950151,10.240215036,10.240826291,13.664165187,13.664776442
6080000000.000000,1.000000000000e+00,1.000000000000e+00,2.121520426417e-14,-38.951268222370,-38.951408658743,-1.404363725541e-04,3.657952113,10.264957643,10.265549649,13.922909756,13.923501762
6081000000.000000,1.000000000000e+00,1.000000000000e+00,1.639356693141e-13,-39.015843156343,-39.015987251107,-1.440947639111e-04,3.630861564,10.290054849,10.290627084,13.920916413,13.921488648
6082000000.000000,1.000000000000e+00,1.000000000000e+00,-6.750292265873e-14,-39.080576865246,-39.080724492540,-1.476272936429e-04,3.687407724,10.315487385,10.316039326,14.002895109,14.003447050
6083000000.000000,1.000000000000e+00,1.000000000000e+00,5.978830292630e-14,-39.145471393896,-39.145622424548,-1.510306519776e-04,3.762772491,10.341234957,10.341766074,14.104007448,14.104538565
6084000000.000000,1.000000000000e+00,1.000000000000e+00,7.907485225737e-14,-39.210528656325,-39.210682957836,-1.543015107544e-04,3.744502635,10.367276218,10.367785981,14.111778853,14.112288616
6085000000.000000,1.000000000000e+00,1.000000000000e+00,-1.465777749161e-13,-39.275750429108,-39.275907865638,-1.574365307206e-04,3.410273643,10.393588749,10.394076627,13.803862392,13.804350270
6086000000.000000,1.000000000000e+00,1.000000000000e+00,-2.989415146315e-14,-39.341138344560,-39.341298776929,-1.604323695119e-04,3.754192705,10.420149043,10.420614504,14.174341748,14.174807209
6087000000.000000,1.000000000000e+00,1.000000000000e+00,1.485064298492e-13,-39.406693883835,-39.406857169525,-1.632856901779e-04,3.686811662,10.446932483,10.447374998,14.133744145,14.134186660
6088000000.000000,1.000000000000e+00,1.000000000000e+00,1.176479509195e-13,-39.472418369925,-39.472584363096,-1.659931704197e-04,3.483894142,10.473913336,10.474332377,13.957807478,13.958226519
6089000000.000000,1.000000000000e+00,1.000000000000e+00,5.400233812698e-14,-39.538312960597,-39.538481512110,-1.685515123526e-04,3.860557059,10.501064739,10.501459784,14.361621798,14.362016843
6090000000.000000,1.000000000000e+00,1.000000000000e+00,-5.978830292630e-14,-39.604378641281,-39.604549598734,-1.709574529869e-04,3.298723641,10.528358697,10.528729230,13.827082338,13.827452871
6091000000.000000,1.000000000000e+00,1.000000000000e+00,-1.108976586536e-13,-39.670616217941,-39.670789425716,-1.732077752266e-04,3.085535678,10.555766079,10.556111594,13.641301757,13.641647272
6092000000.000000,1.000000000000e+00,1.000000000000e+00,9.836140158843e-14,-39.737026309951,-39.737201609271,-1.752993195652e-04,3.122670057,10.583256626,10.583576625,13.705926683,13.706246682
6093000000.000000,1.000000000000e+00,1.000000000000e+00,7.714619732426e-14,-39.803609343014,-39.803786572011,-1.772289963213e-04,3.124559050,10.610798956,10.611092953,13.735358006,13.735652003
6094000000.000000,1.000000000000e+00,1.000000000000e+00,-2.603684159694e-14,-39.870365542142,-39.870544535941,-1.789937984142e-04,3.074722154,10.638360576,10.638628101,13.713082730,13.713350255
6095000000.000000,1.000000000000e+00,1.000000000000e+00,1.002900565215e-13,-39.937294924748,-39.937475515562,-1.805908147361e-04,3.567010552,10.665907909,10.666148508,14.232918461,14.233159060
6096000000.000000,1.000000000000e+00,1.000000000000e+00,-4.628771839456e-14,-40.004397293870,-40.004579311114,-1.820172439437e-04,3.204652150,10.693406311,10.693619547,13.898058461,13.898271697
6097000000.000000,1.000000000000e+00,1.000000000000e+00,-1.321128629178e-13,-40.071672231584,-40.071855501993,-1.832704087761e-04,3.282181931,10.720820107,10.721005564,14.003002038,14.003187495
6098000000.000000,1.000000000000e+00,1.000000000000e+00,-1.253625706519e-14,-40.139119092624,-40.139303440394,-1.843477707197e-04,3.558733237,10.748112627,10.748269915,14.306845864,14.307003152
6099000000.000000,1.000000000000e+00,1.000000000000e+00,9.643274665533e-15,-40.206736998265,-40.206922245210,-1.852469450512e-04,2.791531534,10.775246254,10.775375006,13.566777788,13.566906540
6100000000.000000,1.000000000000e+00,1.000000000000e+00,-2.700116906349e-14,-40.274524830514,-40.274710796231,-1.859657161276e-04,3.314665797,10.802182471,10.802282350,14.116848268,14.116948147
6101000000.000000,1.000000000000e+00,1.000000000000e+00,-6.653859519218e-14,-40.342481226644,-40.342667728697,-1.865020529337e-04,2.941830528,10.828881925,10.828952622,13.770712453,13.770783150
6102000000.000000,1.000000000000e+00,1.000000000000e+00,5.593099306009e-14,-40.410604574120,-40.410791428244,-1.868541246779e-04,2.507072273,10.855304487,10.855345729,13.362376760,13.362418002
6103000000.000000,1.000000000000e+00,1.000000000000e+00,-1.350058453175e-14,-40.478893005964,-40.479080026281,-1.870203165169e-04,3.149848634,10.881409334,10.881420882,14.031257968,14.031269516
6104000000.000000,1.000000000000e+00,1.000000000000e+00,-1.195766058526e-13,-40.547344396617,-40.547531395862,-1.869992451233e-04,3.230804436,10.907155022,10.907136676,14.137959458,14.137941112
6105000000.000000,1.000000000000e+00,1.000000000000e+00,-6.557426772562e-14,-40.615956358313,-40.616143148087,-1.867897742045e-04,2.920037519,10.932499578,10.932451178,13.852537097,13.852488697
6106000000.000000,1.000000000000e+00,1.000000000000e+00,1.620070143810e-13,-40.684726238055,-40.684912629084,-1.863910296365e-04,3.010809660,10.957400598,10.957322026,13.968210258,13.968131686
6107000000.000000,1.000000000000e+00,1.000000000000e+00,1.928654933107e-14,-40.753651115198,-40.753836917612,-1.858024143004e-04,3.005307138,10.981815346,10.981706531,13.987122484,13.987013669
6108000000.000000,1.000000000000e+00,1.000000000000e+00,8.100350719048e-14,-40.822727799714,-40.822912823336,-1.850236224072e-04,2.739355689,11.005700867,11.005561785,13.745056556,13.744917474
6109000000.000000,1.000000000000e+00,1.000000000000e+00,-5.207368319388e-14,-40.891952831163,-40.892136885817,-1.840546531611e-04,2.720329364,11.029014101,11.028844776,13.749343465,13.749174140
6110000000.000000,1.000000000000e+00,1.000000000000e+00,-1.803292362455e-13,-40.961322478422,-40.961505374245,-1.828958237198e-04,3.239933171,11.051712010,11.051512519,14.291645181,14.291445690
6111000000.000000,1.000000000000e+00,1.000000000000e+00,-4.050175359524e-14,-41.030832740199,-41.031014287980,-1.815477812599e-04,3.214633210,11.073751701,11.073522175,14.288384911,14.288155385
6112000000.000000,1.000000000000e+00,1.000000000000e+00,7.136023252494e-14,-41.100479346386,-41.100659357900,-1.800115140469e-04,2.869193342,11.095090567,11.094831190,13.964283909,13.964024532
6113000000.000000,1.000000000000e+00,1.000000000000e+00,1.118619861202e-13,-41.170257760258,-41.170436048620,-1.782883613686e-04,3.030785112,11.115686420,11.115397435,14.146471532,14.146182547
6114000000.000000,1.000000000000e+00,1.000000000000e+00,5.207368319388e-14,-41.240163181571,-41.240339561593,-1.763800223102e-04,2.513678144,11.135497638,11.135179344,13.649175782,13.648857488
6115000000.000000,1.000000000000e+00,1.000000000000e+00,-8.100350719048e-14,-41.310190550556,-41.310364839118,-1.742885629525e-04,2.724642050,11.154483310,11.154136065,13.879125360,13.878778115
6116000000.000000,1.000000000000e+00,1.000000000000e+00,7.907485225737e-14,-41.380334552852,-41.380506569274,-1.720164223613e-04,3.294777544,11.172603382,11.172227605,14.467380926,14.467005149
6117000000.000000,1.000000000000e+00,1.000000000000e+00,-6.075263039286e-14,-41.450589625375,-41.450759191792,-1.695664167656e-04,2.669605129,11.189818810,11.189414980,13.859423939,13.859020109
6118000000.000000,1.000000000000e+00,1.000000000000e+00,8.100350719048e-14,-41.520949963132,-41.521116904874,-1.669417421937e-04,2.486216401,11.206091713,11.205660368,13.692308114,13.691876769
6119000000.000000,1.000000000000e+00,1.000000000000e+00,-1.272912255850e-13,-41.591409526981,-41.591573672956,-1.641459752690e-04,3.065966091,11.221385517,11.220927256,14.287351608,14.286893347
6120000000.000000,1.000000000000e+00,1.000000000000e+00,1.022187114546e-13,-41.661962052339,-41.662123235411,-1.611830722439e-04,2.929118889,11.235665107,11.235180591,14.164783996,14.164299480
6121000000.000000,1.000000000000e+00,1.000000000000e+00,-2.892982399660e-15,-41.732601058811,-41.732759116177,-1.580573660149e-04,2.477701408,11.248896975,11.248386923,13.726598383,13.726088331
6122000000.000000,1.000000000000e+00,1.000000000000e+00,1.292198805181e-13,-41.803319860734,-41.803474634295,-1.547735612917e-04,2.884977202,11.261049362,11.260514550,14.146026564,14.145491752
6123000000.000000,1.000000000000e+00,1.000000000000e+00,0.000000000000e+00,-41.874111578598,-41.874262915326,-1.513367278037e-04,3.056623386,11.272092391,11.271533656,14.328715777,14.328157042
6124000000.000000,1.000000000000e+00,1.000000000000e+00,-4.050175359524e-14,-41.944969151319,-41.945116903611,-1.477522914470e-04,2.447318578,11.281998206,11.281416439,13.729316784,13.728735017
6125000000.000000,1.000000000000e+00,1.000000000000e+00,1.195766058526e-13,-42.015885349325,-42.016029375349,-1.440260235199e-04,2.603954943,11.290741092,11.290137237,13.894696035,13.894092180
6126000000.000000,1.000000000000e+00,1.000000000000e+00,-1.051116938543e-13,-42.086852788394,-42.086992952422,-1.401640280108e-04,3.015814766,11.298297595,11.297672649,14.314112361,14.313487415
6127000000.000000,1.000000000000e+00,1.000000000000e+00,8.100350719048e-14,-42.157863944210,-42.158000116937,-1.361727269114e-04,2.410601246,11.304646626,11.304001636,13.715247872,13.714602882
6128000000.000000,1.000000000000e+00,1.000000000000e+00,-8.871812692290e-14,-42.228911167562,-42.229043226406,-1.320588438105e-04,2.720985298,11.309769565,11.309105623,14.030754863,14.030090921
6129000000.000000,1.000000000000e+00,1.000000000000e+00,7.714619732426e-14,-42.299986700130,-42.300114529516,-1.278293856259e-04,2.821217831,11.313650344,11.312968586,14.134868175,14.134186417
6130000000.000000,1.000000000000e+00,1.000000000000e+00,1.350058453175e-14,-42.371082690782,-42.371206182405,-1.234916227304e-04,2.733767055,11.316275522,11.315577124,14.050042577,14.049344179
6131000000.000000,1.000000000000e+00,1.000000000000e+00,1.677929791803e-13,-42.442191212308,-42.442310265376,-1.190530675572e-04,2.929699712,11.317634351,11.316920528,14.247334063,14.246620240
6132000000.000000,1.000000000000e+00,1.000000000000e+00,1.041473663878e-13,-42.513304278516,-42.513418799968,-1.145214517351e-04,2.266451799,11.317718827,11.316990824,13.584170626,13.583442623
6133000000.000000,1.000000000000e+00,1.000000000000e+00,1.060760213209e-13,-42.584413861601,-42.584523766303,-1.099047020716e-04,2.806198329,11.316523725,11.315782816,14.122722054,14.121981145
6134000000.000000,1.000000000000e+00,1.000000000000e+00,-1.446491199830e-14,-42.655511909707,-42.655617120622,-1.052109153292e-04,3.272512554,11.314046621,11.313294107,14.586559175,14.585806661
6135000000.000000,1.000000000000e+00,1.000000000000e+00,-7.811052479082e-14,-42.726590364591,-42.726690812923,-1.004483321765e-04,2.401486707,11.310287907,11.309525109,13.711774614,13.711011816
6136000000.000000,1.000000000000e+00,1.000000000000e+00,5.400233812698e-14,-42.797641179306,-42.797736804616,-9.562531037233e-05,2.475076997,11.305250783,11.304479037,13.780327780,13.779556034
6137000000.000000,1.000000000000e+00,1.000000000000e+00,-6.460994025907e-14,-42.868656335812,-42.868747086110,-9.075029736039e-05,2.905915521,11.298941236,11.298161893,14.204856757,14.204077414
6138000000.000000,1.000000000000e+00,1.000000000000e+00,5.593099306009e-14,-42.939627862426,-42.939713694229,-8.583180257915e-05,2.770174773,11.291368015,11.290582431,14.061542788,14.060757204
6139000000.000000,1.000000000000e+00,1.000000000000e+00,-1.841865461117e-13,-43.010547851026,-43.010628729396,-8.087836956605e-05,3.123019015,11.282542578,11.281752115,14.405561593,14.404771130
6140000000.000000,1.000000000000e+00,1.000000000000e+00,-5.593099306009e-14,-43.081408473932,-43.081484372481,-7.589854813261e-05,3.399307878,11.272479039,11.271685055,14.671786917,14.670992933
6141000000.000000,1.000000000000e+00,1.000000000000e+00,-9.064678185601e-14,-43.152202000374,-43.152272901241,-7.090086675277e-05,2.259399252,11.261194094,11.260397941,13.520593346,13.519797193
6142000000.000000,1.000000000000e+00,1.000000000000e+00,4.050175359524e-14,-43.222920812472,-43.222986706278,-6.589380538458e-05,2.308309622,11.248706936,11.247909960,13.557016558,13.556219582
6143000000.000000,1.000000000000e+00,1.000000000000e+00,1.928654933107e-14,-43.293557420662,-43.293618306431,-6.088576886754e-05,2.857434946,11.235039166,11.234242695,14.092474112,14.091677641
6144000000.000000,1.000000000000e+00,1.000000000000e+00,-1.157192959864e-13,-43.364104478495,-43.364160363556,-5.588506117249e-05,3.075972730,11.220214683,11.219420030,14.296187413,14.295392760
6145000000.000000,1.000000000000e+00,1.000000000000e+00,1.735789439796e-14,-43.434554796746,-43.434605696606,-5.089986049711e-05,2.668285110,11.204259575,11.203468029,13.872544685,13.871753139
