tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
77,-2.770583806884316033e-02,-227,-2.770996093750000000e-02,-4.122868656839667745e-06,0
78,1.059378628608423183e-02,87,1.062011718750000000e-02,2.633090141576817367e-05,0
79,3.900941638348589396e-02,320,3.906250000000000000e-02,5.308361651410603566e-05,0
80,-5.985231653931605972e-02,-490,-5.981445312500000000e-02,3.786341431605971808e-05,0
81,2.234422372897139700e-02,183,2.233886718750000000e-02,-5.356541471396997212e-06,0
82,1.921791417514313177e-02,157,1.916503906250000000e-02,-5.287511264313177195e-05,0
83,-1.273636727352666850e-02,-104,-1.269531250000000000e-02,4.105477352666850321e-05,0
84,-2.791437049427735254e-03,-23,-2.807617187500000000e-03,-1.618013807226474643e-05,0
85,-3.212561933816866777e-02,-263,-3.210449218750000000e-02,2.112715066866777125e-05,0
86,7.575247239576189673e-02,621,7.580566406250000000e-02,5.319166673810327151e-05,0
87,-4.071276807778448359e-02,-334,-4.077148437500000000e-02,-5.871629721551641090e-05,0
88,-4.156305537590576638e-02,-340,-4.150390625000000000e-02,5.914912590576637541e-05,0
89,5.286400750076187399e-02,433,5.285644531250000000e-02,-7.562188261873992179e-06,0
90,-5.558109027750847073e-03,-46,-5.615234375000000000e-03,-5.712534724915292739e-05,0
91,4.021305771901072940e-02,329,4.016113281250000000e-02,-5.192490651072939611e-05,0
92,-1.336856266222833656e-01,-1095,-1.336669921875000000e-01,1.863443478336557213e-05,0
93,8.083161627188673037e-02,662,8.081054687500000000e-02,-2.106939688673037381e-05,0
94,5.112106709226391099e-02,419,5.114746093750000000e-02,2.639384523608900857e-05,0
95,1.134675613683538004e-01,930,1.135253906250000000e-01,5.782925664619964490e-05,0
