tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
37,1.797387120480496703e-02,147,1.794433593750000000e-02,-2.953526730496702779e-05,0
38,-2.220539179290472176e-01,-1819,-2.220458984375000000e-01,8.019491547217594274e-06,0
39,1.366208278366320694e-01,1119,1.365966796875000000e-01,-2.414814913206941860e-05,0
40,1.366208278366320694e-01,1119,1.365966796875000000e-01,-2.414814913206941860e-05,0
41,-2.220539179290472176e-01,-1819,-2.220458984375000000e-01,8.019491547217594274e-06,0
42,1.797387120480496703e-02,147,1.794433593750000000e-02,-2.953526730496702779e-05,0
43,1.760091600629200836e-01,1442,1.760253906250000000e-01,1.623056207991635524e-05,0
44,-1.228125818912761680e-01,-1006,-1.228027343750000000e-01,9.847516276167977978e-06,0
45,-4.046884269375232435e-02,-332,-4.052734375000000000e-02,-5.850105624767565349e-05,0
46,8.123949670751082208e-02,666,8.129882812500000000e-02,5.933141748917791780e-05,0
47,-2.253906989775070549e-02,-185,-2.258300781250000000e-02,-4.393791474929450991e-05,0
48,1.910267752548919576e-02,156,1.904296875000000000e-02,-5.970877548919575895e-05,0
49,-5.560523613947963156e-02,-456,-5.566406250000000000e-02,-5.882636052036843699e-05,0
50,7.068263930675866211e-03,58,7.080078125000000000e-03,1.181419432413378934e-05,0
51,9.495458092544974138e-02,778,9.497070312500000000e-02,1.612219955025862017e-05,0
52,-9.926580095729604925e-02,-813,-9.924316406250000000e-02,2.263689479604924504e-05,0
53,2.525388345375265652e-03,21,2.563476562500000000e-03,3.808821712473434845e-05,0
54,4.879963456003390959e-02,400,4.882812500000000000e-02,2.849043996609040841e-05,0
55,-2.106022162578324863e-02,-173,-2.111816406250000000e-02,-5.794243671675136653e-05,0
56,3.091309917127090315e-02,253,3.088378906250000000e-02,-2.931010877090314826e-05,0
57,-9.390778601225666100e-02,-769,-9.387207031250000000e-02,3.571569975666100127e-05,0
58,7.180379942929966675e-02,588,7.177734375000000000e-02,-2.645567929966674559e-05,0
59,6.060143619226721762e-02,496,6.054687500000000000e-02,-5.456119226721761750e-05,0
60,-1.317256958065156913e-01,-1079,-1.317138671875000000e-01,1.182861901569132179e-05,0
61,6.239307997435222797e-02,511,6.237792968750000000e-02,-1.515028685222796767e-05,0
62,-3.129235511658643581e-03,-26,-3.173828125000000000e-03,-4.459261334135641852e-05,0
63,4.289073426929191496e-02,351,4.284667968750000000e-02,-4.405458179191495960e-05,0
64,-3.181700527523154826e-02,-261,-3.186035156250000000e-02,-4.334628726845174418e-05,0
65,-1.135605303287303414e-01,-930,-1.135253906250000000e-01,3.513970373034136507e-05,0
66,1.936588996837172727e-01,1586,1.936035156250000000e-01,-5.538405871727269947e-05,0
67,-7.067162976795533791e-02,-579,-7.067871093750000000e-02,-7.081169544662091475e-06,0
68,-4.740021401248717403e-02,-388,-4.736328125000000000e-02,3.693276248717403121e-05,0
69,-9.204731750221760433e-03,-75,-9.155273437500000000e-03,4.945831272176043347e-05,0
70,1.893012711860150507e-02,155,1.892089843750000000e-02,-9.228681101505070705e-06,0
71,1.808488360913209081e-01,1482,1.809082031250000000e-01,5.936703367909190732e-05,0
72,-2.763290009881552711e-01,-2264,-2.763671875000000000e-01,-3.818651184472887650e-05,0
73,7.490097653632134256e-02,614,7.495117187500000000e-02,5.019533867865744181e-05,0
74,-4.550615132360619902e-03,-37,-4.516601562500000000e-03,3.401356986061990217e-05,0
75,2.348356412679766525e-01,1924,2.348632812500000000e-01,2.763998202334749799e-05,0
76,-1.278611853553479616e-01,-1047,-1.278076171875000000e-01,5.356816784796158970e-05,0
77,-2.436261875823980683e-01,-1996,-2.436523437500000000e-01,-2.615616760193173462e-05,0
78,-2.350491314622337180e-01,-1926,-2.351074218750000000e-01,-5.829041276628199597e-05,0
79,-9.573211339523857166e-02,-784,-9.570312500000000000e-02,2.898839523857166256e-05,0
