tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
42,-5.231887112480635565e-02,-857,-5.230712890625000000e-02,1.174221855635565470e-05,0
43,-2.727224372304113201e-02,-447,-2.728271484375000000e-02,-1.047112070886799251e-05,0
44,3.434803041878865815e-02,563,3.436279296875000000e-02,1.476254996134185316e-05,0
45,2.743877399078626170e-02,450,2.746582031250000000e-02,2.704632171373830274e-05,0
46,-1.884005641612165535e-02,-309,-1.885986328125000000e-02,-1.980686512834464730e-05,0
47,-9.151047860590197369e-02,-1499,-9.149169921875000000e-02,1.877938715197369213e-05,0
48,1.379540434403003502e-01,2260,1.379394531250000000e-01,-1.459031530035015400e-05,0
49,-1.487247113626444760e-02,-244,-1.489257812500000000e-02,-2.010698873555240296e-05,0
50,-1.245187951060951065e-01,-2040,-1.245117187500000000e-01,7.076356095106484112e-06,0
51,1.011881713073450040e-01,1658,1.011962890625000000e-01,8.117755154996020295e-06,0
52,-1.658746400535141344e-02,-272,-1.660156250000000000e-02,-1.409849464858656254e-05,0
53,7.152851454036135426e-02,1172,7.153320312500000000e-02,4.688584638645743041e-06,0
54,-1.676058493392263982e-01,-2746,-1.676025390625000000e-01,3.310276726398164726e-06,0
55,4.334509624392523380e-02,710,4.333496093750000000e-02,-1.013530642523380321e-05,0
56,2.116279157132316679e-01,3467,2.116088867187500000e-01,-1.902899448166794905e-05,0
57,-2.429868984840171109e-01,-3981,-2.429809570312500000e-01,5.941452767110888544e-06,0
58,9.858198988861778533e-02,1615,9.857177734375000000e-02,-1.021254486778533366e-05,0
59,-1.867405853446698072e-01,-3060,-1.867675781250000000e-01,-2.699278033019281153e-05,0
60,3.973287051924951907e-01,6510,3.973388671875000000e-01,1.016199500480929885e-05,0
61,-1.964655436775299413e-01,-3219,-1.964721679687500000e-01,-6.624291220058697860e-06,0
62,-7.230490728033385495e-02,-1185,-7.232666015625000000e-02,-2.175287591614505356e-05,0
63,-2.484559636578589914e-01,-4071,-2.484741210937500000e-01,-1.815743589100859978e-05,0
