sample_index,time_s,i,q
80,3.333333333333333403e-09,6.402743164388e-02,-8.580133773998e-02
81,3.375000000000000029e-09,9.067069072862e-02,5.437859360715e-02
82,3.416666666666666655e-09,-4.612192045031e-02,9.461478301847e-02
83,3.458333333333333282e-09,-9.758092695268e-02,-3.924881168604e-02
84,3.499999999999999908e-09,3.372814878683e-02,-9.952506242918e-02
85,3.541666666666666534e-09,1.004121378658e-01,2.950701841893e-02
86,3.583333333333333160e-09,-2.651172829673e-02,1.002164018173e-01
87,3.625000000000000200e-09,-9.892160253920e-02,-2.464910119186e-02
88,3.666666666666666826e-09,2.380802906134e-02,-9.652109378047e-02
89,3.708333333333333452e-09,9.301784608641e-02,2.386126592987e-02
90,3.749999999999999665e-09,-2.466743511566e-02,8.842436390275e-02
91,3.791666666666666705e-09,-8.276250976938e-02,-2.607322366509e-02
92,3.833333333333333744e-09,2.791573449360e-02,-7.606323787549e-02
93,3.874999999999999957e-09,6.836624020137e-02,3.002496474787e-02
94,3.916666666666666997e-09,-3.222637733235e-02,5.971950938644e-02
95,3.958333333333333209e-09,-5.017882332869e-02,-3.434353140133e-02
96,4.000000000000000249e-09,3.620073691837e-02,-3.980715732722e-02
97,4.041666666666666462e-09,2.867403031938e-02,3.762569813822e-02
98,4.083333333333333501e-09,-3.845211107198e-02,1.685479242790e-02
99,4.124999999999999714e-09,-4.429861615561e-03,-3.852218065327e-02
100,4.166666666666666754e-09,3.768902441957e-02,8.516082261573e-03
101,4.208333333333332966e-09,-2.189493731113e-02,3.581893104584e-02
102,4.250000000000000006e-09,-3.279344399485e-02,-3.561604437772e-02
103,4.291666666666667046e-09,4.958706753608e-02,-2.851124285593e-02
104,4.333333333333333259e-09,2.288979759961e-02,6.371488100696e-02
105,4.375000000000000298e-09,-7.790645320074e-02,1.586677394581e-02
106,4.416666666666666511e-09,-7.401171288374e-03,-9.206971869723e-02
107,4.458333333333333551e-09,1.061144291743e-01,2.525821903163e-03
108,4.499999999999999763e-09,-1.391026661790e-02,1.199529745985e-01
109,4.541666666666666803e-09,-1.335011663859e-01,-2.672521338135e-02
110,4.583333333333333016e-09,4.092074758735e-02,-1.466789747229e-01
111,4.625000000000000055e-09,1.594112128021e-01,5.642433985680e-02
112,4.666666666666666268e-09,-7.314149726895e-02,1.716281613683e-01
113,4.708333333333333308e-09,-1.832661276779e-01,-9.095670744315e-02
114,4.750000000000000348e-09,1.097346636920e-01,-1.942679337413e-01
115,4.791666666666666560e-09,2.045833295363e-01,1.293217558675e-01
116,4.833333333333333600e-09,-1.495478081255e-01,2.141693277398e-01
117,4.874999999999999812e-09,-2.229904574109e-01,-1.702280416855e-01
118,4.916666666666666852e-09,1.911652378002e-01,-2.310189349748e-01
119,4.958333333333333065e-09,2.382347517708e-01,2.121520736095e-01
120,5.000000000000000105e-09,-2.329736013668e-01,2.446256783539e-01
121,5.041666666666666317e-09,-2.501871866474e-01,-2.534098397254e-01
122,5.083333333333333357e-09,2.732384443673e-01,-2.549222919334e-01
123,5.125000000000000397e-09,2.588413175307e-01,2.922374242815e-01
124,5.166666666666666609e-09,-3.101878694477e-01,2.619615858279e-01
125,5.208333333333333649e-09,-2.643070401116e-01,-3.268766555738e-01
126,5.249999999999999862e-09,3.420990918624e-01,-2.659078023462e-01
127,5.291666666666666901e-09,2.667996727125e-01,3.556614785412e-01
128,5.333333333333333114e-09,-3.673835420768e-01,2.670235772906e-01
129,5.375000000000000154e-09,-2.666249707784e-01,-3.771007175757e-01
130,5.416666666666666366e-09,3.846662498509e-01,-2.656532015569e-01
131,5.458333333333333406e-09,2.641608467489e-01,3.899530869569e-01
132,5.499999999999999619e-09,-3.928555426539e-01,2.622030251640e-01
133,5.541666666666666659e-09,-2.598366961792e-01,-3.932907072075e-01
134,5.583333333333333698e-09,3.911995891269e-01,-2.571199526666e-01
135,5.624999999999999911e-09,2.541113160531e-01,3.865479738575e-01
136,5.666666666666666951e-09,-3.793269890199e-01,2.508690414762e-01
137,5.708333333333333163e-09,-2.474504407962e-01,-3.695533694815e-01
138,5.750000000000000203e-09,3.572694193210e-01,-2.439112309271e-01
139,5.791666666666666416e-09,2.403049145809e-01,3.425426715370e-01
140,5.833333333333333455e-09,-3.254652501225e-01,2.366822000652e-01
141,5.874999999999999668e-09,-2.330904662547e-01,-3.061529428252e-01
142,5.916666666666666708e-09,2.847439964895e-01,-2.295732782741e-01
143,5.958333333333332920e-09,2.261699587854e-01,2.613976502921e-01
144,5.999999999999999960e-09,-2.362924253862e-01,2.229152190850e-01
145,6.041666666666667000e-09,-2.198388534830e-01,-2.096241924301e-01
146,6.083333333333333212e-09,1.816040411467e-01,-2.169654996734e-01
147,6.125000000000000252e-09,2.143144670189e-01,1.524559784208e-01
148,6.166666666666666465e-09,-1.224144834480e-01,2.118996338708e-01
149,6.208333333333333505e-09,-2.097294142399e-01,-9.172195009222e-02
150,6.249999999999999717e-09,6.062604785908e-02,-2.078067933337e-01
151,6.291666666666666757e-09,2.061294306842e-01,2.937703374075e-02
152,6.333333333333332970e-09,1.774952376728e-03,2.046898288258e-01
153,6.375000000000000009e-09,-2.034755647466e-01,3.258257603176e-02
154,6.416666666666667049e-09,-6.280394791310e-02,-2.024695806396e-01
155,6.458333333333333262e-09,2.016505298256e-01,-9.220518347538e-02
156,6.500000000000000301e-09,1.205628521200e-01,2.009931731253e-01
157,6.541666666666666514e-09,-2.004688204166e-01,1.476662871877e-01
158,6.583333333333333554e-09,-1.733197299335e-01,-2.000458116368e-01
159,6.624999999999999766e-09,1.996900310881e-01,-1.973442829080e-01
160,6.666666666666666806e-09,2.195796507151e-01,1.993654485702e-01
161,6.708333333333333019e-09,-1.990346806099e-01,2.398856489304e-01
162,6.750000000000000059e-09,-2.581434649970e-01,-1.986595648813e-01
163,6.791666666666666271e-09,1.982017408137e-01,-2.742566581350e-01
164,6.833333333333333311e-09,2.881518886626e-01,1.976232293691e-01
165,6.875000000000000351e-09,-1.968870050336e-01,2.997793705824e-01
166,6.916666666666666563e-09,-3.091130447957e-01,-1.959575532116e-01
167,6.958333333333333603e-09,1.948014064290e-01,-3.161504738254e-01
168,6.999999999999999816e-09,3.209124624011e-01,1.933876530435e-01
169,7.041666666666666855e-09,-1.916884125210e-01,3.234424116554e-01
170,7.083333333333333068e-09,-3.238054179444e-01,-1.896792717625e-01
171,7.125000000000000108e-09,1.873396774507e-01,-3.220871304022e-01
172,7.166666666666666320e-09,3.183923842297e-01,1.846532799223e-01
173,7.208333333333333360e-09,-1.816082246575e-01,3.128436293649e-01
174,7.250000000000000400e-09,-3.055791765498e-01,-1.781973881025e-01
175,7.291666666666666612e-09,1.744185551971e-01,-2.967512848776e-01
176,7.333333333333333652e-09,2.865241166408e-01,1.702745366626e-01
177,7.374999999999999865e-09,-1.657732248024e-01,2.750715866854e-01
178,7.416666666666666905e-09,-2.625751345034e-01,-1.609275872786e-01
179,7.458333333333333944e-09,1.557555990356e-01,-2.492214479422e-01
180,7.499999999999999330e-09,2.352001676757e-01,1.502801132445e-01
181,7.541666666666666370e-09,-1.445286728330e-01,2.207016014729e-01
182,7.583333333333333409e-09,-2.059144768053e-01,-1.385332648301e-01
183,7.625000000000000449e-09,1.323300203931e-01,-1.910237594837e-01
184,7.666666666666667489e-09,1.762085648017e-01,1.259588639882e-01
185,7.708333333333332874e-09,-1.194631157524e-01,1.616401861248e-01
186,7.749999999999999914e-09,-1.474802640108e-01,-1.128890515793e-01
187,7.791666666666666954e-09,1.062854259274e-01,-1.338791168106e-01
188,7.833333333333333994e-09,1.209742513132e-01,9.970296275200e-02
189,7.874999999999999379e-09,-9.319382029724e-02,1.088890693898e-01
190,7.916666666666666419e-09,-9.773178380449e-02,-8.681103576210e-02
191,7.958333333333333458e-09,8.060795605663e-02,-8.759455342693e-02
192,8.000000000000000498e-09,7.855284504666e-02,7.463766100290e-02
193,8.041666666666665884e-09,-6.895238540063e-02,7.066502589141e-02
194,8.083333333333332923e-09,-6.397218783541e-02,-6.360294637320e-02
195,8.124999999999999963e-09,5.863818233497e-02,-5.849820118819e-02
196,8.166666666666667003e-09,5.424999292264e-02,5.410440977825e-02
197,8.208333333333334043e-09,-5.004490386781e-02,5.121804127324e-02
198,8.249999999999999428e-09,-4.937707584851e-02,-4.649940855791e-02
199,8.291666666666666468e-09,4.350368161210e-02,-4.868696979411e-02
200,8.333333333333333508e-09,4.909380814625e-02,4.108907951574e-02
201,8.375000000000000547e-09,-3.928218682840e-02,5.053111436138e-02
202,8.416666666666665933e-09,-5.292121512354e-02,-3.810449403420e-02
203,8.458333333333332973e-09,3.757212741716e-02,-5.617672193849e-02
204,8.500000000000000012e-09,6.020210674372e-02,3.769563392298e-02
205,8.541666666666667052e-09,-3.847982337328e-02,6.489534780899e-02
206,8.583333333333334092e-09,-7.014962158489e-02,-3.992366978076e-02
207,8.624999999999999477e-09,4.202027288034e-02,-7.585501588114e-02
208,8.666666666666666517e-09,8.190023982372e-02,4.475688034817e-02
209,8.708333333333333557e-09,-4.811497053597e-02,8.817430644636e-02
210,8.750000000000000597e-09,-9.456816450836e-02,-5.207039490728e-02
211,8.791666666666665982e-09,5.659357873314e-02,-1.009762571855e-01
212,8.833333333333333022e-09,1.072979866352e-01,6.164977799297e-02
213,8.875000000000000062e-09,-6.719938983909e-02,1.134390650703e-01
214,8.916666666666667101e-09,-1.193127348665e-01,-7.319831342542e-02
215,8.958333333333334141e-09,7.959835737888e-02,-1.248408423372e-01
216,8.999999999999999527e-09,1.299547521258e-01,8.634768971085e-02
217,9.041666666666666566e-09,-9.339132552979e-02,1.345960916269e-01
218,9.083333333333333606e-09,-1.387173174519e-01,-1.006716475304e-01
219,9.125000000000000646e-09,1.081289539015e-01,-1.422820986294e-01
220,9.166666666666666031e-09,1.452655139716e-01,1.157020280187e-01
221,9.208333333333333071e-09,-1.233287240708e-01,1.476540637777e-01
222,9.250000000000000111e-09,-1.494454987651e-01,-1.309465626114e-01
223,9.291666666666667151e-09,1.384933299344e-01,-1.506484717694e-01
224,9.333333333333332536e-09,1.512820203046e-01,1.459076751392e-01
225,9.374999999999999576e-09,-1.531296987822e-01,1.513748904879e-01
226,9.416666666666666616e-09,-1.509647150698e-01,-1.601015271064e-01
227,9.458333333333333655e-09,1.667678659916e-01,-1.500970603557e-01
228,9.500000000000000695e-09,1.488243586100e-01,1.730765289835e-01
229,9.541666666666666080e-09,-1.789789340269e-01,1.472047440915e-01
230,9.583333333333333120e-09,-1.453008121524e-01,-1.844305638532e-01
231,9.625000000000000160e-09,1.893913853429e-01,-1.431783218204e-01
232,9.666666666666667200e-09,1.409048629733e-01,1.938262236040e-01
233,9.708333333333332585e-09,-1.977050869681e-01,1.385485095877e-01
234,9.749999999999999625e-09,-1.361764806028e-01,-2.010034396019e-01
235,9.791666666666666665e-09,2.037024189615e-01,-1.338538296833e-01
236,9.833333333333333705e-09,1.316421845965e-01,2.057889958744e-01
237,9.875000000000000744e-09,-2.072560756075e-01,1.295985560513e-01
238,9.916666666666666130e-09,-1.277742346883e-01,-2.081025388747e-01
239,9.958333333333333169e-09,2.083332223345e-01,-1.262137934835e-01
240,1.000000000000000021e-08,1.249542111538e-01,2.079588387372e-01
241,1.004166666666666725e-08,-2.069958374791e-01,1.240241302493e-01
242,1.008333333333333263e-08,-1.234432615242e-01,-2.054662069172e-01
243,1.012499999999999967e-08,2.033972203753e-01,-1.232219439133e-01
