tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
31,-2.094959205829266188e-02,-172,-2.099609375000000000e-02,-4.650169170733811641e-05,0
32,3.533721217292468825e-03,29,3.540039062500000000e-03,6.317845207531175289e-06,0
33,-1.858547766657995051e-02,-152,-1.855468750000000000e-02,3.079016657995051198e-05,0
34,3.849767926148742886e-02,315,3.845214843750000000e-02,-4.553082398742885895e-05,0
35,-9.455631703739855384e-03,-77,-9.399414062500000000e-03,5.621764123985538431e-05,0
36,-4.945034750354031922e-02,-405,-4.943847656250000000e-02,1.187094104031921615e-05,0
37,6.186261752683546583e-02,507,6.188964843750000000e-02,2.703091066453416902e-05,0
38,-1.347048318207852077e-02,-110,-1.342773437500000000e-02,4.274880707852077300e-05,0
39,-1.950644322572092637e-02,-160,-1.953125000000000000e-02,-2.480677427907362897e-05,0
40,-5.562520316559738977e-03,-46,-5.615234375000000000e-03,-5.271405844026102322e-05,0
41,1.703263548066659416e-02,140,1.708984375000000000e-02,5.720826933340583675e-05,0
42,5.643930861880379346e-02,462,5.639648437500000000e-02,-4.282424380379346029e-05,0
43,-1.381990453428029453e-01,-1132,-1.381835937500000000e-01,1.545159280294527981e-05,0
44,7.738347655002933423e-02,634,7.739257812500000000e-02,9.101574970665771147e-06,0
45,1.206879720310738702e-01,989,1.207275390625000000e-01,3.956703142612982838e-05,0
46,-2.447327329584951250e-01,-2005,-2.447509765625000000e-01,-1.824360400487501366e-05,0
47,1.265635028437021026e-01,1037,1.265869140625000000e-01,2.341121879789742621e-05,0
48,1.265635028437021026e-01,1037,1.265869140625000000e-01,2.341121879789742621e-05,0
49,-2.447327329584951250e-01,-2005,-2.447509765625000000e-01,-1.824360400487501366e-05,0
50,1.206879720310738702e-01,989,1.207275390625000000e-01,3.956703142612982838e-05,0
51,7.738347655002933423e-02,634,7.739257812500000000e-02,9.101574970665771147e-06,0
52,-1.381990453428029453e-01,-1132,-1.381835937500000000e-01,1.545159280294527981e-05,0
53,5.643930861880379346e-02,462,5.639648437500000000e-02,-4.282424380379346029e-05,0
54,1.703263548066659416e-02,140,1.708984375000000000e-02,5.720826933340583675e-05,0
55,-5.562520316559738977e-03,-46,-5.615234375000000000e-03,-5.271405844026102322e-05,0
56,-1.950644322572092637e-02,-160,-1.953125000000000000e-02,-2.480677427907362897e-05,0
57,-1.347048318207852077e-02,-110,-1.342773437500000000e-02,4.274880707852077300e-05,0
58,6.186261752683546583e-02,507,6.188964843750000000e-02,2.703091066453416902e-05,0
59,-4.945034750354031922e-02,-405,-4.943847656250000000e-02,1.187094104031921615e-05,0
60,-9.455631703739855384e-03,-77,-9.399414062500000000e-03,5.621764123985538431e-05,0
61,3.849767926148742886e-02,315,3.845214843750000000e-02,-4.553082398742885895e-05,0
62,-1.858547766657995051e-02,-152,-1.855468750000000000e-02,3.079016657995051198e-05,0
63,3.533721217292468825e-03,29,3.540039062500000000e-03,6.317845207531175289e-06,0
64,-2.094959205829266188e-02,-172,-2.099609375000000000e-02,-4.650169170733811641e-05,0
65,2.943955979691784131e-02,241,2.941894531250000000e-02,-2.061448441784130559e-05,0
66,3.619765478677203392e-03,30,3.662109375000000000e-03,4.234389632279660781e-05,0
67,-4.151107824079963010e-02,-340,-4.150390625000000000e-02,7.171990799630101332e-06,0
68,3.623757360334757538e-02,297,3.625488281250000000e-02,1.730920915242462055e-05,0
69,-4.679794272306551581e-03,-38,-4.638671875000000000e-03,4.112239730655158076e-05,0
70,-4.380206650334207696e-03,-36,-4.394531250000000000e-03,-1.432459966579230359e-05,0
71,-7.322164790086207325e-03,-60,-7.324218750000000000e-03,-2.053959913792674508e-06,0
72,-3.140689562854260489e-03,-26,-3.173828125000000000e-03,-3.313856214573951062e-05,0
73,3.744378502188915048e-02,307,3.747558593750000000e-02,3.180091561084952279e-05,0
74,-4.575778441097554800e-02,-375,-4.577636718750000000e-02,-1.858277652445200490e-05,0
75,9.588326520212764673e-03,79,9.643554687500000000e-03,5.522816728723532742e-05,0
76,2.458960895022840529e-02,201,2.453613281250000000e-02,-5.347613772840528745e-05,0
77,-2.129508251121075071e-02,-174,-2.124023437500000000e-02,5.484813621075071421e-05,0
78,1.128008149567575995e-02,92,1.123046875000000000e-02,-4.961274567575994776e-05,0
79,-2.904847295183136946e-02,-238,-2.905273437500000000e-02,-4.261423168630540381e-06,0
80,4.351228957956219945e-02,356,4.345703125000000000e-02,-5.525832956219944858e-05,0
81,-1.044287484089749009e-02,-86,-1.049804687500000000e-02,-5.517203410250991202e-05,0
82,-4.154188944057451288e-02,-340,-4.150390625000000000e-02,3.798319057451288172e-05,0
83,5.053764549430330572e-02,414,5.053710937500000000e-02,-5.361193033057154445e-07,0
84,-2.516042184086601449e-02,-206,-2.514648437500000000e-02,1.393746586601449233e-05,0
85,2.383421766328133393e-02,195,2.380371093750000000e-02,-3.050672578133392654e-05,0
86,-3.962358265232211740e-02,-325,-3.967285156250000000e-02,-4.926891017788259663e-05,0
87,8.358941168975375299e-03,68,8.300781250000000000e-03,-5.815991897537529931e-05,0
88,5.943039202171523927e-02,487,5.944824218750000000e-02,1.785016578476072979e-05,0
89,-7.790225631265688955e-02,-638,-7.788085937500000000e-02,2.139693765688954752e-05,0
90,4.689533950643103022e-02,384,4.687500000000000000e-02,-2.033950643103021871e-05,0
91,-6.007684329533358875e-02,-492,-6.005859375000000000e-02,1.824954533358874587e-05,0
92,1.015229349930591995e-01,832,1.015625000000000000e-01,3.956500694080045122e-05,0
93,-5.458187371515300229e-02,-447,-5.456542968750000000e-02,1.644402765300229108e-05,0
94,-6.057362513952141425e-03,-50,-6.103515625000000000e-03,-4.615311104785857488e-05,0
95,-5.473758411416584924e-02,-448,-5.468750000000000000e-02,5.008411416584923614e-05,0
