tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
46,3.989476711200452552e-01,6536,3.989257812500000000e-01,-2.188987004525522195e-05,0
47,8.441968711724995300e-02,1383,8.441162109375000000e-02,-8.066023499953001163e-06,0
48,-1.592744702896739251e-01,-2610,-1.593017578125000000e-01,-2.728752282607493918e-05,0
49,1.533485894615511380e-01,2512,1.533203125000000000e-01,-2.827696155113801346e-05,0
50,-5.596802729305749846e-01,-9170,-5.596923828125000000e-01,-1.210988192501538663e-05,0
51,8.866660038719131887e-01,14527,8.866577148437500000e-01,-8.289028163188660869e-06,0
52,-4.697690575225572651e-01,-7697,-4.697875976562500000e-01,-1.854013369273488365e-05,0
53,-1.623236073098555388e-01,-2660,-1.623535156250000000e-01,-2.990831514446123940e-05,0
54,1.959279696714796293e-01,3210,1.959228515625000000e-01,-5.118108979629276689e-06,0
55,-1.539720741895977407e-01,-2523,-1.539916992187500000e-01,-1.962502915225927680e-05,0
56,8.164858640697375547e-01,13377,8.164672851562500000e-01,-1.857891348755469352e-05,0
57,-1.346926925648668227e+00,-22068,-1.346923828125000000e+00,3.097523668227353255e-06,0
58,8.185153463109791083e-01,13411,8.185424804687500000e-01,2.713415777089167591e-05,0
59,-4.235244540053753615e-01,-6939,-4.235229492187500000e-01,1.504786625361465013e-06,0
60,1.043839395770187473e+00,17102,1.043823242187500000e+00,-1.615358268747257853e-05,0
61,-8.152912172509984012e-01,-13358,-8.153076171875000000e-01,-1.639993650159876637e-05,0
62,-3.300069058189687987e-01,-5407,-3.300170898437500000e-01,-1.018402478120128407e-05,0
63,-6.002061699459896316e-01,-9834,-6.002197265625000000e-01,-1.355661651036843551e-05,0
