tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
22,6.519311741030724416e-01,2670,6.518554687500000000e-01,-7.570535307244163903e-05,0
23,-2.349378302432850174e-01,-962,-2.348632812500000000e-01,7.454899328501740641e-05,0
24,1.255196133620392063e-01,514,1.254882812500000000e-01,-3.133211203920627241e-05,0
25,-2.568867846603430927e-01,-1052,-2.568359375000000000e-01,5.084716034309266774e-05,0
26,-2.592759302646011066e-02,-106,-2.587890625000000000e-02,4.868677646011065896e-05,0
27,6.337317874458463507e-01,2596,6.337890625000000000e-01,5.727505415364930741e-05,0
28,-7.536713691721071973e-01,-3087,-7.536621093750000000e-01,9.259797107197265120e-06,0
29,1.937178564777539413e-01,793,1.936035156250000000e-01,-1.143408527539413466e-04,0
30,2.987757409391416097e-01,1224,2.988281250000000000e-01,5.238406085839031334e-05,0
31,-2.614678624121457018e-01,-1071,-2.614746093750000000e-01,-6.746962854298210743e-06,0
32,1.536685111577961449e-01,629,1.535644531250000000e-01,-1.040580327961448948e-04,0
33,-3.910270758343627473e-01,-1602,-3.911132812500000000e-01,-8.620541563725270251e-05,0
34,5.504623594637034767e-01,2255,5.505371093750000000e-01,7.474991129652330812e-05,0
35,-1.249573468009188698e-01,-512,-1.250000000000000000e-01,-4.265319908113018865e-05,0
36,-5.315513757704668496e-01,-2177,-5.314941406250000000e-01,5.723514546684960180e-05,0
37,7.069677751578984370e-01,2896,7.070312500000000000e-01,6.347484210156295603e-05,0
38,-3.834053658321110447e-01,-1570,-3.833007812500000000e-01,1.045845821110447105e-04,0
39,8.039805494083639148e-02,329,8.032226562500000000e-02,-7.578931583639147984e-05,0
40,8.039805494083639148e-02,329,8.032226562500000000e-02,-7.578931583639147984e-05,0
41,-3.834053658321110447e-01,-1570,-3.833007812500000000e-01,1.045845821110447105e-04,0
42,7.069677751578984370e-01,2896,7.070312500000000000e-01,6.347484210156295603e-05,0
43,-5.315513757704668496e-01,-2177,-5.314941406250000000e-01,5.723514546684960180e-05,0
44,-1.249573468009188698e-01,-512,-1.250000000000000000e-01,-4.265319908113018865e-05,0
45,5.504623594637034767e-01,2255,5.505371093750000000e-01,7.474991129652330812e-05,0
46,-3.910270758343627473e-01,-1602,-3.911132812500000000e-01,-8.620541563725270251e-05,0
47,1.536685111577961449e-01,629,1.535644531250000000e-01,-1.040580327961448948e-04,0
48,-2.614678624121457018e-01,-1071,-2.614746093750000000e-01,-6.746962854298210743e-06,0
49,2.987757409391416097e-01,1224,2.988281250000000000e-01,5.238406085839031334e-05,0
50,1.937178564777539413e-01,793,1.936035156250000000e-01,-1.143408527539413466e-04,0
51,-7.536713691721071973e-01,-3087,-7.536621093750000000e-01,9.259797107197265120e-06,0
52,6.337317874458463507e-01,2596,6.337890625000000000e-01,5.727505415364930741e-05,0
53,-2.592759302646011066e-02,-106,-2.587890625000000000e-02,4.868677646011065896e-05,0
54,-2.568867846603430927e-01,-1052,-2.568359375000000000e-01,5.084716034309266774e-05,0
55,1.255196133620392063e-01,514,1.254882812500000000e-01,-3.133211203920627241e-05,0
56,-2.349378302432850174e-01,-962,-2.348632812500000000e-01,7.454899328501740641e-05,0
57,6.519311741030724416e-01,2670,6.518554687500000000e-01,-7.570535307244163903e-05,0
58,-6.040777201877789437e-01,-2474,-6.040039062500000000e-01,7.381393777894373898e-05,0
59,-1.366587225701117181e-01,-560,-1.367187500000000000e-01,-6.002742988828191351e-05,0
60,7.010122062913385355e-01,2871,7.009277343750000000e-01,-8.447191633853545767e-05,0
61,-5.115729214122700652e-01,-2095,-5.114746093750000000e-01,9.831203727006521120e-05,0
62,2.010022345098038954e-01,823,2.009277343750000000e-01,-7.450013480389539033e-05,0
63,-3.663429713760260054e-01,-1501,-3.664550781250000000e-01,-1.121067489739946410e-04,0
64,4.120900166904294948e-01,1688,4.121093750000000000e-01,1.935830957050521661e-05,0
65,2.909775677158334406e-01,1192,2.910156250000000000e-01,3.805728416655940194e-05,0
66,-1.009980804655300268e+00,-4137,-1.010009765625000000e+00,-2.896096969973172008e-05,0
67,7.842537505955844424e-01,3212,7.841796875000000000e-01,-7.406309558444235108e-05,0
68,-1.653187454350412144e-01,-677,-1.652832031250000000e-01,3.554231004121444215e-05,0
69,1.827814838234659567e-01,749,1.828613281250000000e-01,7.984430153404331598e-05,0
70,-3.166365995305246983e-01,-1297,-3.166503906250000000e-01,-1.379109447530169064e-05,0
71,-4.626347156284573714e-01,-1895,-4.626464843750000000e-01,-1.176874654262860531e-05,0
72,1.360334940002657866e+00,5572,1.360351562500000000e+00,1.662249734213361307e-05,0
73,-1.055349525372358821e+00,-4323,-1.055419921875000000e+00,-7.039650264117902623e-05,0
74,5.170493181174394826e-01,2118,5.170898437500000000e-01,4.052563256051744389e-05,0
75,-1.117265250288829170e+00,-4576,-1.117187500000000000e+00,7.775028882917034423e-05,0
76,1.256756834230184028e+00,5148,1.256835937500000000e+00,7.910326981597215479e-05,0
77,7.108741523762454606e-02,291,7.104492187500000000e-02,-4.249336262454606050e-05,0
78,4.716273039646934340e-01,1932,4.716796875000000000e-01,5.238353530656603141e-05,0
79,-2.587510263931584453e-01,-1060,-2.587890625000000000e-01,-3.803610684155467325e-05,0
