tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
46,3.989476711200452552e-01,3268,3.989257812500000000e-01,-2.188987004525522195e-05,0
47,8.441968711724995300e-02,692,8.447265625000000000e-02,5.296913275004699884e-05,0
48,-1.592744702896739251e-01,-1305,-1.593017578125000000e-01,-2.728752282607493918e-05,0
49,1.533485894615511380e-01,1256,1.533203125000000000e-01,-2.827696155113801346e-05,0
50,-5.596802729305749846e-01,-4585,-5.596923828125000000e-01,-1.210988192501538663e-05,0
51,8.866660038719131887e-01,7264,8.867187500000000000e-01,5.274612808681133913e-05,0
52,-4.697690575225572651e-01,-3848,-4.697265625000000000e-01,4.249502255726511635e-05,0
53,-1.623236073098555388e-01,-1330,-1.623535156250000000e-01,-2.990831514446123940e-05,0
54,1.959279696714796293e-01,1605,1.959228515625000000e-01,-5.118108979629276689e-06,0
55,-1.539720741895977407e-01,-1261,-1.539306640625000000e-01,4.141012709774072320e-05,0
56,8.164858640697375547e-01,6689,8.165283203125000000e-01,4.245624276244530648e-05,0
57,-1.346926925648668227e+00,-11034,-1.346923828125000000e+00,3.097523668227353255e-06,0
58,8.185153463109791083e-01,6705,8.184814453125000000e-01,-3.390099847910832409e-05,0
59,-4.235244540053753615e-01,-3470,-4.235839843750000000e-01,-5.953036962463853499e-05,0
60,1.043839395770187473e+00,8551,1.043823242187500000e+00,-1.615358268747257853e-05,0
61,-8.152912172509984012e-01,-6679,-8.153076171875000000e-01,-1.639993650159876637e-05,0
62,-3.300069058189687987e-01,-2703,-3.299560546875000000e-01,5.085113146879871593e-05,0
63,-6.002061699459896316e-01,-4917,-6.002197265625000000e-01,-1.355661651036843551e-05,0
