tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
45,1.664271639781131351e-01,2727,1.664428710937500000e-01,1.570711563686488788e-05,0
46,-7.983778233584225281e-03,-131,-7.995605468750000000e-03,-1.182723516577471878e-05,0
47,-4.855177047780877969e-02,-795,-4.852294921875000000e-02,2.882125905877969130e-05,0
48,-4.170291252499123275e-02,-683,-4.168701171875000000e-02,1.590080624123274555e-05,0
49,5.009633362479098961e-02,821,5.010986328125000000e-02,1.352965645901038627e-05,0
50,1.099667266050969178e-01,1802,1.099853515625000000e-01,1.862495740308223180e-05,0
51,-1.955714603148460962e-01,-3204,-1.955566406250000000e-01,1.481968984609616236e-05,0
52,4.020005877469538108e-02,659,4.022216796875000000e-02,2.210919405461891918e-05,0
53,1.363503913975315229e-01,2234,1.363525390625000000e-01,2.147664968477069891e-06,0
54,-8.892128106107527463e-02,-1457,-8.892822265625000000e-02,-6.941595174725367912e-06,0
55,-3.134291622893541074e-02,-514,-3.137207031250000000e-02,-2.915408356458926153e-05,0
56,-3.816213709477275784e-02,-625,-3.814697265625000000e-02,1.516443852275783932e-05,0
57,1.683314872914292160e-01,2758,1.683349609375000000e-01,3.473646070784042195e-06,0
58,-5.271674442300877672e-02,-864,-5.273437500000000000e-02,-1.763057699122327904e-05,0
59,-2.028374510293435296e-01,-3323,-2.028198242187500000e-01,1.762681059352955160e-05,0
60,2.109375500169300421e-01,3456,2.109375000000000000e-01,-5.001693004214047278e-08,0
61,1.366450052402482830e-02,224,1.367187500000000000e-02,7.374475975171698727e-06,0
62,-6.663929657560765940e-02,-1092,-6.665039062500000000e-02,-1.109404939234059917e-05,0
63,-9.507126569142423933e-02,-1558,-9.509277343750000000e-02,-2.150774607576066977e-05,0
64,5.320440212894450571e-02,872,5.322265625000000000e-02,1.825412105549428787e-05,0
65,2.505197407500842632e-01,4105,2.505493164062500000e-01,2.957565616573676337e-05,0
66,-3.088616303850356126e-01,-5060,-3.088378906250000000e-01,2.373976003561262260e-05,0
67,-2.043174525692184607e-02,-335,-2.044677734375000000e-02,-1.503208682815393438e-05,0
68,1.727313872469772027e-01,2830,1.727294921875000000e-01,-1.895059477202698517e-06,0
69,6.474956489551467187e-02,1061,6.475830078125000000e-02,8.735885735328130508e-06,0
70,-7.083594012670497986e-02,-1161,-7.086181640625000000e-02,-2.587627954502014216e-05,0
71,-3.654518904978555360e-01,-5988,-3.654785156250000000e-01,-2.662512714446396700e-05,0
72,4.444155265395612897e-01,7281,4.443969726562500000e-01,-1.855388331128970947e-05,0
73,5.697370326789833600e-02,933,5.694580078125000000e-02,-2.790248664833600012e-05,0
74,-8.566832768985474522e-02,-1404,-8.569335937500000000e-02,-2.503168514525477839e-05,0
75,-4.676492808139338098e-01,-7662,-4.676513671875000000e-01,-2.086373566190236062e-06,0
76,1.228249642418502707e-01,2012,1.228027343750000000e-01,-2.222986685027072973e-05,0
77,6.144289742149628974e-01,10067,6.144409179687500000e-01,1.194375378710255120e-05,0
78,5.769702917437216083e-01,9453,5.769653320312500000e-01,-4.959712471608312967e-06,0
79,2.873305838433220516e-01,4708,2.873535156250000000e-01,2.293178167794840405e-05,0
