tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
55,4.056340341365837626e-02,665,4.058837890625000000e-02,2.497549259162373803e-05,0
56,-1.404509318498670112e-01,-2301,-1.404418945312500000e-01,9.037318617011180777e-06,0
57,9.362683000723308335e-02,1534,9.362792968750000000e-02,1.099680266916647220e-06,0
58,5.247120130565970098e-02,860,5.249023437500000000e-02,1.903306934029902475e-05,0
59,-9.866685267186926789e-02,-1617,-9.869384765625000000e-02,-2.699498438073211215e-05,0
60,2.324557147064373192e-02,381,2.325439453125000000e-02,8.823060606268084971e-06,0
61,-5.361178144310727728e-03,-88,-5.371093750000000000e-03,-9.915605689272272150e-06,0
62,9.143200828222765308e-02,1498,9.143066406250000000e-02,-1.344219727653084284e-06,0
63,-9.575624505233289174e-02,-1569,-9.576416015625000000e-02,-7.915103917108257114e-06,0
64,-6.125310154123579653e-02,-1004,-6.127929687500000000e-02,-2.619533376420346560e-05,0
65,1.712642666846061479e-01,2806,1.712646484375000000e-01,3.817528938521164150e-07,0
66,-7.871337035507464108e-02,-1290,-7.873535156250000000e-02,-2.198120742535891736e-05,0
67,-3.522535123691033360e-02,-577,-3.521728515625000000e-02,8.066080660333596608e-06,0
68,-2.749935546440639839e-02,-451,-2.752685546875000000e-02,-2.750000434360161394e-05,0
69,9.959045587904248598e-02,1632,9.960937500000000000e-02,1.891912095751402401e-05,0
70,5.087701544606342691e-02,834,5.090332031250000000e-02,2.630486643657309331e-05,0
71,-2.308942781576333869e-01,-3783,-2.308959960937500000e-01,-1.717936116613083541e-06,0
72,1.255478263940857375e-01,2057,1.255493164062500000e-01,1.490012164262477512e-06,0
73,6.069492997342713914e-02,994,6.066894531250000000e-02,-2.598466092713913600e-05,0
74,6.635085724063613521e-02,1087,6.634521484375000000e-02,-5.642396886135214729e-06,0
75,-2.315079641030013125e-01,-3793,-2.315063476562500000e-01,1.616446751312450303e-06,0
76,-5.535858823473860379e-02,-907,-5.535888671875000000e-02,-2.984840113962050623e-07,0
77,2.494396133547686911e-01,4087,2.494506835937500000e-01,1.107023898130887751e-05,0
78,2.929114884970939192e-01,4799,2.929077148437500000e-01,-3.773653343919214365e-06,0
79,1.845007535815771371e-01,3023,1.845092773437500000e-01,8.523762172862880959e-06,0
