tone_index,freq_hz,input_amp,after_h1_amp,after_fir_amp,after_fir_fixed_amp,h1_delta_db,htotal_delta_db,htotal_fixed_delta_db,input_phase_rad,after_h1_phase_rad,after_fir_phase_rad,after_fir_fixed_phase_rad,h1_phase_delta_rad,h2_phase_delta_rad,h2_fixed_phase_delta_rad,htotal_phase_delta_rad,htotal_fixed_phase_delta_rad
21,3927978515.625000,4.419002711967e-02,4.566653542015e-02,4.430024345986e-02,4.430714682229e-02,0.285475924,0.021636898,0.022990325,9.141030436148,15.374532243260,9.533708645787,9.533708645787,-0.049683500068,-5.840823597473,-5.840823597473,-5.890507097541,-5.890507097541
22,3945922851.562500,4.419002711968e-02,4.541714237150e-02,4.433625253270e-02,4.434377275996e-02,0.237910740,0.028694281,0.030167439,9.581480601262,15.897540932132,9.685589857790,9.685589857790,0.032875023691,-6.211951074342,-6.211951074342,-6.179076050652,-6.179076050652
23,3963867187.500000,4.419002711968e-02,4.504312299972e-02,4.426715203478e-02,4.427503147622e-02,0.166084519,0.015146282,0.016692210,6.854398678866,13.221538659602,6.638460108390,6.638460108390,0.083954673556,-6.583078551211,-6.583078551211,-6.499123877655,-6.499123877655
24,3981994628.906250,4.419002711967e-02,4.468336676911e-02,4.419508135212e-02,4.420307299831e-02,0.096432410,0.000993391,0.002563889,6.014458459388,12.408421334731,5.450428291580,5.450428291580,0.110777568163,-6.957993043150,-6.957993043150,-6.847215474987,-6.847215474987
25,3999938964.843750,4.419002711967e-02,4.432810286838e-02,4.407874479024e-02,4.408659797986e-02,0.027097538,-0.021900985,-0.020353621,4.093865714090,10.508419399766,3.179298879747,3.179298879747,0.131368378497,-7.329120520019,-7.329120520019,-7.197752141523,-7.197752141523
26,4017883300.781250,4.419002711968e-02,4.410301217324e-02,4.403418582936e-02,4.404168681737e-02,-0.017120318,-0.030685945,-0.029206476,4.610877349713,11.054742721556,3.354494724667,3.354494724667,0.160680064663,-7.700247996889,-7.700247996889,-7.539567932225,-7.539567932225
27,4036010742.187500,4.419002711967e-02,4.394471054628e-02,4.400168823924e-02,4.400862331937e-02,-0.048353197,-0.037098569,-0.035729699,1.890806858129,8.379905527945,0.304743039118,0.304743039118,0.205913362637,-8.075162488828,-8.075162488828,-7.869249126191,-7.869249126191
28,4053955078.125000,4.419002711968e-02,4.392717499293e-02,4.406662646907e-02,4.407282613557e-02,-0.051819878,-0.024289276,-0.023067358,2.227028655348,8.785599018354,0.339309052658,0.339309052658,0.275385055827,-8.446289965697,-8.446289965697,-8.170904909870,-8.170904909870
29,4071899414.062500,4.419002711967e-02,4.398244618683e-02,4.418355259542e-02,4.418885606259e-02,-0.040897762,-0.001272711,-0.000230183,-0.854063318878,5.794218415707,3.259986280321,3.259986280321,0.365096427406,-8.817417442566,-8.817417442566,-8.452321015160,-8.452321015160
30,4089843750.000000,4.419002711967e-02,4.407131000104e-02,4.433578688420e-02,4.434005645002e-02,-0.023366163,0.028603055,0.029439472,-3.901728324670,2.853069008617,6.230894703542,6.230894703542,0.471612026108,-9.188544919435,-9.188544919435,-8.716932893327,-8.716932893327
31,4107971191.406250,4.419002711967e-02,4.409799023419e-02,4.444644327828e-02,4.444955424020e-02,-0.018109423,0.050254904,0.050862839,-6.492236866188,0.374875253712,3.377786456697,3.377786456697,0.583926812721,-9.563459411374,-9.563459411374,-8.979532598654,-8.979532598654
32,4125915527.343750,4.419002711965e-02,4.406545200849e-02,4.452575884953e-02,4.452765287793e-02,-0.024520775,0.065741235,0.066110706,-8.338363527675,-1.365845154376,1.265938571740,1.265938571740,0.689333066120,-9.934586888243,-9.934586888243,-9.245253822123,-9.245253822123
33,4143859863.281250,4.419002711967e-02,4.372059237238e-02,4.431426414212e-02,4.431491337034e-02,-0.092764610,0.024385479,0.024512731,-9.726864104487,-2.659808341597,-0.399152092350,-0.399152092350,0.783870455710,-10.305714365112,-10.305714365112,-9.521843909402,-9.521843909402
34,4161987304.687500,4.419002711967e-02,4.323334415758e-02,4.396747423824e-02,4.396690585777e-02,-0.190108760,-0.043855006,-0.043967292,-12.483886309142,-5.343947008085,-3.458205250778,-3.458205250778,0.856753993877,-10.680628857051,-10.680628857051,-9.823874863175,-9.823874863175
35,4179931640.625000,4.419002711968e-02,4.289817682565e-02,4.375636065388e-02,4.375467071704e-02,-0.257708661,-0.085661496,-0.085996965,-13.096293055566,-5.897642705933,-4.383028425495,-4.383028425495,0.915465042453,-11.051756333921,-11.051756333921,-10.136291291467,-10.136291291467
36,4197875976.562500,4.419002711967e-02,4.292095778444e-02,4.386580995642e-02,4.386310143183e-02,-0.253097267,-0.063962307,-0.064498639,-13.203573087710,-5.953085318389,-4.809598514820,-4.809598514820,0.967302462142,-11.422883810790,-11.422883810790,-10.455581348648,-10.455581348648
37,4215820312.500000,4.419002711968e-02,4.326288133750e-02,4.423140323935e-02,4.422780341806e-02,-0.184176554,0.008128989,0.007422050,-16.132889267093,-8.828164830849,-1.772620196969,-1.772620196969,1.021539129064,-11.794011287659,-11.794011287659,-10.772472158594,-10.772472158594
38,4233947753.906250,4.419002711968e-02,4.360364534390e-02,4.450543922918e-02,4.450113005971e-02,-0.116029390,0.061776468,0.060935430,-17.401908814862,-10.028416860103,-3.347786718162,-3.347786718162,1.090306647579,-12.168925779598,-12.168925779598,-11.078619132019,-11.078619132019
39,4251892089.843750,4.419002711968e-02,4.372565777735e-02,4.446216475063e-02,4.445740882483e-02,-0.091758334,0.053326710,0.052397568,-19.076508126646,-11.610893154634,-5.301390489562,-5.301390489562,1.182429664832,-12.540053256467,-12.540053256467,-11.357623591635,-11.357623591635
40,4269836425.781250,4.419002711967e-02,4.382022605386e-02,4.430948815753e-02,4.430455500719e-02,-0.072993090,0.023449304,0.022482216,-16.380757010675,-8.794091420504,-2.855716232301,-2.855716232301,1.303480282991,-12.911180733336,-12.911180733336,-11.607700450345,-11.607700450345
41,4287780761.718750,4.419002711968e-02,4.392416404827e-02,4.411336156397e-02,4.410853282187e-02,-0.052415264,-0.015082291,-0.016033119,-14.311642373509,-6.584485830954,-1.017238119620,-1.017238119620,1.443971235375,-13.282308210205,-13.282308210205,-11.838336974830,-11.838336974830
42,4305908203.125000,4.419002711967e-02,4.416042070377e-02,4.403340765739e-02,4.402895692539e-02,-0.005821319,-0.030839443,-0.031717425,-13.181913104846,-5.295931207948,-0.103597988554,-0.103597988554,1.602796589718,-13.657222702144,-13.657222702144,-12.054426112426,-12.054426112426
43,4323852539.062500,4.419002711967e-02,4.452433871270e-02,4.411415021549e-02,4.411032831497e-02,0.065464197,-0.014927008,-0.015679557,-10.828583889888,-2.793342793842,2.027862948684,2.027862948684,1.752055788866,-14.028350179013,-14.028350179013,-12.276294390147,-12.276294390147
44,4341796875.000000,4.419002711968e-02,4.480005248486e-02,4.417889044738e-02,4.417593352506e-02,0.119085094,-0.002189274,-0.002770646,-12.779847952200,-4.609113985048,-0.159035719392,-0.159035719392,1.887548659972,-14.399477655883,-14.399477655883,-12.511928995911,-12.511928995911
45,4359924316.406250,4.419002711967e-02,4.500528284318e-02,4.427441009578e-02,4.427250135893e-02,0.158784547,0.016570307,0.016195837,-12.063906345210,-3.790126943491,0.285036830226,0.285036830226,1.990594094540,-14.774392147822,-14.774392147822,-12.783798053282,-12.783798053282
46,4377868652.343750,4.419002711967e-02,4.495415401683e-02,4.422899810790e-02,4.422822203594e-02,0.148911222,0.007656672,0.007504262,-12.059747629924,-3.719826410740,-0.015790113892,-0.015790113892,2.056735912005,-15.145519624691,-15.145519624691,-13.088783712686,-13.088783712686
47,4395812988.281250,4.419002711967e-02,4.480246127641e-02,4.417895504013e-02,4.417930325073e-02,0.119552101,-0.002176575,-0.002108115,-13.624886444612,-5.264421857651,-1.931513037672,-1.931513037672,2.077279279781,-15.516647101560,-15.516647101560,-13.439367821778,-13.439367821778
48,4413757324.218750,4.419002711967e-02,4.464730388445e-02,4.418489686845e-02,4.418627196799e-02,0.089419404,-0.001008449,-0.000738135,-13.898731470019,-5.542159963948,-2.580378620838,-2.580378620838,2.073386198891,-15.887774578429,-15.887774578429,-13.814388379538,-13.814388379538
49,4431884765.625000,4.419002711968e-02,4.445865615717e-02,4.417483305210e-02,4.417706875154e-02,0.052641263,-0.002987024,-0.002547440,-13.617565399428,-5.291492410660,-2.704625559489,-2.704625559489,2.042887681589,-16.262689070368,-16.262689070368,-14.219801388780,-14.219801388780
50,4449829101.562500,4.419002711967e-02,4.436030297131e-02,4.422960238844e-02,4.423246460506e-02,0.033404711,0.007775342,0.008337411,-10.580133866883,-2.275519402471,-0.059780028170,-0.059780028170,2.021429157232,-16.633816547237,-16.633816547237,-14.612387390005,-14.612387390005
