sample_index,time_s,i,q
81,3.375000000000000029e-09,1.095837494707e-01,-1.264461951603e-01
82,3.416666666666666655e-09,1.344854120983e-01,9.494158890706e-02
83,3.458333333333333282e-09,-8.009259841868e-02,1.408636739013e-01
84,3.499999999999999908e-09,-1.455385222797e-01,-6.528194700163e-02
85,3.541666666666666534e-09,5.075502450453e-02,-1.484838396286e-01
86,3.583333333333333160e-09,1.496898686308e-01,3.675424773505e-02
87,3.625000000000000200e-09,-2.351587521672e-02,1.491630612792e-01
88,3.666666666666666826e-09,-1.469257615285e-01,-1.126687145186e-02
89,3.708333333333333452e-09,2.218612596938e-04,-1.430157276309e-01
90,3.749999999999999665e-09,1.374855019516e-01,-9.419786058421e-03
91,3.791666666666666705e-09,1.747670431403e-02,1.304016376816e-01
92,3.833333333333333744e-09,-1.218437933515e-01,2.378807322216e-02
93,3.874999999999999957e-09,-2.821592215747e-02,-1.119037073798e-01
94,3.916666666666666997e-09,1.006840660503e-01,-3.064716344122e-02
95,3.958333333333333209e-09,3.099532694433e-02,8.829727930169e-02
96,4.000000000000000249e-09,-7.486417950198e-02,2.920197139998e-02
97,4.041666666666666462e-09,-2.523775176774e-02,-6.051265898795e-02
98,4.083333333333333501e-09,4.537626254710e-02,-1.910312623296e-02
99,4.124999999999999714e-09,1.082869090570e-02,2.959275122546e-02
100,4.166666666666666754e-09,-1.330265384682e-02,4.751349459179e-04
101,4.208333333333332966e-09,1.186718637339e-02,3.352177562250e-03
102,4.250000000000000006e-09,-2.022999262812e-02,2.607905830691e-02
103,4.291666666666667046e-09,-4.201358577846e-02,-3.719053251465e-02
104,4.333333333333333259e-09,5.409637031759e-02,-5.949773303874e-02
105,4.375000000000000298e-09,7.833420719989e-02,7.081418833974e-02
106,4.416666666666666511e-09,-8.721597965278e-02,9.830366453839e-02
107,4.458333333333333551e-09,-1.191672142349e-01,-1.031801625148e-01
108,4.499999999999999763e-09,1.185925974862e-01,-1.406691902965e-01
109,4.541666666666666803e-09,1.625401588373e-01,1.333474984550e-01
110,4.583333333333333016e-09,-1.473482302241e-01,1.845001247219e-01
111,4.625000000000000055e-09,-2.062618988511e-01,-1.605079868094e-01
112,4.666666666666666268e-09,1.727503461302e-01,-2.275345851185e-01
113,4.708333333333333308e-09,2.480271443291e-01,1.840096983203e-01
