sample_index,time_s,i,q
314,1.308333333333333303e-08,7.653205219719e-02,5.001191760500e-04
315,1.312500000000000007e-08,-5.679946312952e-03,1.032799562075e-01
316,1.316666666666666711e-08,-1.300457527001e-01,-1.101385622234e-02
317,1.320833333333333415e-08,1.650606700012e-02,-1.565580401058e-01
318,1.324999999999999953e-08,1.825525875044e-01,2.215995711602e-02
319,1.329166666666666657e-08,-2.797792211600e-02,2.077752154135e-01
320,1.333333333333333361e-08,-2.319845049045e-01,-3.396124849889e-02
321,1.337500000000000065e-08,4.011000741076e-02,-2.549543042901e-01
322,1.341666666666666604e-08,2.764760055915e-01,4.642297038694e-02
323,1.345833333333333308e-08,-5.289754891704e-02,2.963605662642e-01
324,1.350000000000000012e-08,-3.144402552213e-01,-5.952975911716e-02
325,1.354166666666666716e-08,6.631421227829e-02,-3.305701059693e-01
326,1.358333333333333254e-08,3.446290636305e-01,7.324413152712e-02
327,1.362499999999999958e-08,-8.031139429732e-02,3.565208167026e-01
328,1.366666666666666662e-08,-3.661743085561e-01,-8.750659977381e-02
329,1.370833333333333366e-08,9.481915995106e-02,-3.735439278280e-01
330,1.375000000000000070e-08,3.786093809924e-01,1.022374124473e-01
331,1.379166666666666609e-08,-1.097487527504e-01,3.813752544131e-01
332,1.383333333333333313e-08,-3.818702770665e-01,-1.173397831460e-01
333,1.387500000000000017e-08,1.249964752023e-01,-3.801462988049e-01
334,1.391666666666666721e-08,3.762770024797e-01,1.327043423673e-01
335,1.395833333333333259e-08,-1.404486189783e-01,3.703563714022e-01
336,1.399999999999999963e-08,-3.624969364615e-01,-1.482144417958e-01
337,1.404166666666666667e-08,1.559870300596e-01,-3.528278297015e-01
338,1.408333333333333371e-08,3.414926732613e-01,1.637518600270e-01
339,1.412500000000000075e-08,-1.714948299904e-01,3.286473342724e-01
340,1.416666666666666614e-08,-3.144575775767e-01,-1.792024118896e-01
341,1.420833333333333318e-08,1.868617858278e-01,-2.990966489557e-01
342,1.425000000000000022e-08,2.827428219493e-01,1.944609540697e-01
343,1.429166666666666726e-08,-2.019888314379e-01,2.655769412869e-01
344,1.433333333333333264e-08,-2.477799954571e-01,-2.094353094343e-01
345,1.437499999999999968e-08,2.167912918751e-01,-2.295307500256e-01
346,1.441666666666666672e-08,2.110034719805e-01,2.240487003525e-01
347,1.445833333333333376e-08,-2.312004483979e-01,1.923657736735e-01
348,1.450000000000000080e-08,-1.737766028518e-01,-2.382403838251e-01
349,1.454166666666666619e-08,2.451631993561e-01,-1.553844028794e-01
350,1.458333333333333322e-08,1.373254645582e-01,2.519643122778e-01
351,1.462500000000000026e-08,-2.586397145240e-01,1.197224880213e-01
352,1.466666666666666730e-08,-1.026833700268e-01,-2.651857952186e-01
353,1.470833333333333269e-08,2.715991383391e-01,-8.630022866898e-02
354,1.474999999999999973e-08,7.064867410383e-02,2.778762987565e-01
355,1.479166666666666677e-08,-2.840135604602e-01,5.578733038884e-02
356,1.483333333333333381e-08,-4.175761002807e-02,-2.900066812844e-01
357,1.487499999999999919e-08,2.958506288954e-01,-2.858373932662e-02
358,1.491666666666666789e-08,1.627302925100e-02,3.015393131780e-01
359,1.495833333333333327e-08,-3.070653204557e-01,4.816383201767e-03
360,1.499999999999999866e-08,5.810970018024e-03,-3.124196551969e-01
361,1.504166666666666735e-08,3.175914949818e-01,1.564853267606e-02
362,1.508333333333333274e-08,-2.474940133854e-02,3.225679645367e-01
363,1.512500000000000143e-08,-3.273339345748e-01,-3.317895656709e-02
364,1.516666666666666682e-08,4.101340089307e-02,-3.318718510150e-01
365,1.520833333333333220e-08,3.361615998859e-01,4.833816864137e-02
366,1.525000000000000090e-08,-5.524623258719e-02,3.401804128570e-01
367,1.529166666666666628e-08,-3.439028178804e-01,-6.183633347440e-02
368,1.533333333333333498e-08,6.821115909223e-02,-3.473006388803e-01
369,1.537500000000000036e-08,3.503430477903e-01,7.447549989308e-02
370,1.541666666666666575e-08,-8.073440804030e-02,3.529966715335e-01
371,1.545833333333333444e-08,-3.552257557608e-01,-8.709138630421e-02
372,1.549999999999999983e-08,9.364663239182e-02,-3.569923863308e-01
373,1.554166666666666521e-08,3.582567686325e-01,1.004953631124e-01
374,1.558333333333333391e-08,-1.077262412729e-01,3.589775639390e-01
